A,G,O,Athelete,M/F,Age,Bib,Swim_Time,Swim_Pace,Swim_A_G_O,Time,Cycle_time,Cycle_speed,Cycle_a_g_o,Time_2,Run_time,Run_pace,Run_a_g_o,Final
147,716,830,JAVIER DICK,M,40,1117,1:05:16,01:41,44 / 286 / 333,06:16,5:49:02,19.25,167 / 811 / 915,05:51,4:45:45,10:54,185 / 795 / 953,00:00
148,717,831,ED ADAMS,M,40,1320,1:10:17,01:49,106 / 562 / 650,10:50,5:21:15,20.92,70 / 391 / 415,12:28,4:57:27,11:21,216 / 906 / 1095,00:00
149,731,848,ARDALAN SADEGHI,M,40,1342,1:10:12,01:49,104 / 557 / 644,09:47,5:57:38,18.79,200 / 915 / 1046,10:58,4:25:42,10:08,131 / 598 / 705,00:00
150,733,850,Chris Dellapenna,M,40,1331,1:09:50,01:48,95 / 521 / 605,07:23,5:57:39,18.79,201 / 916 / 1047,06:08,4:33:57,10:27,153 / 683 / 815,00:00
151,751,870,Gregg Stephens,M,40,1269,1:18:26,02:01,199 / 955 / 1125,06:57,5:37:48,19.89,133 / 642 / 706,05:41,4:48:55,11:01,193 / 823 / 988,00:00
152,756,876,THOMAS KALT,M,40,1630,1:31:41,02:22,280 / 1330 / 1621,09:09,6:17:14,17.81,249 / 1144 / 1329,03:54,3:56:11,09:00,65 / 296 / 335,00:00
153,761,882,Brad McClew,M,40,1242,1:24:25,02:11,241 / 1161 / 1388,06:53,5:45:29,19.45,156 / 744 / 837,06:38,4:35:36,10:31,161 / 701 / 838,00:00
154,762,883,TOM RYAN,M,40,1374,1:07:32,01:44,66 / 385 / 448,10:59,5:51:19,19.13,179 / 848 / 960,11:06,4:38:43,10:38,169 / 724 / 871,00:00
155,765,886,Kevin Nahigian,M,40,1189,1:10:39,01:49,112 / 581 / 671,06:33,5:23:42,20.76,78 / 427 / 456,06:17,5:12:51,11:56,239 / 1024 / 1245,00:00
156,767,888,Stephen Smith,M,40,98,1:16:41,01:59,183 / 888 / 1044,07:05,6:00:12,18.66,207 / 946 / 1088,04:46,4:32:04,10:23,145 / 666 / 789,00:00
157,770,891,MARCEL FLEURY,M,40,1297,1:18:21,02:01,197 / 949 / 1118,06:50,5:22:19,20.85,74 / 408 / 434,06:10,5:07:50,11:44,234 / 983 / 1195,00:00
158,773,894,David Schmille,M,40,1318,1:21:35,02:06,225 / 1070 / 1270,05:02,5:43:08,19.58,145 / 710 / 793,04:15,4:44:31,10:51,184 / 783 / 939,04:00
159,783,905,William Veto,M,40,1216,1:22:03,02:07,231 / 1092 / 1296,07:40,5:40:19,19.75,139 / 671 / 744,12:08,4:41:37,10:44,177 / 750 / 902,00:00
160,789,914,Anthony Ceccacci,M,40,1309,1:31:53,02:22,281 / 1335 / 1626,07:17,5:43:58,19.54,152 / 721 / 809,06:17,4:36:34,10:33,163 / 706 / 844,00:00
161,794,919,ward sampson,M,40,1332,1:32:12,02:23,282 / 1341 / 1632,07:37,5:49:04,19.25,168 / 812 / 916,05:33,4:32:43,10:24,147 / 670 / 796,00:00
162,796,922,ALEX LIPZER,M,40,1391,1:43:23,02:40,324 / 1443 / 1788,09:02,5:35:00,20.06,121 / 599 / 652,06:12,4:33:42,10:26,150 / 677 / 808,00:00
163,802,929,Oscar Lainez,M,40,1176,1:16:01,01:58,172 / 858 / 1008,08:22,6:07:59,18.26,225 / 1047 / 1202,05:32,4:31:14,10:21,142 / 657 / 779,00:00
164,808,936,JOHN STRATTON,M,40,1401,1:10:40,01:49,113 / 582 / 672,06:38,6:13:33,17.99,238 / 1106 / 1278,04:24,4:35:28,10:30,160 / 696 / 833,00:00
165,815,944,MALCOLM BARTLETT,M,40,1126,1:25:11,02:12,249 / 1195 / 1435,07:43,6:05:14,18.4,219 / 1019 / 1168,05:30,4:29:22,10:16,138 / 633 / 749,00:00
166,818,949,ALDO BORGES,M,40,1324,1:15:18,01:56,167 / 828 / 972,09:32,5:49:42,19.22,172 / 818 / 925,10:31,4:48:55,11:01,194 / 823 / 988,00:00
167,821,953,JON LOGAN,M,40,1267,1:11:22,01:50,122 / 618 / 715,04:39,6:51:36,16.33,314 / 1395 / 1688,03:23,4:03:20,09:17,77 / 355 / 413,00:00
168,836,971,Brian Doyle,M,40,1141,1:12:02,01:51,128 / 649 / 749,07:13,5:49:38,19.22,171 / 817 / 924,07:54,5:00:05,11:27,221 / 931 / 1126,00:00
169,840,976,T. Alan Cox,M,40,1360,1:13:55,01:54,156 / 755 / 884,12:05,5:53:21,19.02,185 / 873 / 991,10:31,4:47:52,10:59,191 / 813 / 977,00:00
170,844,983,Jeffrey Murphy,M,40,1291,1:18:39,02:02,201 / 968 / 1139,07:46,6:02:22,18.54,214 / 980 / 1126,08:02,4:41:44,10:45,178 / 751 / 903,00:00
171,847,986,Frazier Keck,M,40,1236,1:14:16,01:55,160 / 783 / 916,05:46,5:58:51,18.73,205 / 931 / 1068,07:30,4:52:38,11:10,206 / 853 / 1031,00:00
172,852,992,Kenneth Wilson,M,40,1152,1:19:15,02:03,205 / 985 / 1161,11:00,6:17:16,17.81,250 / 1146 / 1332,07:29,4:24:33,10:05,125 / 578 / 682,00:00
173,869,1013,steve shulman,M,40,1350,1:14:50,01:56,164 / 809 / 947,08:31,6:05:07,18.41,218 / 1016 / 1165,07:05,4:43:19,10:48,180 / 769 / 923,04:00
174,886,1034,David Panfely,M,40,1326,1:16:32,01:58,182 / 883 / 1039,09:05,6:07:44,18.27,224 / 1046 / 1200,05:24,4:46:57,10:57,189 / 809 / 971,00:00
175,888,1036,Chris Twomey,M,40,1352,1:21:43,02:06,228 / 1081 / 1283,08:04,5:52:28,19.07,182 / 862 / 978,08:45,4:51:00,11:06,200 / 838 / 1010,04:00
176,889,1039,John Morgridge,M,40,1225,1:09:06,01:47,79 / 466 / 539,09:37,5:38:25,19.86,134 / 648 / 714,07:28,5:21:50,12:17,255 / 1103 / 1351,00:00
177,890,1040,DAVE VANSTONE,M,40,1112,1:21:27,02:06,223 / 1060 / 1260,05:45,5:32:46,20.19,116 / 567 / 617,07:11,5:19:30,12:11,251 / 1078 / 1318,00:00
178,896,1046,WILLIAM BORSACK,M,40,1184,1:10:16,01:49,105 / 561 / 649,11:24,5:14:43,21.35,51 / 303 / 316,07:33,5:39:34,12:57,292 / 1220 / 1504,04:00
179,897,1048,Michael Hines,M,40,1346,1:07:59,01:45,69 / 409 / 474,08:02,6:12:44,18.03,237 / 1102 / 1271,08:32,4:50:41,11:05,199 / 837 / 1008,00:00
180,898,1050,GARY BLACK,M,40,1338,1:14:58,01:56,165 / 815 / 954,06:52,6:00:35,18.64,208 / 952 / 1094,07:01,4:58:43,11:24,217 / 917 / 1109,00:00
181,899,1051,JAMES NOEL,M,40,1340,1:16:30,01:58,180 / 881 / 1037,09:44,5:56:39,18.84,195 / 901 / 1030,06:15,4:59:00,11:24,218 / 923 / 1115,00:00
182,900,1053,ALEX KEITH,M,40,1209,1:09:57,01:48,98 / 534 / 618,08:20,5:51:41,19.11,180 / 854 / 968,07:39,5:10:34,11:51,237 / 1002 / 1220,00:00
183,901,1054,Keith Sasser,M,40,1133,1:16:26,01:58,178 / 878 / 1033,05:17,5:56:59,18.82,198 / 905 / 1034,05:47,5:03:49,11:35,229 / 959 / 1160,00:00
184,908,1063,Tim Luke,M,40,1241,1:10:42,01:49,114 / 584 / 674,06:12,5:51:02,19.14,177 / 845 / 956,10:02,5:11:51,11:54,238 / 1009 / 1229,00:00
185,909,1064,READ TAYLOR,M,40,1388,1:10:22,01:49,108 / 566 / 655,07:22,5:27:41,20.51,94 / 478 / 516,06:22,5:38:20,12:54,287 / 1208 / 1486,00:00
186,911,1066,John Bogdanski,M,40,1247,1:07:27,01:44,65 / 379 / 442,04:38,5:23:51,20.75,79 / 430 / 459,03:30,5:50:46,13:23,305 / 1290 / 1596,00:00
187,919,1079,Jim Winter,M,40,1357,1:21:39,02:06,226 / 1074 / 1276,09:37,6:00:41,18.63,209 / 954 / 1096,06:40,4:54:26,11:14,209 / 868 / 1052,00:00
188,931,1093,TODD MELBY,M,40,1110,1:15:57,01:57,171 / 854 / 1004,07:21,5:39:56,19.77,137 / 669 / 739,07:08,5:20:53,12:14,252 / 1091 / 1335,04:00
189,946,1116,KENNETH BROTHERS,M,40,1392,1:22:51,02:08,236 / 1125 / 1335,08:22,5:56:59,18.82,197 / 905 / 1034,09:11,5:00:22,11:27,224 / 936 / 1133,00:00
190,953,1125,DAVID RUNKLE,M,40,1378,1:21:08,02:06,219 / 1043 / 1236,07:37,5:47:47,19.32,163 / 789 / 891,08:13,5:14:37,12:00,243 / 1039 / 1264,00:00
191,957,1130,Randy GRIMES,M,40,1106,59:46,01:32,7 / 98 / 113,05:16,5:56:27,18.85,192 / 896 / 1023,05:04,5:33:49,12:44,279 / 1185 / 1455,00:00
192,973,1152,William Parker,M,40,1245,1:17:15,02:00,189 / 915 / 1073,09:48,6:07:22,18.29,223 / 1042 / 1195,09:08,5:00:06,11:27,222 / 932 / 1127,00:00
193,990,1172,Alan Erquitt,M,40,1341,1:13:49,01:54,154 / 750 / 878,06:20,6:11:07,18.11,232 / 1079 / 1242,07:34,5:08:02,11:45,235 / 986 / 1199,00:00
194,1006,1194,ERIC MONTIJO,M,40,1347,1:34:29,02:26,297 / 1373 / 1677,07:53,6:43:25,16.66,300 / 1347 / 1617,07:10,4:16:28,09:47,111 / 495 / 582,00:00
195,1011,1201,James Field,M,40,1311,1:19:39,02:03,210 / 998 / 1178,12:40,6:14:42,17.93,242 / 1120 / 1295,14:14,4:49:51,11:03,196 / 833 / 1001,00:00
196,1020,1211,William Baugh,M,40,1153,1:09:23,01:47,82 / 478 / 554,10:01,6:06:12,18.35,220 / 1028 / 1179,12:05,5:14:40,12:00,244 / 1041 / 1266,00:00
197,1021,1213,Wayne Hickey,M,40,1323,1:18:19,02:01,195 / 947 / 1115,08:32,5:39:03,19.82,136 / 655 / 724,08:00,5:34:56,12:47,281 / 1188 / 1458,04:00
198,1029,1222,JOHN SULLENS,M,40,1294,1:47:07,02:46,333 / 1466 / 1821,07:51,5:55:38,18.9,190 / 889 / 1014,08:32,4:55:25,11:16,213 / 882 / 1068,00:00
199,1030,1223,Alan Tharp,M,40,1301,1:30:58,02:21,277 / 1325 / 1614,10:33,6:08:22,18.24,226 / 1054 / 1211,09:28,4:55:15,11:16,211 / 880 / 1065,00:00
200,1033,1227,Doug Arthur,M,40,1162,1:21:05,02:05,217 / 1040 / 1232,10:16,6:15:23,17.9,244 / 1128 / 1305,13:25,4:54:45,11:15,210 / 871 / 1055,00:00
201,1044,1241,DARRYL SOWELL,M,40,1419,1:27:49,02:16,265 / 1259 / 1530,07:43,6:12:31,18.04,235 / 1098 / 1263,07:37,5:01:00,11:29,226 / 945 / 1143,00:00
202,1047,1244,Harri Haikala,M,40,1109,1:16:10,01:58,173 / 865 / 1015,06:56,5:57:47,18.78,202 / 919 / 1051,05:39,5:30:41,12:37,272 / 1167 / 1432,00:00
203,1051,1249,Rick Casella,M,40,1412,1:20:46,02:05,213 / 1024 / 1209,11:52,6:24:10,17.49,263 / 1208 / 1422,07:48,4:53:12,11:11,207 / 857 / 1035,00:00
204,1075,1285,Brad Colwell,M,40,1273,1:18:22,02:01,198 / 950 / 1119,09:28,6:20:36,17.66,257 / 1182 / 1382,12:52,5:04:30,11:37,230 / 962 / 1165,00:00
205,1079,1290,DANIEL PRICE,M,40,1386,1:12:55,01:53,139 / 692 / 803,35:08,6:50:04,16.39,311 / 1383 / 1671,07:23,4:21:09,09:58,119 / 544 / 640,00:00
206,1083,1295,Ken White,M,40,1238,1:24:25,02:11,242 / 1161 / 1388,05:16,6:55:53,16.16,324 / 1422 / 1726,04:29,4:37:46,10:36,165 / 715 / 856,00:00
207,1088,1300,JASON VAN AUKER,M,40,1328,1:29:16,02:18,270 / 1285 / 1564,11:40,6:09:16,18.2,227 / 1060 / 1220,11:58,5:06:04,11:40,232 / 970 / 1178,00:00
208,1095,1308,Jean Vaudreuil,M,40,1196,1:16:30,01:58,181 / 881 / 1037,08:16,6:18:01,17.78,255 / 1155 / 1347,08:37,5:19:23,12:11,250 / 1077 / 1317,00:00
209,1096,1309,Larry Klutenkamper,M,40,1256,1:25:12,02:12,250 / 1196 / 1436,07:18,5:35:08,20.05,124 / 605 / 659,08:55,5:54:26,13:31,307 / 1301 / 1610,00:00
210,1105,1320,GARY BROWN,M,40,1210,1:24:05,02:10,239 / 1149 / 1373,07:38,6:26:15,17.4,271 / 1237 / 1460,06:05,5:09:44,11:49,236 / 994 / 1210,00:00
211,1111,1329,MATT FAIRCHILD,M,40,1120,1:30:04,02:19,273 / 1302 / 1584,09:05,5:50:24,19.18,174 / 829 / 938,07:53,5:33:27,12:43,278 / 1183 / 1453,04:00
212,1113,1331,Toufic Moumne,M,40,1286,1:32:53,02:24,283 / 1349 / 1640,07:39,6:35:01,17.01,281 / 1300 / 1542,07:46,4:51:42,11:08,202 / 843 / 1018,00:00
213,1115,1333,CHARLES WOODS,M,40,1313,1:21:48,02:07,229 / 1085 / 1288,07:37,6:10:40,18.13,231 / 1073 / 1236,06:40,5:28:38,12:32,270 / 1158 / 1421,00:00
214,1121,1343,MAX BRADLEY,M,40,1229,1:25:04,02:12,248 / 1192 / 1429,08:16,6:04:50,18.42,217 / 1014 / 1163,07:59,5:27:46,12:30,266 / 1151 / 1410,04:00
215,1123,1345,DON OLSON,M,40,1111,1:34:54,02:27,299 / 1378 / 1688,08:01,5:49:45,19.21,173 / 819 / 926,13:34,5:31:59,12:40,276 / 1176 / 1443,00:00
216,1126,1348,Scott Smith,M,40,1211,1:38:10,02:32,309 / 1401 / 1722,06:54,6:35:13,17,282 / 1303 / 1545,05:29,4:52:33,11:09,205 / 850 / 1027,00:00
217,1128,1350,Robert Mitchell,M,40,1421,1:18:53,02:02,203 / 977 / 1151,10:24,6:25:16,17.44,266 / 1223 / 1444,08:46,5:16:10,12:04,247 / 1052 / 1285,00:00
218,1133,1355,Greg Stone,M,40,1274,1:33:56,02:25,292 / 1362 / 1662,07:47,6:03:21,18.49,215 / 1002 / 1149,06:46,5:28:18,12:31,268 / 1154 / 1416,00:00
219,1140,1363,BOSSIS MARC,M,40,1204,1:12:57,01:53,140 / 696 / 807,07:13,6:27:43,17.33,273 / 1247 / 1472,04:59,5:28:34,12:32,269 / 1157 / 1420,00:00
220,1150,1377,Craig Meyers,M,40,1233,1:35:40,02:28,302 / 1384 / 1696,06:12,5:57:01,18.82,199 / 907 / 1036,06:14,5:39:14,12:56,289 / 1217 / 1498,00:00
221,1152,1380,ANDREW LANG,M,40,1166,1:14:00,01:54,158 / 765 / 895,06:23,5:55:08,18.92,188 / 885 / 1009,07:54,6:01:26,13:47,317 / 1328 / 1646,00:00
222,1156,1384,Private,M,40,1115,1:25:36,02:12,252 / 1208 / 1453,09:34,6:26:34,17.38,272 / 1242 / 1466,09:03,5:14:37,12:00,242 / 1039 / 1264,00:00
223,1157,1385,YURI CONTRERAS,M,40,1134,1:21:10,02:06,220 / 1045 / 1238,07:14,6:12:40,18.03,236 / 1101 / 1267,08:50,5:36:10,12:49,282 / 1194 / 1465,00:00
224,1166,1395,James Hawkins,M,40,1295,1:29:54,02:19,272 / 1297 / 1579,10:23,6:15:02,17.92,243 / 1125 / 1300,10:13,5:22:03,12:17,256 / 1105 / 1354,00:00
225,1170,1400,WILLIAM PHILLIPS,M,40,1369,1:22:34,02:08,234 / 1119 / 1326,07:40,6:14:14,17.96,241 / 1117 / 1291,06:40,5:37:13,12:52,286 / 1203 / 1478,00:00
226,1173,1405,Paul Kelly Jr,M,40,1239,1:24:21,02:11,240 / 1158 / 1385,07:38,6:24:20,17.48,264 / 1210 / 1425,05:52,5:26:48,12:28,265 / 1139 / 1397,00:00
227,1175,1407,HASAN SARPER,M,40,1104,1:33:39,02:25,291 / 1360 / 1659,12:49,6:45:13,16.58,305 / 1355 / 1631,08:19,4:49:45,11:03,195 / 832 / 999,00:00
228,1179,1414,David Zaran,M,40,1354,1:22:28,02:08,233 / 1113 / 1320,10:38,6:04:28,18.44,216 / 1009 / 1157,08:47,5:45:04,13:10,299 / 1256 / 1552,00:00
229,1182,1419,Eric Pesetsky,M,40,1201,1:28:12,02:17,267 / 1270 / 1541,06:17,5:52:35,19.06,183 / 864 / 981,06:13,5:58:34,13:41,310 / 1317 / 1631,00:00
230,1194,1434,ANDREAS FINK,M,40,1365,1:31:29,02:22,278 / 1327 / 1617,05:34,6:01:30,18.59,213 / 963 / 1108,08:27,5:48:43,13:18,303 / 1280 / 1585,00:00
231,1195,1436,John Mcfadden,M,40,1155,1:16:19,01:58,174 / 874 / 1025,11:47,6:57:14,16.11,326 / 1429 / 1734,10:19,5:00:16,11:27,223 / 935 / 1131,00:00
232,1196,1437,TOM MOODY,M,40,1385,1:29:53,02:19,271 / 1296 / 1578,08:57,6:19:01,17.73,256 / 1165 / 1361,07:33,5:31:11,12:38,273 / 1171 / 1436,00:00
233,1202,1443,Alec Reusche,M,40,1136,1:17:02,01:59,187 / 903 / 1061,13:06,5:55:48,18.89,191 / 892 / 1017,13:21,5:58:58,13:42,311 / 1319 / 1633,00:00
234,1206,1447,EDWARD MCCLARTY,M,40,1343,1:34:20,02:26,296 / 1369 / 1673,07:16,6:26:01,17.41,270 / 1235 / 1458,06:36,5:24:41,12:23,262 / 1121 / 1376,00:00
235,1213,1455,Stan Berry,M,40,1404,2:08:32,03:19,353 / 1515 / 1897,09:07,6:34:59,17.01,280 / 1299 / 1541,08:15,4:39:41,10:40,170 / 731 / 881,00:00
236,1214,1456,CHARLES COLLINS,M,40,1303,1:13:50,01:54,155 / 751 / 879,07:16,6:50:33,16.37,312 / 1385 / 1675,07:33,5:21:34,12:16,254 / 1098 / 1344,00:00
237,1225,1468,Micheal Crane,M,40,1264,1:12:55,01:53,137 / 692 / 803,11:46,6:20:44,17.65,258 / 1183 / 1384,09:27,5:48:01,13:17,301 / 1278 / 1581,00:00
238,1226,1469,Charles Wagner,M,40,1339,1:35:23,02:28,301 / 1383 / 1694,11:10,6:34:21,17.04,278 / 1296 / 1536,09:01,5:13:13,11:57,240 / 1029 / 1250,00:00
239,1229,1473,Scott Atkinson,M,40,1156,1:37:25,02:31,306 / 1395 / 1713,09:50,6:18:00,17.78,253 / 1154 / 1346,16:52,5:22:11,12:17,257 / 1106 / 1355,00:00
240,1234,1479,Robert Guidi,M,40,1103,1:09:36,01:48,88 / 495 / 572,07:14,6:15:40,17.89,245 / 1132 / 1311,05:32,6:07:26,14:01,321 / 1354 / 1677,00:00
241,1235,1480,JOHN STEIGERWALD,M,40,1257,1:28:10,02:16,266 / 1268 / 1539,07:47,6:17:49,17.79,252 / 1151 / 1341,10:32,5:41:16,13:01,293 / 1231 / 1516,00:00
242,1236,1481,Jay Messenger,M,40,1353,1:13:23,01:54,146 / 720 / 838,10:14,6:41:13,16.75,295 / 1333 / 1597,09:43,5:31:14,12:38,274 / 1172 / 1437,00:00
243,1240,1485,Tracy Kaber,M,40,1310,1:41:38,02:37,317 / 1428 / 1762,19:33,6:37:38,16.9,288 / 1317 / 1570,27:48,4:39:53,10:40,171 / 732 / 882,00:00
244,1244,1491,KOICHI KOMORIYA,M,40,1380,1:21:08,02:06,218 / 1043 / 1236,06:34,6:01:06,18.61,212 / 958 / 1103,03:12,6:15:04,14:18,328 / 1378 / 1716,00:00
245,1248,1497,Martin Valbuena,M,40,1130,1:13:02,01:53,141 / 700 / 811,06:58,6:34:25,17.04,279 / 1298 / 1538,09:51,5:43:56,13:07,296 / 1247 / 1540,00:00
246,1249,1499,Antonio Lemon,M,40,1395,1:54:38,02:58,349 / 1495 / 1870,12:34,6:25:28,17.43,268 / 1225 / 1446,14:23,5:01:14,11:29,228 / 947 / 1146,00:00
247,1262,1517,RANDY MCDOUGALD,M,40,1382,1:21:52,02:07,230 / 1086 / 1289,12:48,6:40:34,16.78,292 / 1328 / 1589,11:15,5:26:01,12:26,264 / 1129 / 1385,00:00
248,1286,1553,JEAN POTTIER,M,40,1275,1:24:32,02:11,244 / 1168 / 1396,11:06,6:36:54,16.93,287 / 1313 / 1563,09:07,5:36:29,12:50,283 / 1198 / 1471,00:00
249,1289,1562,Ross Clark,M,40,1217,1:33:38,02:25,290 / 1358 / 1656,10:43,6:22:20,17.58,260 / 1194 / 1399,08:40,5:44:10,13:08,298 / 1250 / 1543,00:00
250,1295,1571,EDWARD BERNAL,M,40,1194,2:16:40,03:32,356 / 1518 / 1903,07:57,7:21:11,15.23,343 / 1481 / 1832,07:07,4:09:04,09:30,94 / 413 / 482,00:00
251,1307,1587,WILLIAM SALAUN,M,40,1334,1:05:05,01:41,41 / 269 / 314,08:16,5:26:49,20.56,89 / 462 / 497,06:34,7:19:37,16:46,352 / 1498 / 1883,00:00
252,1323,1615,BRIAN KRADEL,M,40,102,1:44:37,02:42,328 / 1453 / 1803,11:09,6:11:25,18.09,233 / 1084 / 1247,10:19,5:57:18,13:38,309 / 1308 / 1622,00:00
253,1327,1619,Gary Berra,M,40,1306,1:37:16,02:31,304 / 1394 / 1711,12:25,6:53:34,16.25,319 / 1407 / 1706,08:40,5:23:59,12:21,259 / 1116 / 1369,00:00
254,1332,1625,TIMOTHY CUTTLE,M,40,1177,1:34:46,02:27,298 / 1376 / 1685,09:35,7:00:24,15.98,331 / 1439 / 1752,07:41,5:24:48,12:23,263 / 1122 / 1377,00:00
255,1346,1644,Edward Duncan,M,40,1127,1:37:47,02:31,307 / 1398 / 1717,11:04,6:44:41,16.61,302 / 1352 / 1626,14:41,5:34:53,12:46,280 / 1187 / 1457,00:00
256,1352,1650,JEFF ADAMSON,M,40,1355,1:41:00,02:36,316 / 1424 / 1753,09:37,6:47:13,16.5,307 / 1364 / 1646,09:33,5:36:36,12:50,284 / 1200 / 1473,00:00
257,1355,1654,Mike Kane,M,40,1272,1:26:15,02:13,259 / 1224 / 1484,08:32,6:25:49,17.42,269 / 1232 / 1455,07:48,6:17:25,14:24,331 / 1384 / 1725,00:00
258,1367,1672,Anthony Zelenka,M,40,1198,1:17:13,01:59,188 / 912 / 1070,11:07,6:10:04,18.16,229 / 1070 / 1232,11:34,6:43:46,15:24,345 / 1447 / 1813,00:00
259,1371,1677,Leland Frataccia,M,40,1214,1:27:19,02:15,263 / 1249 / 1518,09:33,6:49:02,16.43,309 / 1376 / 1662,09:55,5:59:46,13:43,314 / 1324 / 1641,00:00
260,1377,1683,Eddie Coddington,M,40,1191,1:35:18,02:28,300 / 1382 / 1693,09:43,6:22:46,17.56,261 / 1197 / 1402,08:04,6:23:41,14:38,334 / 1406 / 1756,00:00
261,1378,1685,JAMES KNAPP,M,40,1178,1:54:18,02:57,348 / 1493 / 1868,09:01,6:45:09,16.59,304 / 1354 / 1630,07:42,5:44:04,13:07,297 / 1249 / 1542,00:00
262,1390,1700,Cliff Henson,M,40,1220,1:49:37,02:50,338 / 1481 / 1842,08:01,6:54:43,16.2,323 / 1414 / 1716,07:02,5:46:35,13:13,300 / 1267 / 1567,00:00
263,1391,1703,bill maine,M,40,1185,1:26:43,02:14,261 / 1236 / 1502,04:37,6:28:50,17.28,274 / 1254 / 1482,04:43,6:37:52,15:11,341 / 1435 / 1798,04:00
264,1394,1706,Edward Siegal,M,40,1411,1:52:10,02:54,343 / 1489 / 1856,11:06,7:10:26,15.61,338 / 1465 / 1800,10:33,5:24:03,12:22,260 / 1117 / 1371,00:00
265,1401,1721,ROBERT FUTRELL,M,40,1400,1:51:38,02:53,341 / 1487 / 1852,08:32,6:42:25,16.7,298 / 1341 / 1608,05:55,6:04:03,13:53,318 / 1336 / 1656,00:00
266,1413,1738,TOM STYRON,M,40,1322,1:39:45,02:34,312 / 1419 / 1744,11:37,6:54:08,16.23,320 / 1409 / 1710,16:31,6:00:12,13:44,316 / 1325 / 1643,00:00
267,1415,1740,David Carrone,M,40,1138,2:15:07,03:29,355 / 1517 / 1902,08:37,6:52:15,16.3,317 / 1400 / 1695,09:45,5:38:39,12:55,288 / 1211 / 1490,00:00
268,1420,1749,JOHN PEYTON,M,40,1327,1:40:19,02:35,315 / 1421 / 1750,07:49,7:00:00,16,330 / 1438 / 1751,06:12,6:16:23,14:21,329 / 1382 / 1722,00:00
269,1422,1752,Michael Foley,M,40,1147,1:32:54,02:24,284 / 1350 / 1641,11:40,6:13:49,17.98,239 / 1109 / 1281,14:27,6:58:31,15:58,348 / 1475 / 1851,00:00
270,1425,1757,Steve Alden,M,40,1262,1:25:58,02:13,257 / 1219 / 1474,09:58,6:47:26,16.49,308 / 1365 / 1647,10:23,6:39:35,15:15,342 / 1436 / 1799,00:00
271,1426,1758,KURTIS CONRAD,M,40,1362,1:15:36,01:57,169 / 838 / 987,10:15,6:22:51,17.55,262 / 1198 / 1403,07:58,7:17:01,16:40,351 / 1495 / 1879,00:00
272,1434,1772,Terry Cochran,M,40,1312,1:46:29,02:45,332 / 1461 / 1815,07:38,7:12:22,15.54,340 / 1469 / 1805,06:54,6:09:51,14:07,323 / 1363 / 1690,00:00
273,1437,1778,Arturo Ramirez,M,40,1122,1:49:08,02:49,335 / 1478 / 1837,08:36,7:00:32,15.98,332 / 1442 / 1755,15:10,6:12:10,14:12,324 / 1371 / 1699,00:00
274,1439,1780,Malcolm Appelbaum,M,40,1284,1:39:00,02:33,310 / 1411 / 1735,12:18,7:24:14,15.13,345 / 1487 / 1841,11:45,5:59:38,13:43,313 / 1322 / 1639,00:00
275,1443,1785,MATTHEW WETHERBEE,M,40,1383,1:43:29,02:40,325 / 1447 / 1792,10:12,6:51:07,16.35,313 / 1389 / 1680,10:17,6:35:09,15:04,340 / 1428 / 1789,00:00
276,1455,1805,Elan Omessi,M,40,1325,2:05:06,03:14,352 / 1511 / 1892,13:00,7:12:01,15.55,339 / 1468 / 1804,11:26,6:04:05,13:53,319 / 1338 / 1658,00:00
277,1469,1832,HENK JONKER,M,40,1389,1:46:09,02:44,330 / 1460 / 1813,08:27,6:56:03,16.15,325 / 1423 / 1727,09:07,6:56:26,15:53,347 / 1473 / 1848,00:00
278,1470,1835,ISAAC CAPUANO,M,40,1314,1:27:11,02:15,262 / 1244 / 1511,06:30,6:40:56,16.76,294 / 1330 / 1593,06:08,7:37:06,17:26,356 / 1510 / 1896,00:00
279,1490,1865,HENRY HUDSON,M,40,1333,1:48:04,02:47,334 / 1473 / 1831,12:04,7:27:02,15.03,347 / 1492 / 1848,09:35,6:42:34,15:21,344 / 1446 / 1812,00:00
280,1500,1879,Brian Moran,M,40,1265,1:30:19,02:20,275 / 1311 / 1597,16:25,6:54:36,16.21,322 / 1413 / 1715,19:40,7:30:58,17:12,353 / 1505 / 1890,00:00
281,1502,1881,LAWRENCE HANSON,M,40,1387,1:42:59,02:39,323 / 1436 / 1780,09:43,6:59:31,16.02,327 / 1436 / 1746,10:24,7:32:32,17:16,354 / 1507 / 1892,00:00
282,1506,1888,DOUGLAS MATTHEWS,M,40,1370,1:56:27,03:00,351 / 1498 / 1875,10:33,7:34:11,14.8,349 / 1498 / 1862,09:22,6:48:18,15:35,346 / 1458 / 1827,00:00
