A,G,O,Athelete,M/F,Age,Bib,Swim_Time,Swim_Pace,Swim_A_G_O,Time,Cycle_time,Cycle_speed,Cycle_a_g_o,Time_2,Run_time,Run_pace,Run_a_g_o,Final
144,607,697,Ron Miller,M,42,1844,1:17:33,02:00,293 / 1057 / 1268,12:51,5:18:00,21.13,35 / 173 / 184,04:29,4:50:40,11:05,289 / 997 / 1217,11:43:32
145,612,702,Scott Guilbeault,M,42,1821,1:16:31,01:58,275 / 979 / 1170,11:10,5:48:42,19.27,184 / 682 / 762,08:30,4:18:59,09:53,157 / 563 / 665,11:43:51
146,623,713,Matt Brown,M,40,1576,1:09:31,01:48,126 / 503 / 597,08:45,5:54:28,18.96,218 / 795 / 889,04:56,4:27:50,10:13,193 / 684 / 813,11:45:28
147,624,714,Robert Scott,M,43,1971,1:15:07,01:56,249 / 875 / 1039,15:22,5:52:56,19.04,208 / 765 / 857,08:28,4:13:40,09:40,139 / 501 / 588,11:45:32
148,625,715,Craig Earhart,M,41,1707,1:09:31,01:48,127 / 503 / 597,12:07,6:05:24,18.39,281 / 1009 / 1147,06:27,4:12:07,09:37,131 / 478 / 562,11:45:33
149,626,716,Scott Stern,M,44,2063,1:14:57,01:56,243 / 867 / 1027,11:34,5:53:32,19.01,213 / 778 / 871,05:26,4:20:10,09:55,161 / 578 / 683,11:45:37
150,629,719,Andrew Willingham,M,43,1990,1:19:06,02:02,325 / 1168 / 1403,07:22,5:18:58,21.07,38 / 183 / 195,05:39,4:54:49,11:15,298 / 1055 / 1289,11:45:53
151,630,720,Stuart Marshall,M,40,1630,1:21:28,02:06,367 / 1287 / 1557,11:08,5:20:26,20.97,45 / 205 / 217,06:14,4:46:41,10:56,272 / 946 / 1149,11:45:55
152,632,722,Tad Fabian,M,42,1814,1:04:50,01:40,45 / 237 / 286,08:09,5:44:44,19.49,164 / 611 / 677,07:55,4:40:31,10:42,248 / 870 / 1055,11:46:07
153,636,726,Private,M,40,1667,1:12:59,01:53,199 / 758 / 892,12:25,6:08:45,18.22,300 / 1069 / 1227,07:44,4:04:32,09:20,108 / 397 / 454,11:46:24
154,638,728,Brent Lewis,M,40,1623,1:19:58,02:04,344 / 1217 / 1462,11:11,5:42:37,19.61,142 / 563 / 623,07:42,4:25:11,10:07,183 / 645 / 767,11:46:37
155,643,734,Pat Carr,M,43,1913,1:06:21,01:43,62 / 282 / 340,09:36,6:02:09,18.56,263 / 939 / 1064,06:31,4:22:14,10:00,170 / 607 / 715,11:46:48
156,653,747,Andres Silva,M,43,1973,1:12:47,01:53,192 / 730 / 862,10:04,5:44:27,19.51,158 / 603 / 669,05:58,4:34:16,10:28,219 / 772 / 918,11:47:30
157,659,753,Jeffrey Madden,M,41,1737,1:17:03,01:59,283 / 1019 / 1221,07:28,5:23:07,20.8,55 / 241 / 256,04:28,4:55:59,11:17,302 / 1060 / 1297,11:48:03
158,662,757,Kevin Sidor,M,41,1770,55:07,01:25,1 / 17 / 21,08:14,6:04:32,18.43,277 / 992 / 1128,06:49,4:33:48,10:27,216 / 764 / 907,11:48:28
159,666,761,James Caron,M,43,1911,1:08:28,01:46,100 / 443 / 522,11:26,5:52:27,19.07,203 / 752 / 844,05:59,4:30:53,10:20,204 / 721 / 857,11:49:11
160,670,766,William Hammonds,M,43,1941,1:14:42,01:56,237 / 856 / 1012,14:44,5:32:35,20.21,101 / 408 / 441,09:54,4:38:03,10:36,239 / 832 / 1007,11:49:56
161,673,770,Hunter Jewitt,M,40,2948,1:05:03,01:41,48 / 244 / 293,07:39,5:03:21,22.15,10 / 69 / 73,05:18,5:28:52,12:33,401 / 1375 / 1717,11:50:11
162,675,773,Shailer Bowers,M,42,1795,1:06:33,01:43,70 / 306 / 368,14:08,5:50:45,19.16,194 / 715 / 803,09:27,4:29:29,10:17,198 / 701 / 835,11:50:21
163,679,777,Doug Homrich,M,42,1828,1:23:49,02:10,396 / 1385 / 1697,16:45,5:33:11,20.17,104 / 417 / 450,09:28,4:27:15,10:12,191 / 675 / 804,11:50:26
164,680,778,Juan Pelaez,M,41,1754,1:18:51,02:02,321 / 1153 / 1386,11:23,5:51:31,19.12,198 / 725 / 816,05:51,4:22:54,10:02,171 / 611 / 721,11:50:28
165,684,782,Grant Stevenson,M,42,1885,1:08:48,01:46,108 / 457 / 539,11:28,6:03:11,18.5,270 / 958 / 1088,06:24,4:21:07,09:57,166 / 591 / 698,11:50:57
166,687,785,Robert Parisi,M,42,1856,1:10:56,01:50,161 / 616 / 724,14:13,5:57:14,18.81,234 / 848 / 954,07:52,4:20:54,09:57,165 / 590 / 697,11:51:08
167,690,790,Carlos Saenz,M,41,1764,1:06:12,01:42,58 / 274 / 330,08:06,5:43:52,19.54,154 / 587 / 651,07:51,4:45:31,10:53,269 / 930 / 1130,11:51:29
168,692,793,JOSEPH CERENZIA,M,40,1582,1:13:16,01:53,209 / 780 / 918,08:40,5:44:50,19.49,165 / 613 / 679,04:35,4:40:20,10:41,245 / 864 / 1047,11:51:40
169,693,794,Jeff Wilson,M,40,1675,1:11:15,01:50,167 / 640 / 753,07:30,5:47:43,19.33,179 / 665 / 739,05:00,4:40:26,10:42,247 / 867 / 1052,11:51:52
170,702,808,Jeff Justice,M,41,1728,1:14:26,01:55,230 / 839 / 993,09:31,5:38:28,19.85,123 / 494 / 543,06:52,4:44:05,10:50,265 / 915 / 1112,11:53:20
171,706,813,Jeff Rodgers,M,43,1966,1:08:06,01:45,93 / 414 / 492,11:42,5:44:09,19.53,157 / 598 / 662,06:52,4:42:50,10:47,256 / 894 / 1089,11:53:37
172,711,821,Greg Anderson,M,41,1682,1:11:10,01:50,165 / 632 / 742,08:23,6:11:54,18.07,312 / 1120 / 1288,06:57,4:16:04,09:46,144 / 528 / 619,11:54:26
173,718,830,Jonathan Huddleston,M,43,1945,1:08:55,01:47,113 / 465 / 550,11:47,5:57:34,18.79,236 / 853 / 961,07:06,4:30:28,10:19,203 / 717 / 853,11:55:47
174,722,834,Jeff DeGarmo,M,40,1588,1:32:42,02:24,478 / 1654 / 2073,15:11,5:49:20,19.24,188 / 691 / 774,05:57,4:12:49,09:38,136 / 488 / 573,11:55:57
175,732,845,Paul Plaisance,M,41,1758,1:06:37,01:43,73 / 313 / 375,15:40,5:56:08,18.87,223 / 831 / 933,06:03,4:33:00,10:25,214 / 753 / 894,11:57:26
176,734,847,Matt Juall,M,42,1831,1:09:11,01:47,121 / 490 / 581,13:32,5:55:21,18.91,222 / 813 / 910,07:43,4:31:47,10:22,207 / 729 / 865,11:57:32
177,737,851,Sean Haggerty,M,41,1719,1:10:44,01:49,155 / 596 / 703,12:34,5:43:08,19.58,146 / 573 / 634,08:50,4:42:52,10:47,257 / 895 / 1090,11:58:05
178,741,859,Private,M,40,1652,1:10:05,01:48,136 / 538 / 634,07:47,5:46:51,19.37,175 / 652 / 724,07:26,4:46:58,10:57,273 / 949 / 1152,11:59:04
179,742,860,Jeff Kerley,M,41,1730,1:09:23,01:47,125 / 499 / 593,08:22,5:38:58,19.82,126 / 504 / 555,04:11,4:58:19,11:23,315 / 1093 / 1338,11:59:11
180,747,865,Kevin Kieffer,M,40,1616,1:27:50,02:16,435 / 1527 / 1890,11:56,5:53:53,18.99,216 / 785 / 878,08:42,4:17:58,09:50,152 / 553 / 652,12:00:18
181,750,868,Matt Morris,M,41,1747,1:10:22,01:49,144 / 567 / 666,14:20,6:06:20,18.34,288 / 1025 / 1171,06:34,4:22:59,10:02,173 / 616 / 727,12:00:34
182,753,872,Rick Alvarez,M,40,1563,1:10:26,01:49,146 / 573 / 673,14:53,5:45:04,19.47,167 / 619 / 685,09:32,4:41:57,10:45,255 / 886 / 1077,12:01:50
183,754,874,Lynn Lipari,M,43,1951,1:18:22,02:01,308 / 1115 / 1337,15:34,6:09:51,18.17,307 / 1089 / 1249,07:57,4:10:24,09:33,120 / 452 / 525,12:02:06
184,762,883,Derek Dean,M,40,1587,1:09:06,01:47,118 / 481 / 572,07:59,6:06:33,18.33,290 / 1028 / 1175,05:32,4:33:52,10:27,217 / 767 / 911,12:03:00
185,767,888,Javier Salomon,M,43,1970,1:34:04,02:26,490 / 1683 / 2117,09:34,5:49:13,19.24,187 / 687 / 770,06:02,4:24:28,10:05,180 / 632 / 752,12:03:20
186,769,890,Carl Rysdon,M,43,1969,1:05:28,01:41,51 / 252 / 305,10:17,6:07:20,18.29,296 / 1049 / 1200,05:52,4:34:48,10:29,223 / 781 / 935,12:03:42
187,784,908,Johnny Balding,M,41,1683,1:18:45,02:02,320 / 1147 / 1378,10:07,5:44:35,19.5,160 / 605 / 671,06:37,4:46:18,10:55,271 / 941 / 1143,12:06:20
188,795,924,Rick Mongeau,M,44,2043,1:27:15,02:15,431 / 1515 / 1873,15:07,6:05:48,18.37,282 / 1012 / 1153,07:50,4:11:43,09:36,130 / 475 / 556,12:07:42
189,801,931,Thomas Layer,M,42,1837,1:10:23,01:49,145 / 568 / 668,14:34,6:37:15,16.92,413 / 1446 / 1725,09:51,3:56:33,09:01,79 / 289 / 327,12:08:33
190,802,932,Glen Millar,M,44,2041,1:18:23,02:01,309 / 1116 / 1338,10:51,5:54:56,18.93,220 / 807 / 904,06:49,4:37:36,10:35,235 / 827 / 999,12:08:33
191,806,936,Chris Petersen,M,42,1862,1:21:11,02:06,361 / 1275 / 1539,09:15,5:51:39,19.11,200 / 728 / 819,08:11,4:38:45,10:38,241 / 844 / 1021,12:08:59
192,807,937,John Williams,M,43,1989,1:17:22,02:00,289 / 1039 / 1244,11:27,6:02:17,18.55,265 / 942 / 1067,06:14,4:31:44,10:22,206 / 728 / 864,12:09:03
193,808,938,Matthew Walsh,M,43,1987,1:07:51,01:45,89 / 395 / 469,13:00,6:09:44,18.18,305 / 1087 / 1247,07:41,4:30:55,10:20,205 / 722 / 858,12:09:10
194,809,939,Chris Morris,M,44,2044,1:34:40,02:27,497 / 1699 / 2138,10:48,5:54:09,18.97,217 / 789 / 882,06:21,4:23:17,10:02,176 / 621 / 734,12:09:11
195,811,943,Nick Blackmon,M,42,1793,1:15:17,01:56,251 / 887 / 1055,13:49,5:53:47,18.99,215 / 784 / 877,06:09,4:40:37,10:42,249 / 872 / 1057,12:09:37
196,815,948,Jason Woodruff,M,43,1991,1:24:20,02:11,403 / 1412 / 1730,08:38,6:06:41,18.33,291 / 1031 / 1179,05:36,4:25:04,10:07,181 / 640 / 762,12:10:19
197,820,953,Hal Gerson,M,44,2018,1:24:08,02:10,399 / 1398 / 1715,10:42,6:00:44,18.63,253 / 914 / 1032,05:41,4:29:44,10:17,200 / 705 / 840,12:10:57
198,825,960,Jim Pool,M,41,1759,1:23:38,02:09,394 / 1377 / 1687,13:52,5:50:09,19.19,192 / 706 / 793,10:59,4:32:55,10:25,213 / 750 / 891,12:11:31
199,828,963,Sean Mckeon,M,44,2039,1:14:51,01:56,240 / 864 / 1023,10:45,6:23:08,17.54,351 / 1278 / 1486,07:38,4:15:15,09:44,141 / 522 / 611,12:11:36
200,835,974,Dennis Page,M,42,1854,1:15:30,01:57,255 / 904 / 1074,13:50,6:19:14,17.72,332 / 1219 / 1408,07:20,4:17:11,09:48,148 / 544 / 639,12:13:03
201,836,975,KEVIN OTIS,M,40,1641,1:12:58,01:53,198 / 754 / 888,11:01,5:50:04,19.2,191 / 705 / 792,07:45,4:51:48,11:08,292 / 1013 / 1237,12:13:34
202,840,980,Rogers Herndon,M,43,1943,1:17:14,01:59,288 / 1032 / 1236,16:10,5:54:40,18.95,219 / 798 / 895,09:36,4:36:35,10:33,231 / 810 / 974,12:14:13
203,841,982,Stephen Guarnieri,M,40,1605,1:31:34,02:22,471 / 1630 / 2033,18:22,6:17:05,17.82,326 / 1186 / 1369,07:55,3:59:39,09:08,94 / 334 / 380,12:14:33
204,842,983,Jim Smith,M,42,1882,1:33:33,02:25,489 / 1675 / 2103,12:14,6:25:41,17.42,364 / 1318 / 1541,11:47,3:51:32,08:50,60 / 232 / 261,12:14:45
205,844,987,Jason Andrews,M,40,1565,1:16:01,01:58,266 / 945 / 1128,16:16,5:56:49,18.83,229 / 837 / 943,08:47,4:37:24,10:35,233 / 824 / 994,12:15:15
206,847,990,Michael Keilholz,M,41,1729,1:09:59,01:48,132 / 530 / 626,10:01,6:00:25,18.65,250 / 908 / 1026,06:51,4:48:06,10:59,278 / 962 / 1170,12:15:20
207,848,991,Josh Kale,M,40,1614,1:19:41,02:03,339 / 1205 / 1447,11:19,5:58:13,18.76,240 / 863 / 975,06:32,4:39:43,10:40,243 / 850 / 1031,12:15:27
208,851,994,Michael Boles,M,41,1689,1:07:35,01:44,88 / 380 / 453,06:23,5:42:00,19.65,139 / 551 / 608,04:18,5:15:41,12:02,369 / 1272 / 1578,12:15:56
209,852,995,William Norton,M,44,2046,1:16:26,01:58,271 / 971 / 1162,10:42,6:30:47,17.2,388 / 1374 / 1628,07:36,4:10:29,09:33,121 / 453 / 526,12:15:58
210,856,999,Orlando Pichardo,M,42,1863,1:18:27,02:01,312 / 1119 / 1342,10:58,6:09:51,18.17,306 / 1089 / 1249,07:11,4:29:56,10:18,201 / 710 / 845,12:16:21
211,866,1012,JASON ROGERS,M,43,1968,1:22:57,02:08,388 / 1348 / 1648,12:40,5:50:49,19.16,195 / 717 / 806,06:49,4:44:04,10:50,263 / 913 / 1109,12:17:17
212,867,1013,David Roth,M,42,1876,1:12:33,01:52,189 / 714 / 842,09:29,5:53:04,19.03,209 / 767 / 859,06:22,4:55:52,11:17,301 / 1059 / 1296,12:17:18
213,871,1017,Eric Mangelsdorf,M,44,2036,1:06:40,01:43,74 / 320 / 382,09:33,6:03:00,18.51,268 / 954 / 1084,06:53,4:51:40,11:07,291 / 1011 / 1235,12:17:45
214,880,1030,Jason Dunkerley,M,41,1706,1:19:09,02:02,327 / 1173 / 1408,14:41,6:11:02,18.11,310 / 1108 / 1275,04:59,4:29:22,10:16,197 / 699 / 831,12:19:10
215,889,1040,Bradley Spenney,M,43,1975,1:13:26,01:54,214 / 795 / 937,13:23,6:00:33,18.64,251 / 910 / 1028,06:37,4:47:12,10:57,274 / 951 / 1156,12:21:09
216,891,1042,Peng Chua Lee,M,41,1734,1:08:54,01:47,112 / 464 / 549,09:20,6:14:10,17.96,322 / 1152 / 1328,05:27,4:43:44,10:49,261 / 905 / 1101,12:21:33
217,896,1047,Oscar Mazza,M,42,1841,1:14:26,01:55,231 / 839 / 993,07:01,5:52:07,19.08,201 / 743 / 834,05:28,5:03:07,11:34,329 / 1155 / 1414,12:22:08
218,910,1062,Mark Mikel,M,41,1742,1:25:57,02:13,422 / 1466 / 1800,15:33,5:33:59,20.12,109 / 430 / 465,08:37,4:59:26,11:25,319 / 1106 / 1355,12:23:29
219,913,1065,Paul Fitzgerald,M,41,1713,1:21:38,02:06,369 / 1294 / 1566,07:34,5:52:46,19.05,205 / 756 / 848,05:16,4:56:22,11:18,305 / 1067 / 1305,12:23:34
220,916,1069,Oscar Ortiz,M,41,1752,1:26:01,02:13,423 / 1469 / 1804,14:22,6:09:23,18.19,303 / 1081 / 1240,06:01,4:28:17,10:14,195 / 690 / 819,12:24:01
221,919,1072,Gregory Bosseler,M,43,1905,1:08:32,01:46,103 / 446 / 527,09:01,5:40:33,19.73,135 / 527 / 582,11:06,5:15:09,12:01,367 / 1267 / 1571,12:24:19
222,929,1089,Don Goddard,M,43,1938,1:08:12,01:45,96 / 422 / 501,08:47,5:33:44,20.14,108 / 428 / 463,19:50,5:14:50,12:01,366 / 1261 / 1565,12:25:22
223,933,1094,Douglas Dunn,M,43,1925,1:15:29,01:57,254 / 902 / 1072,11:50,5:56:22,18.86,226 / 835 / 940,09:18,4:53:25,11:11,294 / 1033 / 1264,12:26:22
224,936,1098,Andrew Smith,M,42,1883,1:17:26,02:00,291 / 1045 / 1253,22:19,6:08:29,18.24,298 / 1064 / 1219,10:14,4:28:13,10:14,194 / 688 / 817,12:26:39
225,941,1105,Stephen Groppel,M,40,1604,1:10:26,01:49,147 / 573 / 673,08:54,5:52:41,19.05,204 / 755 / 847,07:07,5:08:01,11:45,346 / 1208 / 1493,12:27:08
226,946,1110,Timothy Mcglaughlin,M,42,1842,1:08:33,01:46,104 / 448 / 529,13:37,6:01:44,18.58,259 / 931 / 1053,05:38,4:58:20,11:23,316 / 1096 / 1341,12:27:51
227,948,1112,Johnny Hea,M,42,1825,1:16:24,01:58,270 / 968 / 1159,10:40,5:45:36,19.44,169 / 625 / 693,07:34,5:07:52,11:45,345 / 1207 / 1492,12:28:04
228,951,1117,Tay Keng Soon Johnnie,M,41,1724,1:33:02,02:24,481 / 1662 / 2082,10:14,6:21:54,17.6,344 / 1260 / 1462,07:57,4:15:40,09:45,142 / 525 / 614,12:28:44
229,959,1126,JAMEY WILSON,M,40,1676,1:21:42,02:06,371 / 1299 / 1572,08:59,5:59:02,18.72,244 / 879 / 994,06:14,4:53:48,11:12,297 / 1042 / 1274,12:29:43
230,960,1127,John Lees,M,42,1838,1:09:20,01:47,124 / 495 / 587,12:04,5:52:52,19.04,206 / 762 / 854,07:25,5:08:13,11:45,348 / 1211 / 1496,12:29:52
231,969,1139,Michael Baumeister,M,40,1571,1:10:53,01:50,159 / 611 / 719,12:45,6:03:55,18.47,276 / 976 / 1109,06:12,4:56:53,11:19,307 / 1074 / 1315,12:30:36
232,971,1144,Chris Heitmann,M,42,91,1:14:34,01:55,233 / 848 / 1002,08:41,6:18:58,17.73,330 / 1213 / 1401,06:59,4:41:55,10:45,254 / 885 / 1076,12:31:05
233,984,1159,Richard Murchek,M,42,1847,1:03:31,01:38,31 / 193 / 229,12:41,6:01:36,18.58,256 / 928 / 1050,06:52,5:07:35,11:44,343 / 1199 / 1482,12:32:13
234,989,1168,Scott Davis,M,42,1805,1:07:06,01:44,82 / 351 / 420,07:24,5:53:30,19.01,211 / 776 / 869,05:01,5:20:25,12:13,387 / 1316 / 1633,12:33:23
235,999,1180,Stan Towers,M,42,1889,1:21:15,02:06,363 / 1276 / 1541,16:49,6:25:07,17.45,362 / 1314 / 1534,08:23,4:23:08,10:02,174 / 618 / 730,12:34:40
236,1000,1182,Michael Barry,M,42,1790,1:18:41,02:02,317 / 1141 / 1369,14:16,6:02:47,18.52,267 / 950 / 1078,09:27,4:50:05,11:04,287 / 994 / 1211,12:35:15
237,1004,1186,John Bradley,M,40,1575,1:14:04,01:55,223 / 823 / 973,11:13,5:28:47,20.44,83 / 337 / 362,07:09,5:34:33,12:46,412 / 1417 / 1770,12:35:44
238,1010,1193,Dov Sharon,M,41,1768,1:36:10,02:29,502 / 1712 / 2161,10:47,6:20:03,17.68,336 / 1231 / 1425,05:57,4:23:15,10:02,175 / 620 / 733,12:36:11
239,1011,1195,Tommy Boudreaux,M,44,1999,1:19:37,02:03,335 / 1197 / 1436,13:44,6:27:17,17.35,371 / 1332 / 1565,08:28,4:27:17,10:12,192 / 676 / 805,12:36:21
240,1013,1199,Michael Koetting,M,44,2030,1:25:08,02:12,411 / 1441 / 1768,11:44,6:20:31,17.66,339 / 1240 / 1436,06:33,4:32:40,10:24,212 / 741 / 881,12:36:35
241,1014,1200,Art Mowery,M,42,1846,1:18:00,02:01,302 / 1092 / 1309,08:25,5:43:43,19.55,153 / 584 / 648,07:47,5:18:43,12:09,381 / 1302 / 1616,12:36:35
242,1016,1204,Gary Russell,M,44,2058,1:29:35,02:19,448 / 1572 / 1947,17:34,6:16:22,17.85,324 / 1175 / 1353,08:31,4:25:32,10:08,184 / 650 / 772,12:37:32
243,1018,1206,David Anderson,M,44,1995,1:13:54,01:54,220 / 815 / 964,10:40,5:57:55,18.78,238 / 859 / 967,10:18,5:05:09,11:38,338 / 1178 / 1449,12:37:54
244,1019,1207,Marc Bjorkman,M,43,1902,1:18:57,02:02,323 / 1159 / 1393,15:00,6:10:08,18.16,308 / 1094 / 1256,09:32,4:44:22,10:51,266 / 919 / 1116,12:37:56
245,1021,1209,Anthony Girard,M,41,1716,1:13:06,01:53,204 / 767 / 902,12:19,6:09:34,18.18,304 / 1082 / 1242,09:36,4:53:41,11:12,296 / 1038 / 1270,12:38:14
246,1026,1217,Nick Paquette,M,42,1855,1:18:24,02:01,310 / 1118 / 1340,12:28,6:41:56,16.72,427 / 1486 / 1789,08:20,4:17:54,09:50,150 / 549 / 648,12:39:00
247,1028,1221,bradford boswell,M,40,1574,1:12:15,01:52,186 / 697 / 822,11:21,6:03:42,18.48,274 / 970 / 1103,08:28,5:03:56,11:36,334 / 1167 / 1430,12:39:39
248,1029,1222,Mike Bradshaw,M,42,1796,1:31:00,02:21,465 / 1615 / 2009,12:31,5:59:18,18.7,245 / 882 / 998,09:18,4:47:39,10:58,276 / 957 / 1163,12:39:44
249,1036,1229,Mitch Moosbrugger,M,41,1746,1:19:07,02:02,326 / 1170 / 1405,17:08,6:24:41,17.47,357 / 1308 / 1522,10:28,4:29:13,10:16,196 / 697 / 829,12:40:35
250,1038,1231,Jeffrey Schiro,M,40,1659,1:28:55,02:18,443 / 1554 / 1926,12:09,6:07:31,18.28,297 / 1051 / 1202,07:15,4:45:07,10:52,267 / 924 / 1124,12:40:56
251,1039,1232,Eric Dill,M,40,1593,1:17:52,02:00,299 / 1080 / 1295,15:33,6:17:35,17.8,328 / 1194 / 1380,09:48,4:40:13,10:41,244 / 863 / 1046,12:41:00
252,1050,1244,Douglas Dudgeon,M,42,1809,58:26,01:30,8 / 55 / 67,12:08,5:44:36,19.5,162 / 606 / 672,10:04,5:37:20,12:52,425 / 1440 / 1802,12:42:33
253,1052,1249,Mike Ridder,M,41,1762,1:22:14,02:07,376 / 1322 / 1605,17:06,5:52:54,19.04,207 / 764 / 856,09:29,5:01:08,11:29,325 / 1128 / 1384,12:42:49
254,1055,1252,Ron Westervelt,M,41,1783,1:24:20,02:11,404 / 1412 / 1730,06:56,5:58:34,18.74,241 / 868 / 982,05:14,5:08:08,11:45,347 / 1209 / 1494,12:43:10
255,1060,1258,Ray Woodworth,M,41,1785,1:04:16,01:39,38 / 218 / 264,09:23,6:30:42,17.2,387 / 1371 / 1624,10:03,4:49:20,11:02,281 / 981 / 1191,12:43:42
256,1061,1259,Greg Hollstrom,M,44,2025,1:36:57,02:30,508 / 1722 / 2174,10:45,6:12:58,18.02,317 / 1134 / 1307,06:35,4:36:52,10:34,232 / 817 / 983,12:44:04
257,1064,1264,Alexander Chin,M,44,2005,1:30:56,02:21,464 / 1612 / 2006,10:44,6:05:54,18.37,283 / 1015 / 1157,07:44,4:49:26,11:02,283 / 984 / 1194,12:44:42
258,1072,1273,Kelly Stilwell,M,44,2066,1:13:40,01:54,216 / 802 / 948,10:56,6:03:30,18.49,273 / 969 / 1101,06:43,5:10:49,11:51,355 / 1227 / 1524,12:45:36
259,1078,1279,Mark Ruggeri,M,40,1654,1:14:08,01:55,226 / 829 / 979,10:33,6:16:48,17.83,325 / 1182 / 1362,08:32,4:56:10,11:18,303 / 1063 / 1300,12:46:09
260,1079,1280,William Evans,M,42,1813,1:12:48,01:53,193 / 733 / 865,09:20,6:06:21,18.34,289 / 1026 / 1172,07:30,5:10:20,11:50,354 / 1226 / 1518,12:46:18
261,1087,1290,Roger Flux,M,43,1928,1:21:47,02:07,373 / 1304 / 1579,10:18,6:25:14,17.44,363 / 1315 / 1536,06:30,4:43:50,10:50,262 / 910 / 1106,12:47:36
262,1090,1295,Randall Rine,M,40,1649,1:20:02,02:04,345 / 1223 / 1469,12:49,5:47:08,19.36,176 / 657 / 730,07:13,5:21:04,12:15,388 / 1321 / 1639,12:48:13
263,1092,1297,Eric Rysdon,M,40,1655,1:06:29,01:43,68 / 298 / 360,10:11,6:07:08,18.3,295 / 1043 / 1193,06:55,5:17:52,12:07,377 / 1292 / 1602,12:48:34
264,1093,1298,Allen Bryce,M,41,1692,1:10:02,01:48,135 / 534 / 630,12:40,5:59:34,18.69,247 / 885 / 1001,06:27,5:19:57,12:12,385 / 1313 / 1630,12:48:38
265,1099,1306,Jeffrey Burgoyne,M,41,1693,1:16:41,01:59,279 / 988 / 1183,18:27,6:41:54,16.72,426 / 1484 / 1787,11:14,4:21:37,09:59,167 / 595 / 702,12:49:52
266,1106,1314,Gary Harpole,M,41,1720,1:14:42,01:56,238 / 856 / 1012,09:04,6:22:57,17.55,350 / 1276 / 1484,07:29,4:56:21,11:18,304 / 1066 / 1304,12:50:31
267,1109,1318,Brendan Kelly,M,44,2028,1:19:19,02:03,330 / 1182 / 1419,14:32,6:06:04,18.36,286 / 1020 / 1164,10:08,5:00:37,11:28,322 / 1120 / 1372,12:50:40
268,1114,1324,DARRIN DELPLANCHE,M,43,1920,1:15:56,01:57,265 / 941 / 1121,10:36,5:42:52,19.6,144 / 567 / 627,05:16,5:37:21,12:52,426 / 1442 / 1804,12:51:59
269,1120,1330,Sean Kull,M,41,1732,1:10:41,01:49,154 / 593 / 697,12:36,6:48:07,16.47,438 / 1535 / 1856,08:13,4:32:40,10:24,211 / 741 / 881,12:52:15
270,1121,1331,Mark Todd,M,41,1777,1:12:11,01:52,185 / 691 / 815,13:57,6:32:41,17.11,396 / 1403 / 1664,07:58,4:45:33,10:53,270 / 932 / 1132,12:52:18
271,1131,1348,Timothy Chin,M,43,1915,1:11:18,01:50,168 / 643 / 756,14:51,6:22:07,17.59,346 / 1265 / 1469,07:12,4:58:23,11:23,317 / 1098 / 1344,12:53:50
272,1132,1349,Robert Weddle,M,42,1892,1:19:37,02:03,334 / 1197 / 1436,11:04,5:55:09,18.92,221 / 810 / 907,10:29,5:17:44,12:07,376 / 1291 / 1601,12:54:00
273,1135,1353,Christian Edwards,M,42,1810,1:32:16,02:23,474 / 1642 / 2052,20:49,6:36:36,16.94,410 / 1439 / 1715,12:33,4:12:25,09:38,135 / 483 / 567,12:54:37
274,1139,1360,Rafael Aguilar,M,41,1679,1:18:52,02:02,322 / 1155 / 1389,14:56,6:12:09,18.06,313 / 1122 / 1291,11:07,4:57:56,11:22,314 / 1090 / 1335,12:54:58
275,1155,1380,David Howard,M,43,1944,1:21:25,02:06,365 / 1285 / 1552,15:37,6:20:21,17.67,338 / 1235 / 1430,06:42,4:53:29,11:12,295 / 1034 / 1265,12:57:31
276,1163,1388,Michael Wiggins,M,41,1784,1:20:15,02:04,349 / 1233 / 1481,18:40,5:51:34,19.11,199 / 727 / 818,13:47,5:14:32,12:00,364 / 1258 / 1562,12:58:46
277,1170,1396,William Romero,M,40,1653,1:00:04,01:33,13 / 86 / 104,07:19,5:56:54,18.83,232 / 842 / 948,04:45,5:50:47,13:23,451 / 1532 / 1926,12:59:47
278,1174,1400,Rob Reber,M,40,1648,1:19:45,02:03,341 / 1208 / 1451,10:09,5:53:31,19.01,212 / 777 / 870,05:13,5:31:26,12:39,408 / 1399 / 1747,13:00:03
279,1177,1404,Carey Wells,M,40,1674,1:14:04,01:55,224 / 823 / 973,12:15,6:06:07,18.35,287 / 1021 / 1167,14:18,5:14:05,11:59,363 / 1254 / 1558,13:00:47
280,1188,1419,Greg Lauman,M,43,1950,1:25:39,02:13,417 / 1451 / 1785,08:29,6:20:34,17.66,340 / 1241 / 1437,04:54,5:03:38,11:35,332 / 1160 / 1423,13:03:12
281,1189,1420,Kevin Jones,M,40,1612,1:20:05,02:04,346 / 1225 / 1471,14:18,6:36:54,16.93,412 / 1442 / 1718,09:19,4:42:57,10:47,259 / 897 / 1092,13:03:31
282,1191,1422,Joel Johnston,M,41,1725,1:15:32,01:57,256 / 906 / 1076,11:50,5:56:09,18.87,224 / 832 / 934,10:48,5:29:19,12:34,403 / 1381 / 1724,13:03:36
283,1200,1433,Chris Guertin,M,40,1606,1:37:30,02:31,510 / 1731 / 2184,11:22,5:57:26,18.8,235 / 851 / 957,07:55,5:11:38,11:53,358 / 1236 / 1536,13:05:50
