A,G,O,Athelete,M/F,Age,Bib,Swim_Time,Swim_Pace,Swim_A_G_O,Time,Cycle_time,Cycle_speed,Cycle_a_g_o,Time_2,Run_time,Run_pace,Run_a_g_o,Final
144,658,773,Greg Bassett,M,40,1424,1:05:47,01:42,63 / 250 / 300,10:23,5:48:27,19.29,135 / 568 / 626,05:44,4:46:19,10:55,225 / 857 / 1071,11:56:40
145,663,783,RICK HIGGINS,M,40,1334,1:25:27,02:12,311 / 1178 / 1474,13:29,6:06:59,18.31,199 / 837 / 970,06:24,4:05:32,09:22,83 / 385 / 461,11:57:51
146,670,795,JOHN CASSIN,M,40,1201,1:11:24,01:50,120 / 492 / 590,09:56,5:52:33,19.06,148 / 627 / 702,09:04,4:36:45,10:33,196 / 759 / 931,11:59:42
147,675,800,LOUIS (JAY) REALE,M,40,1331,1:20:11,02:04,254 / 974 / 1203,12:59,6:08:01,18.26,206 / 861 / 999,06:57,4:12:41,09:38,110 / 464 / 569,12:00:49
148,677,805,NELSON WHITFIELD,M,40,1268,1:16:36,01:59,202 / 777 / 949,15:15,6:00:35,18.64,179 / 746 / 853,11:25,4:18:03,09:50,127 / 524 / 641,12:01:54
149,683,812,Martin Huttig,M,40,1119,1:12:09,01:52,132 / 529 / 634,07:14,5:43:48,19.55,115 / 505 / 549,04:02,4:55:55,11:17,247 / 955 / 1205,12:03:08
150,684,813,JOE DILORENZO,M,40,1117,1:15:19,01:57,184 / 708 / 860,16:30,6:27:43,17.33,283 / 1139 / 1365,10:49,3:52:51,08:53,46 / 242 / 286,12:03:12
151,687,819,FRANK MALONE,M,40,1296,1:10:19,01:49,107 / 440 / 524,11:03,6:42:59,16.68,328 / 1293 / 1563,09:30,3:50:14,08:47,41 / 220 / 255,12:04:05
152,690,823,MICHAEL SCHEID,M,40,1303,1:01:32,01:35,21 / 110 / 127,07:26,6:19:41,17.7,248 / 1031 / 1213,05:06,4:30:43,10:19,173 / 691 / 843,12:04:28
153,693,827,Bobby Nolan,M,40,1438,1:23:13,02:09,286 / 1095 / 1363,13:23,5:49:22,19.23,138 / 580 / 640,06:57,4:32:37,10:24,181 / 712 / 872,12:05:32
154,698,832,Brian Summers,M,40,1397,1:16:05,01:58,196 / 747 / 913,09:20,6:06:48,18.32,198 / 832 / 964,05:27,4:29:28,10:17,168 / 674 / 823,12:07:08
155,709,846,Gordon Gerson,M,40,1421,1:14:09,01:55,176 / 672 / 810,12:29,6:13:12,18.01,225 / 941 / 1102,07:35,4:22:28,10:01,144 / 577 / 705,12:09:53
156,710,847,KEITH SASSER,M,40,1382,1:17:24,02:00,211 / 823 / 1005,06:04,5:52:14,19.08,147 / 621 / 694,03:35,4:50:47,11:05,234 / 902 / 1134,12:10:04
157,714,851,NEIL MARASCIO,M,40,1178,1:19:47,02:03,246 / 959 / 1181,12:24,6:05:54,18.37,194 / 819 / 947,04:23,4:28:10,10:14,161 / 658 / 803,12:10:38
158,719,857,Ross Hauser,M,40,1468,1:20:41,02:05,258 / 992 / 1222,07:47,6:22:35,17.56,258 / 1056 / 1259,07:54,4:12:33,09:38,109 / 461 / 564,12:11:30
159,728,872,Steven Merta,M,40,1450,1:15:52,01:57,190 / 732 / 892,15:35,5:42:59,19.59,110 / 496 / 539,08:27,4:51:15,11:06,236 / 910 / 1142,12:14:08
160,735,879,ANDREW PRICE,M,40,1205,1:32:28,02:23,370 / 1381 / 1745,05:18,6:03:34,18.48,184 / 778 / 894,06:41,4:26:47,10:10,159 / 640 / 783,12:14:48
161,738,883,TIM WHEELER,M,40,1108,1:19:57,02:04,247 / 964 / 1189,10:29,6:15:04,17.92,231 / 961 / 1133,08:06,4:21:50,09:59,143 / 570 / 698,12:15:26
162,741,887,NICK NICHOLSON,M,40,1391,1:17:00,01:59,206 / 802 / 982,14:52,6:24:59,17.46,270 / 1097 / 1314,09:51,4:09:05,09:30,95 / 425 / 516,12:15:47
163,743,889,JIM WALSH,M,40,1152,1:05:01,01:41,53 / 219 / 260,09:33,6:16:13,17.86,237 / 978 / 1155,10:58,4:34:38,10:28,188 / 742 / 906,12:16:23
164,774,927,THOMAS KALT,M,40,1437,1:31:20,02:21,359 / 1344 / 1698,11:50,6:19:46,17.7,249 / 1032 / 1215,03:54,4:15:01,09:44,114 / 486 / 595,12:21:51
165,786,942,Darryl Lehtola,M,40,1352,1:20:43,02:05,260 / 994 / 1227,06:57,6:09:21,18.19,209 / 881 / 1023,06:44,4:40:02,10:41,207 / 803 / 988,12:23:47
166,788,947,MICHAEL SIMS,M,40,1234,1:21:45,02:07,269 / 1041 / 1290,08:52,5:41:19,19.69,100 / 462 / 503,06:45,5:05:37,11:39,281 / 1049 / 1339,12:24:18
167,799,959,Greg Burcham,M,40,1444,1:18:52,02:02,233 / 920 / 1126,11:24,6:22:34,17.57,257 / 1055 / 1258,07:13,4:25:15,10:07,152 / 615 / 752,12:25:18
168,813,977,EDWARD... PHILBIN,M,40,1175,1:19:32,02:03,240 / 945 / 1165,08:57,6:20:59,17.64,252 / 1042 / 1233,06:14,4:31:29,10:21,177 / 699 / 855,12:27:11
169,815,979,Paul Carmona,M,40,1262,1:23:50,02:10,296 / 1118 / 1394,12:29,6:29:30,17.25,289 / 1162 / 1398,06:46,4:15:04,09:44,115 / 487 / 596,12:27:39
170,825,995,BRETT CAREY,M,40,1130,1:20:04,02:04,250 / 970 / 1196,25:11,5:53:14,19.02,150 / 638 / 714,11:48,4:39:01,10:38,203 / 790 / 971,12:29:18
171,826,998,THOMAS MCFADDEN,M,40,1390,1:25:18,02:12,308 / 1170 / 1458,26:32,6:15:51,17.88,233 / 969 / 1145,05:43,4:16:27,09:47,122 / 505 / 618,12:29:51
172,831,1007,ROBERT SCHEERLE,M,40,1374,1:11:58,01:51,129 / 518 / 619,13:51,5:54:04,18.98,153 / 655 / 732,09:44,5:01:40,11:30,266 / 1008 / 1283,12:31:17
173,834,1010,CHRISTOPHER TIBLIER,M,40,1443,1:11:37,01:51,124 / 498 / 598,10:34,6:16:18,17.86,238 / 982 / 1159,04:21,4:48:37,11:00,228 / 882 / 1106,12:31:27
174,836,1012,Ironmike Schiff,M,40,1308,1:18:57,02:02,236 / 923 / 1132,07:16,6:04:02,18.46,186 / 789 / 905,06:58,4:54:24,11:14,240 / 942 / 1188,12:31:37
175,838,1014,TIMMY JERNIGAN,M,40,1483,1:31:20,02:21,359 / 1344 / 1698,11:56,6:17:58,17.78,243 / 1006 / 1187,05:36,4:25:19,10:07,153 / 616 / 753,12:32:09
176,842,1019,TIM MEYERS,M,40,1103,1:09:29,01:47,103 / 423 / 502,06:58,5:58:03,18.77,173 / 716 / 814,03:19,5:14:57,12:01,300 / 1125 / 1443,12:32:46
177,847,1024,David Uprichard,M,40,1148,59:35,01:32,12 / 75 / 83,09:27,6:11:49,18.07,217 / 924 / 1078,08:34,5:04:04,11:36,276 / 1034 / 1320,12:33:29
178,859,1037,PETE MARTIN,M,40,1131,1:26:20,02:14,323 / 1212 / 1521,14:19,6:22:56,17.55,261 / 1067 / 1272,11:46,4:19:21,09:53,133 / 542 / 661,12:34:42
179,862,1041,Hamp Stoutamire,M,40,1170,1:24:23,02:11,300 / 1137 / 1418,16:02,6:45:31,16.57,333 / 1314 / 1590,07:05,4:02:09,09:14,70 / 345 / 411,12:35:10
180,863,1042,DOUGLAS WOOLERY,M,40,1140,1:15:51,01:57,189 / 731 / 891,09:01,6:18:37,17.75,245 / 1013 / 1195,07:49,4:44:11,10:50,220 / 841 / 1047,12:35:29
181,864,1043,Steve Servidio,M,40,1322,1:22:56,02:08,281 / 1079 / 1341,12:58,6:12:55,18.02,223 / 939 / 1100,07:40,4:39:01,10:38,203 / 790 / 971,12:35:30
182,866,1047,Keith Mullin,M,40,1330,1:22:56,02:08,281 / 1079 / 1341,09:19,5:53:44,19,151 / 644 / 720,06:11,5:04:09,11:36,277 / 1035 / 1321,12:36:19
183,873,1054,TOMMY BLAIR,M,40,1297,1:28:43,02:17,341 / 1273 / 1604,09:04,6:26:59,17.37,281 / 1127 / 1351,06:37,4:25:46,10:08,158 / 624 / 763,12:37:09
184,876,1057,Duke Young,M,40,1120,1:22:58,02:08,283 / 1081 / 1344,11:52,6:16:24,17.85,240 / 984 / 1163,10:40,4:35:52,10:31,192 / 748 / 918,12:37:46
185,877,1058,DETLEF VIETEN,M,40,1456,1:23:25,02:09,290 / 1105 / 1375,07:00,5:50:39,19.16,139 / 594 / 656,04:58,5:11:46,11:53,291 / 1098 / 1405,12:37:48
186,885,1069,CRAIG FISCHER,M,40,1275,1:12:24,01:52,138 / 553 / 663,09:21,5:54:32,18.95,156 / 661 / 740,05:37,5:17:35,12:07,305 / 1148 / 1469,12:39:29
187,888,1072,Private,M,40,1235,1:08:42,01:46,95 / 394 / 470,10:38,6:22:09,17.58,254 / 1049 / 1248,10:30,4:47:39,10:58,226 / 869 / 1089,12:39:38
188,890,1074,MATTHEW WILSON,M,40,1307,59:09,01:31,10 / 64 / 70,04:55,5:57:19,18.81,170 / 705 / 797,05:24,5:32:59,12:42,339 / 1268 / 1618,12:39:46
189,895,1082,Barry Miller,M,40,1406,1:12:30,01:52,143 / 562 / 676,08:00,6:46:08,16.55,337 / 1320 / 1598,05:04,4:29:18,10:16,167 / 672 / 821,12:41:00
190,903,1094,Janos Kapitany,M,40,1111,1:13:22,01:53,167 / 642 / 773,11:19,6:07:12,18.3,200 / 841 / 975,08:29,5:01:52,11:31,267 / 1010 / 1285,12:42:14
191,904,1095,Jeff Caplan,M,40,1258,1:21:45,02:07,269 / 1041 / 1290,14:03,5:47:23,19.34,128 / 552 / 607,06:57,5:12:10,11:54,293 / 1103 / 1410,12:42:18
192,926,1123,Chris Fegans,M,40,1287,1:31:33,02:22,364 / 1354 / 1711,12:53,6:28:54,17.28,288 / 1156 / 1388,11:40,4:19:59,09:55,138 / 551 / 676,12:44:59
193,931,1129,NICK LARDIE,M,40,1186,1:20:33,02:05,255 / 984 / 1213,09:54,6:05:54,18.37,194 / 819 / 947,06:54,5:02:17,11:32,269 / 1016 / 1294,12:45:32
194,937,1137,JOSEPH WILCZYNSKI,M,40,1192,1:22:22,02:07,274 / 1063 / 1320,15:48,6:27:47,17.33,284 / 1140 / 1367,07:30,4:32:52,10:24,182 / 717 / 877,12:46:19
195,942,1142,JOHN CARDENAS,M,40,1350,1:43:14,02:40,406 / 1533 / 1957,12:13,6:08:33,18.23,207 / 872 / 1011,12:28,4:30:43,10:19,173 / 691 / 843,12:47:11
196,945,1146,LEE DAVIS,M,40,1154,1:18:43,02:02,231 / 913 / 1111,10:08,5:51:31,19.12,143 / 610 / 679,05:24,5:21:48,12:16,317 / 1192 / 1521,12:47:34
197,947,1148,Israel Rodriguez,M,40,1183,1:34:59,02:27,385 / 1422 / 1802,10:17,5:59:53,18.67,177 / 737 / 844,08:11,4:54:37,11:14,242 / 949 / 1197,12:47:57
198,953,1155,danny allred,M,40,1261,1:12:24,01:52,138 / 553 / 663,13:49,6:37:58,16.89,316 / 1259 / 1516,08:40,4:35:53,10:31,193 / 749 / 919,12:48:44
199,954,1157,Eric Smith,M,40,1196,1:04:26,01:40,47 / 201 / 242,07:03,6:07:24,18.29,201 / 849 / 983,06:29,5:23:41,12:21,322 / 1203 / 1537,12:49:03
200,957,1163,Brian Zeidman,M,40,1263,1:36:50,02:30,390 / 1453 / 1841,06:09,5:56:25,18.85,166 / 691 / 779,05:29,5:04:21,11:36,278 / 1037 / 1324,12:49:14
201,958,1164,MICHAEL SCANLON,M,40,1281,1:22:43,02:08,278 / 1072 / 1332,10:55,6:28:04,17.32,285 / 1144 / 1375,07:51,4:39:48,10:40,206 / 799 / 983,12:49:21
202,964,1174,TIM SHILLING,M,40,1185,1:20:34,02:05,256 / 986 / 1215,13:02,6:07:53,18.27,204 / 857 / 994,10:37,4:58:15,11:23,255 / 979 / 1241,12:50:21
203,967,1179,James Brown,M,40,1378,1:18:26,02:01,227 / 896 / 1092,11:13,6:15:35,17.89,232 / 965 / 1141,07:27,4:58:06,11:22,253 / 976 / 1237,12:50:47
204,969,1182,C.c. Wilkins Ll ,M,40,1369,1:19:58,02:04,248 / 965 / 1190,13:20,5:47:09,19.36,127 / 550 / 605,08:05,5:22:18,12:18,318 / 1195 / 1525,12:50:50
206,973,1188,TROY MORRIS,M,40,1153,1:24:31,02:11,303 / 1144 / 1425,10:08,6:18:59,17.73,247 / 1021 / 1203,06:41,4:51:26,11:07,237 / 913 / 1145,12:51:45
207,977,1194,Mark Miller,M,40,1292,1:12:30,01:52,143 / 562 / 676,18:50,6:21:19,17.62,253 / 1045 / 1237,10:52,4:48:54,11:01,229 / 887 / 1111,12:52:25
208,985,1206,Kenn Dowd,M,40,2406,1:11:23,01:50,119 / 490 / 588,12:19,6:22:35,17.56,258 / 1056 / 1259,07:42,5:00:22,11:27,262 / 997 / 1270,12:54:21
209,988,1209,Robert Kent,M,40,1232,1:00:28,01:33,15 / 90 / 100,08:04,6:59:55,16,368 / 1425 / 1750,07:01,4:39:09,10:39,205 / 793 / 974,12:54:37
210,993,1217,Patrick Quinlan,M,40,1436,1:23:34,02:09,293 / 1112 / 1385,07:28,6:31:20,17.17,294 / 1184 / 1423,08:55,4:44:13,10:50,221 / 842 / 1048,12:55:30
211,995,1219,Ron Steed,M,40,1239,1:08:11,01:45,86 / 366 / 438,12:50,5:57:09,18.82,169 / 701 / 793,10:28,5:27:04,12:29,328 / 1231 / 1569,12:55:42
212,1002,1230,Stuart Pfeifer,M,40,1327,1:31:49,02:22,366 / 1366 / 1726,12:11,6:05:33,18.38,193 / 813 / 940,08:33,4:58:44,11:24,258 / 984 / 1251,12:56:50
213,1004,1232,camilo restrepo,M,40,1311,1:12:45,01:53,154 / 594 / 713,08:12,6:10:56,18.12,215 / 910 / 1061,07:36,5:17:39,12:07,306 / 1150 / 1471,12:57:08
214,1008,1237,DARRYL COFFEY,M,40,1284,1:13:45,01:54,171 / 659 / 795,24:45,6:47:00,16.51,339 / 1328 / 1609,04:32,4:28:10,10:14,161 / 658 / 803,12:58:12
215,1009,1238,SHAHIN HADIAN,M,40,1453,1:17:26,02:00,212 / 825 / 1007,12:44,6:39:42,16.81,321 / 1271 / 1535,14:20,4:34:01,10:27,185 / 732 / 894,12:58:13
216,1011,1241,WILLIAM SWISHER,M,40,1112,1:11:27,01:51,122 / 495 / 594,10:33,6:24:50,17.46,269 / 1095 / 1312,08:49,5:02:55,11:33,271 / 1022 / 1304,12:58:34
217,1012,1243,CHAD BEVILL,M,40,1134,1:23:46,02:10,295 / 1116 / 1392,14:18,6:32:13,17.13,300 / 1194 / 1434,07:02,4:41:24,10:44,214 / 818 / 1012,12:58:43
218,1015,1251,TIMOTHY COLEBOURN,M,40,1344,1:18:23,02:01,226 / 892 / 1088,15:57,6:43:38,16.65,330 / 1297 / 1568,07:55,4:34:14,10:28,186 / 735 / 897,13:00:07
219,1017,1253,JOHN THERIOT,M,40,1257,1:30:37,02:20,352 / 1326 / 1677,12:26,6:06:36,18.33,196 / 827 / 958,04:43,5:06:10,11:41,282 / 1056 / 1346,13:00:32
220,1020,1257,John Charron,M,40,1086,1:29:46,02:19,344 / 1299 / 1640,16:21,6:03:38,18.48,185 / 784 / 900,10:20,5:01:00,11:29,263 / 1003 / 1276,13:01:05
221,1023,1261,Carlos Ortiz,M,40,1295,1:22:23,02:07,275 / 1064 / 1322,09:18,6:47:42,16.48,342 / 1335 / 1619,08:59,4:33:56,10:27,184 / 730 / 892,13:02:18
222,1034,1275,Private,M,40,1368,1:06:26,01:43,70 / 293 / 349,10:27,6:20:54,17.64,251 / 1040 / 1230,06:48,5:21:00,12:15,314 / 1184 / 1512,13:05:35
223,1038,1281,CLAY HALLER,M,40,1457,1:15:47,01:57,188 / 729 / 886,12:25,6:18:17,17.76,244 / 1009 / 1191,09:11,5:10:20,11:50,290 / 1081 / 1386,13:06:00
224,1044,1289,WILLIAM BRAND,M,40,1096,1:25:37,02:13,313 / 1189 / 1490,08:32,6:25:34,17.43,275 / 1110 / 1330,11:27,4:56:33,11:19,249 / 961 / 1214,13:07:43
225,1045,1290,JERRY MANDOZA,M,40,1200,1:17:30,02:00,213 / 829 / 1013,11:02,6:27:27,17.34,282 / 1132 / 1357,06:19,5:05:29,11:39,279 / 1048 / 1335,13:07:47
226,1051,1296,Luc Villemain,M,40,1469,1:36:41,02:30,387 / 1447 / 1835,18:18,6:34:14,17.05,305 / 1215 / 1464,10:46,4:28:51,10:15,165 / 667 / 815,13:08:50
227,1054,1300,Rich Balsley,M,40,1083,1:17:17,02:00,208 / 812 / 993,15:53,6:30:37,17.2,291 / 1174 / 1412,10:36,4:56:05,11:18,248 / 959 / 1209,13:10:28
228,1059,1306,Todd Mckee,M,40,1227,1:26:21,02:14,324 / 1213 / 1522,15:25,5:54:01,18.98,152 / 654 / 730,07:18,5:28:31,12:32,331 / 1242 / 1585,13:11:36
229,1061,1309,Donald Weed,M,40,1462,1:34:45,02:27,384 / 1417 / 1797,17:42,6:24:08,17.49,265 / 1083 / 1293,09:42,4:45:35,10:54,223 / 853 / 1065,13:11:52
230,1067,1318,DR. ANTHONY HART,M,40,1092,1:23:06,02:09,284 / 1090 / 1355,18:31,6:48:24,16.45,346 / 1339 / 1626,10:52,4:31:43,10:22,179 / 703 / 860,13:12:36
231,1079,1332,Ben Broadwater,M,40,1464,1:16:37,01:59,203 / 779 / 951,07:48,6:34:19,17.04,306 / 1218 / 1467,07:47,5:09:21,11:48,288 / 1075 / 1377,13:15:52
232,1087,1342,JJ MCKAY,M,40,1396,1:07:05,01:44,74 / 314 / 375,11:49,5:48:40,19.27,137 / 571 / 630,12:39,5:56:49,13:37,374 / 1412 / 1812,13:17:02
233,1091,1347,Richard Kirby,M,40,1277,1:17:20,02:00,209 / 815 / 996,11:59,5:55:37,18.9,161 / 676 / 759,07:53,5:45:17,13:10,356 / 1352 / 1730,13:18:06
234,1092,1349,Douglas Iannarelli ,M,40,1223,1:11:59,01:51,130 / 519 / 620,10:42,5:51:39,19.11,145 / 614 / 684,08:02,5:55:55,13:35,373 / 1406 / 1805,13:18:17
235,1094,1352,SCOTT MACCALL,M,40,1218,1:14:42,01:56,178 / 692 / 837,10:29,6:05:21,18.39,192 / 810 / 936,07:21,5:41:09,13:01,351 / 1330 / 1700,13:19:02
236,1100,1358,Daniel Letterle,M,40,1124,1:03:42,01:38,38 / 170 / 200,08:50,6:09:42,18.18,210 / 887 / 1029,08:44,5:48:26,13:17,361 / 1371 / 1756,13:19:24
237,1103,1361,FLIP HARTMAN,M,40,1337,1:17:47,02:00,219 / 845 / 1032,10:08,6:16:18,17.86,238 / 982 / 1159,05:34,5:29:42,12:35,336 / 1248 / 1592,13:19:29
238,1108,1367,Frank Cauce,M,40,1195,1:27:52,02:16,336 / 1255 / 1578,16:20,7:01:42,15.94,375 / 1443 / 1776,11:20,4:22:32,10:01,145 / 578 / 706,13:19:46
239,1122,1384,MARCUS WILLIAMSON,M,40,1466,1:32:40,02:23,371 / 1387 / 1752,10:05,6:07:57,18.26,205 / 858 / 995,08:02,5:23:23,12:20,320 / 1199 / 1532,13:22:07
240,1130,1395,KEVIN NAHIGIAN,M,40,1433,1:13:28,01:54,169 / 645 / 779,11:05,6:24:13,17.49,266 / 1084 / 1294,09:38,5:25:46,12:26,325 / 1215 / 1552,13:24:10
241,1135,1401,DAVID OROSZ,M,40,1353,1:12:47,01:53,155 / 597 / 716,11:11,6:23:39,17.52,264 / 1076 / 1285,12:14,5:25:02,12:24,323 / 1210 / 1546,13:24:53
242,1136,1402,Tom Ryan,M,40,1326,1:15:57,01:57,194 / 739 / 901,14:13,6:26:41,17.38,279 / 1122 / 1346,06:39,5:21:24,12:16,315 / 1187 / 1516,13:24:54
243,1137,1404,Ken Zambito,M,40,104,1:31:29,02:22,363 / 1352 / 1709,10:55,7:07:18,15.73,387 / 1478 / 1839,06:05,4:29:09,10:16,166 / 670 / 819,13:24:56
244,1147,1417,Jim Lewis,M,40,1403,1:21:27,02:06,265 / 1025 / 1268,09:16,6:25:36,17.43,276 / 1111 / 1331,06:03,5:25:25,12:25,324 / 1212 / 1548,13:27:47
245,1150,1421,DAVID HARANO,M,40,1118,1:13:15,01:53,163 / 636 / 763,10:32,6:16:10,17.86,236 / 976 / 1153,10:48,5:37:49,12:53,346 / 1313 / 1674,13:28:34
246,1152,1423,BILL ISENBERG,M,40,90,1:33:08,02:24,374 / 1395 / 1762,11:45,6:16:09,17.87,235 / 975 / 1152,08:08,5:19:45,12:12,312 / 1170 / 1498,13:28:55
247,1158,1433,PAUL GORDON,M,40,1417,1:13:19,01:53,166 / 639 / 769,11:53,6:36:19,16.96,310 / 1243 / 1496,07:16,5:21:41,12:16,316 / 1190 / 1519,13:30:28
248,1159,1434,GARRICK STUMPFF,M,40,1127,1:37:01,02:30,391 / 1457 / 1847,06:26,6:26:21,17.39,278 / 1117 / 1341,06:26,5:14:15,11:59,298 / 1119 / 1436,13:30:29
249,1161,1436,Mark Pegg,M,40,1389,1:33:41,02:25,377 / 1400 / 1772,14:30,6:41:04,16.76,324 / 1276 / 1544,10:18,4:50:58,11:06,235 / 909 / 1141,13:30:31
250,1164,1440,LUCAS CABANILLAS,M,40,1161,1:05:25,01:41,58 / 233 / 278,09:31,6:31:37,17.16,297 / 1188 / 1428,06:59,5:37:30,12:52,345 / 1311 / 1672,13:31:02
251,1167,1445,Mark Mcbride,M,40,1410,1:12:12,01:52,133 / 534 / 639,08:06,6:31:48,17.15,298 / 1191 / 1431,04:51,5:35:28,12:48,342 / 1293 / 1653,13:32:25
252,1172,1450,Kevin Knauff,M,40,1106,1:32:57,02:24,373 / 1393 / 1758,13:51,6:09:52,18.17,211 / 890 / 1033,07:20,5:29:01,12:33,334 / 1244 / 1588,13:33:01
253,1179,1458,Ronald Lynch,M,40,1418,1:28:27,02:17,340 / 1266 / 1596,15:31,6:41:33,16.74,325 / 1279 / 1547,10:54,4:59:13,11:25,260 / 989 / 1259,13:35:38
254,1181,1461,MATT STEPHENS,M,40,1233,1:26:50,02:14,328 / 1231 / 1546,14:12,7:07:18,15.73,387 / 1478 / 1839,07:03,4:40:30,10:42,210 / 808 / 995,13:35:53
255,1194,1477,MICHAEL O'HARE,M,40,1290,1:24:07,02:10,298 / 1130 / 1409,14:09,6:40:01,16.8,322 / 1273 / 1538,10:52,5:09:33,11:48,289 / 1078 / 1380,13:38:42
256,1199,1484,Paul Reynolds,M,40,1168,1:27:21,02:15,333 / 1245 / 1566,09:36,6:28:50,17.28,287 / 1152 / 1384,08:30,5:26:04,12:26,326 / 1218 / 1555,13:40:21
257,1200,1486,ARTHUR DOBBS,M,40,1364,1:38:05,02:32,393 / 1468 / 1864,11:15,6:25:29,17.43,274 / 1108 / 1327,08:56,5:16:46,12:05,304 / 1143 / 1463,13:40:31
258,1208,1498,TODD BUTCHER,M,40,1375,1:11:20,01:50,118 / 489 / 585,11:42,6:22:24,17.57,256 / 1053 / 1255,05:55,5:51:07,13:24,363 / 1385 / 1775,13:42:28
259,1217,1510,Lock Curtis,M,40,1089,1:33:35,02:25,376 / 1398 / 1770,14:45,6:31:59,17.14,299 / 1193 / 1433,10:41,5:12:50,11:56,296 / 1109 / 1419,13:43:50
260,1220,1513,Michael Aldridge,M,40,1220,1:30:34,02:20,351 / 1325 / 1676,18:26,6:17:17,17.81,242 / 998 / 1179,14:55,5:22:52,12:19,319 / 1197 / 1528,13:44:04
261,1222,1515,Ford Dickinson,M,40,1211,1:15:54,01:57,192 / 734 / 896,11:28,6:37:44,16.9,314 / 1256 / 1513,09:27,5:29:46,12:35,337 / 1249 / 1593,13:44:19
262,1223,1516,Maan Hashem,M,40,1387,1:30:12,02:20,349 / 1312 / 1661,15:38,6:43:30,16.65,329 / 1296 / 1567,16:55,4:58:06,11:22,253 / 976 / 1237,13:44:21
263,1225,1518,Edward McDoanld,M,40,1110,1:24:25,02:11,301 / 1139 / 1420,06:34,6:29:55,17.23,290 / 1168 / 1405,05:15,5:38:38,12:55,348 / 1318 / 1680,13:44:47
264,1231,1525,THOMAS ROCHFORD,M,40,1384,1:17:01,01:59,207 / 803 / 983,18:21,6:09:52,18.17,211 / 890 / 1033,08:36,5:52:30,13:27,366 / 1392 / 1784,13:46:20
265,1235,1529,FEDERICO FRANCHINI,M,40,1351,1:19:41,02:03,245 / 954 / 1176,09:58,6:18:43,17.74,246 / 1017 / 1199,05:52,5:52:49,13:27,367 / 1395 / 1788,13:47:03
266,1237,1531,David Gerland,M,40,1298,1:31:08,02:21,356 / 1338 / 1692,24:59,7:06:19,15.76,384 / 1470 / 1826,16:57,4:27:59,10:13,160 / 656 / 801,13:47:22
267,1243,1539,ANDREW MELINEK,M,40,1425,1:41:04,02:37,403 / 1509 / 1929,12:45,6:25:23,17.44,272 / 1106 / 1324,09:36,5:19:50,12:12,313 / 1171 / 1499,13:48:38
268,1247,1545,SCOTT RENDLEMAN,M,40,1159,1:18:35,02:02,228 / 907 / 1103,16:44,7:00:43,15.97,373 / 1437 / 1764,09:46,5:03:24,11:34,274 / 1028 / 1311,13:49:12
269,1253,1552,Craig Kennedy,M,40,1206,1:32:04,02:23,367 / 1369 / 1731,15:15,6:38:53,16.85,318 / 1267 / 1526,08:25,5:15:34,12:02,302 / 1134 / 1453,13:50:11
270,1256,1556,William Dee,M,40,1325,1:17:41,02:00,218 / 839 / 1026,14:32,6:47:16,16.5,340 / 1332 / 1614,12:36,5:18:24,12:09,310 / 1157 / 1483,13:50:29
271,1258,1558,ROBERT REICHARD,M,40,1273,1:23:58,02:10,297 / 1120 / 1397,10:44,6:54:28,16.21,358 / 1389 / 1691,09:16,5:12:28,11:55,295 / 1104 / 1414,13:50:54
272,1269,1575,JOSé RADA,M,40,1448,1:18:00,02:01,224 / 865 / 1055,06:37,6:17:02,17.82,241 / 992 / 1173,05:57,6:05:10,13:56,381 / 1451 / 1865,13:52:46
273,1271,1577,Chuck Moonen,M,40,1182,1:33:53,02:25,380 / 1405 / 1780,11:55,6:46:02,16.55,336 / 1318 / 1596,09:21,5:11:54,11:54,292 / 1099 / 1406,13:53:05
274,1272,1579,DANIEL LEITE,M,40,1280,1:29:37,02:19,343 / 1297 / 1637,17:35,6:52:25,16.29,352 / 1370 / 1668,11:06,5:02:58,11:33,272 / 1023 / 1305,13:53:41
275,1273,1582,GREG MAPLES,M,40,1367,1:14:48,01:56,180 / 695 / 843,10:48,6:38:16,16.87,317 / 1262 / 1520,21:30,5:28:35,12:32,332 / 1243 / 1586,13:53:57
276,1274,1583,Angel Viera,M,40,1272,1:21:16,02:06,263 / 1017 / 1259,07:51,6:34:23,17.04,307 / 1220 / 1469,07:59,5:42:30,13:04,353 / 1338 / 1709,13:53:59
277,1282,1591,DAVID SCHEXNAYDRE,M,40,1219,1:19:01,02:02,238 / 927 / 1137,11:30,6:36:33,16.95,311 / 1246 / 1501,11:26,5:37:09,12:52,344 / 1307 / 1668,13:55:39
278,1295,1608,JAMES MCGOLDRICK,M,40,1179,1:25:46,02:13,314 / 1193 / 1495,12:55,7:34:49,14.78,413 / 1576 / 2022,09:03,4:36:45,10:33,196 / 759 / 931,13:59:18
279,1299,1612,Frank Sierra,M,40,1482,1:16:33,01:58,201 / 771 / 943,11:26,6:53:42,16.24,355 / 1380 / 1681,07:49,5:30:30,12:36,338 / 1255 / 1600,14:00:00
280,1300,1614,GREG LITWICKI,M,40,1489,1:22:55,02:08,280 / 1078 / 1340,13:12,6:37:49,16.89,315 / 1257 / 1514,08:35,5:37:55,12:53,347 / 1316 / 1677,14:00:26
281,1302,1616,ROBERT COOGAN JR,M,40,1250,1:15:55,01:57,193 / 736 / 898,12:43,6:32:47,17.11,302 / 1201 / 1443,07:55,5:51:26,13:24,364 / 1387 / 1777,14:00:46
