A,G,O,Athelete,M/F,Age,Bib,Swim_Time,Swim_Pace,Swim_A_G_O,Time,Cycle_time,Cycle_speed,Cycle_a_g_o,Time_2,Run_time,Run_pace,Run_a_g_o,Final
144,747,898,Steve Silver,M,40,1248,1:21:25,02:06,175 / 873 / 1065,08:37,6:03:10,18.5,182 / 864 / 1003,13:17,4:37:35,10:35,132 / 598 / 736,12:24:04
145,748,899,Eddie Jones,M,40,1432,1:10:19,01:49,67 / 376 / 464,06:32,5:48:53,19.26,139 / 672 / 757,08:16,5:10:14,11:50,205 / 905 / 1129,12:24:14
146,754,907,Frank Woersdorfer,M,40,1179,1:44:49,02:42,273 / 1315 / 1636,05:49,5:38:25,19.86,110 / 510 / 570,05:47,4:50:13,11:04,169 / 723 / 900,12:25:03
147,758,912,Stan Berry,M,40,1358,1:43:39,02:41,272 / 1306 / 1623,05:40,6:04:09,18.45,184 / 876 / 1016,06:35,4:25:27,10:07,105 / 466 / 570,12:25:30
148,764,919,DavidW. Swinford,M,40,1283,1:27:28,02:15,208 / 1071 / 1310,06:58,6:00:26,18.64,173 / 832 / 960,06:52,4:45:16,10:53,151 / 669 / 832,12:27:00
149,794,955,Frank Senders,M,40,1287,1:04:35,01:40,25 / 149 / 186,04:39,5:15:31,21.3,31 / 202 / 212,04:38,6:02:14,13:49,261 / 1227 / 1539,12:31:37
150,796,957,Tom Dimauro,M,40,1189,1:32:04,02:23,242 / 1164 / 1440,07:21,5:43:42,19.55,127 / 592 / 667,08:01,5:00:46,11:28,185 / 819 / 1022,12:31:54
151,802,964,Neil Hewitt,M,40,1310,1:14:46,01:56,117 / 598 / 729,07:55,6:15:03,17.92,207 / 997 / 1180,17:14,4:38:12,10:37,134 / 606 / 748,12:33:10
152,826,997,Andreas Fink,M,40,1449,1:32:40,02:23,246 / 1174 / 1454,06:25,5:57:21,18.81,159 / 785 / 902,06:39,4:56:06,11:18,179 / 779 / 969,12:39:11
153,829,1000,Ricky Hart,M,40,1259,1:28:55,02:18,219 / 1101 / 1346,08:37,6:03:53,18.47,183 / 872 / 1011,09:14,4:48:47,11:01,164 / 704 / 876,12:39:26
154,833,1004,Robert Rosen,M,40,1481,1:22:58,02:08,183 / 914 / 1112,04:41,5:58:36,18.74,160 / 805 / 927,07:08,5:06:45,11:42,200 / 884 / 1100,12:40:08
155,842,1019,Christopher Graebe,M,40,1297,1:22:53,02:08,182 / 911 / 1108,07:36,5:53:58,18.98,151 / 743 / 845,07:12,5:10:33,11:51,206 / 911 / 1136,12:42:12
156,843,1021,Kevin Broerman,M,40,1194,1:25:32,02:12,198 / 1008 / 1234,06:06,6:12:35,18.04,200 / 975 / 1142,05:33,4:53:13,11:11,173 / 753 / 934,12:42:59
157,844,1022,Marcel Brugger,M,40,1485,1:10:32,01:49,69 / 395 / 484,05:14,5:54:11,18.97,152 / 747 / 849,04:55,5:28:12,12:31,230 / 1045 / 1311,12:43:04
158,848,1027,JOHN FLINN,M,40,1277,1:39:43,02:34,260 / 1262 / 1565,05:26,5:34:02,20.12,94 / 451 / 496,09:04,5:15:12,12:01,213 / 951 / 1185,12:43:27
159,862,1043,Tommy Ricks,M,40,1334,1:54:23,02:57,282 / 1363 / 1703,08:17,5:59:17,18.7,165 / 813 / 938,08:25,4:33:55,10:27,124 / 562 / 689,12:44:17
160,863,1044,Rick Moisan,M,40,1308,1:27:16,02:15,207 / 1063 / 1301,08:12,6:00:34,18.64,174 / 833 / 961,05:59,5:02:20,11:32,190 / 834 / 1039,12:44:21
161,867,1050,Noel Widdowson,M,40,1270,1:30:09,02:20,232 / 1130 / 1383,08:32,5:50:00,19.2,142 / 691 / 785,12:54,5:03:28,11:34,194 / 844 / 1050,12:45:03
162,868,1051,Stephan Montulet,M,40,1328,1:14:47,01:56,118 / 599 / 730,08:48,6:20:28,17.66,217 / 1044 / 1239,06:41,4:54:25,11:14,175 / 763 / 949,12:45:09
163,872,1056,Scott Moore,M,40,1201,1:27:15,02:15,205 / 1062 / 1299,06:04,6:17:06,17.82,212 / 1023 / 1209,07:36,4:47:32,10:58,157 / 688 / 859,12:45:33
164,884,1071,Omar Dergal,M,40,1289,1:16:52,01:59,136 / 659 / 811,07:44,5:59:27,18.7,168 / 819 / 944,11:04,5:13:00,11:56,209 / 932 / 1162,12:48:07
165,886,1074,Kenn Dowd,M,40,1177,1:11:59,01:51,82 / 447 / 548,07:26,6:20:12,17.67,215 / 1038 / 1232,09:46,4:59:11,11:25,182 / 802 / 1001,12:48:34
166,891,1081,Arthur Forgette,M,40,1479,1:43:35,02:40,271 / 1305 / 1622,10:56,5:55:55,18.88,156 / 761 / 873,08:43,4:50:08,11:04,168 / 722 / 898,12:49:17
167,893,1083,Ray Hoese,M,40,1420,1:25:11,02:12,195 / 987 / 1212,09:32,6:00:05,18.66,172 / 828 / 954,11:29,5:03:16,11:34,193 / 842 / 1048,12:49:33
168,894,1084,Jay Herring,M,40,1468,1:29:52,02:19,230 / 1123 / 1376,06:52,5:56:22,18.86,158 / 768 / 880,07:34,5:09:00,11:47,202 / 900 / 1121,12:49:40
169,903,1096,ALEX LIPZER,M,40,1406,1:50:21,02:51,279 / 1341 / 1673,10:44,6:12:41,18.03,201 / 977 / 1144,06:17,4:31:28,10:21,118 / 530 / 650,12:51:31
170,922,1117,Rafa Rionda,M,40,1410,1:31:00,02:21,235 / 1144 / 1402,08:07,5:53:15,19.02,150 / 735 / 835,05:42,5:15:36,12:02,216 / 957 / 1191,12:53:40
171,935,1136,David Saperstein,M,40,1366,1:18:14,02:01,145 / 709 / 873,06:56,6:25:59,17.41,220 / 1084 / 1295,06:25,4:59:16,11:25,183 / 803 / 1002,12:56:50
172,936,1141,Philippe Spiteri,M,40,1256,1:19:29,02:03,163 / 784 / 961,10:09,6:07:33,18.28,191 / 923 / 1075,07:09,5:13:28,11:57,211 / 938 / 1169,12:57:48
173,938,1144,Ray Steele,M,40,1395,1:23:58,02:10,191 / 946 / 1163,14:25,6:08:10,18.25,193 / 934 / 1087,16:22,4:56:28,11:18,180 / 782 / 972,12:59:23
174,947,1157,Michael Sullivan,M,40,1459,1:18:31,02:01,148 / 729 / 895,06:43,5:59:08,18.71,164 / 812 / 937,05:57,5:33:36,12:43,236 / 1084 / 1354,13:03:55
175,952,1165,Matthias Harrington,M,40,1467,1:32:37,02:23,245 / 1172 / 1452,08:28,6:05:39,18.38,188 / 903 / 1048,10:08,5:10:13,11:50,204 / 904 / 1128,13:07:05
176,954,1167,SCOTT DOWLING,M,40,1222,1:25:50,02:13,199 / 1018 / 1245,04:39,5:47:14,19.35,134 / 640 / 724,06:05,5:43:36,13:06,246 / 1145 / 1431,13:07:24
177,960,1176,Mark Fackler,M,40,1471,1:19:15,02:03,158 / 769 / 945,10:34,6:13:06,18.01,203 / 982 / 1153,08:03,5:17:44,12:07,219 / 974 / 1212,13:08:42
178,961,1177,David Molinaro,M,40,1178,1:13:20,01:53,95 / 504 / 612,07:02,6:21:40,17.61,218 / 1056 / 1256,06:15,5:20:40,12:14,223 / 989 / 1235,13:08:57
179,970,1192,Michael Kirlin,M,40,1463,1:17:52,02:00,142 / 695 / 855,08:24,6:34:59,17.01,237 / 1150 / 1395,08:30,5:02:25,11:32,192 / 836 / 1041,13:12:10
180,974,1197,Steven Winslow,M,40,1226,1:23:26,02:09,185 / 928 / 1136,06:01,6:29:30,17.25,230 / 1115 / 1342,08:24,5:05:40,11:40,198 / 869 / 1083,13:13:01
181,977,1200,Jim Napoli,M,40,1360,1:22:26,02:08,181 / 898 / 1094,05:22,6:08:08,18.25,192 / 932 / 1085,09:22,5:29:18,12:34,231 / 1053 / 1319,13:14:36
182,979,1202,Mo Geller,M,40,1333,1:24:51,02:11,194 / 979 / 1201,05:43,6:26:40,17.38,222 / 1092 / 1306,06:08,5:12:06,11:54,208 / 922 / 1151,13:15:28
183,1015,1248,Peter Van Bergen,M,40,1447,1:16:34,01:58,133 / 650 / 798,08:13,6:37:02,16.93,240 / 1159 / 1408,06:29,5:16:59,12:05,218 / 967 / 1204,13:25:17
184,1033,1270,Tim Stone,M,40,1202,1:19:16,02:03,159 / 771 / 947,05:26,6:19:57,17.69,214 / 1036 / 1230,05:57,5:41:35,13:02,245 / 1131 / 1414,13:32:11
185,1042,1280,Craig Hunter,M,40,1466,1:34:26,02:26,251 / 1203 / 1490,06:40,6:53:33,16.25,261 / 1269 / 1555,08:13,4:51:43,11:08,171 / 737 / 917,13:34:35
186,1045,1283,Douglas Dobrinich,M,40,1273,1:17:45,02:00,141 / 692 / 851,08:06,6:08:51,18.22,194 / 938 / 1093,15:21,5:45:05,13:10,247 / 1151 / 1437,13:35:08
187,1055,1294,Larry Kahn,M,40,1400,1:29:22,02:18,224 / 1111 / 1360,10:25,6:41:16,16.75,249 / 1190 / 1451,13:36,5:01:40,11:30,188 / 830 / 1033,13:36:19
188,1058,1297,Vincent Conrad,M,40,1435,1:39:37,02:34,259 / 1261 / 1564,05:43,6:27:23,17.35,223 / 1099 / 1315,08:23,5:15:33,12:02,214 / 955 / 1189,13:36:39
189,1060,1301,Stephen Smith,M,40,101,1:16:39,01:59,135 / 654 / 803,07:31,6:43:01,16.67,252 / 1205 / 1468,07:46,5:23:11,12:20,227 / 1007 / 1259,13:38:08
190,1061,1302,Larry Klutenkamper,M,40,1290,1:29:45,02:19,228 / 1121 / 1374,07:14,5:30:51,20.31,82 / 396 / 435,07:46,6:22:37,14:36,275 / 1308 / 1645,13:38:13
191,1067,1310,Carl Yacobacci,M,40,1262,1:29:54,02:19,231 / 1124 / 1377,08:37,6:24:28,17.48,219 / 1071 / 1278,10:23,5:26:11,12:26,229 / 1027 / 1285,13:39:33
192,1076,1324,Guy Danna,M,40,1380,1:16:18,01:58,129 / 642 / 787,08:30,6:16:30,17.85,210 / 1013 / 1198,08:06,5:51:49,13:25,254 / 1181 / 1477,13:41:13
193,1081,1331,Iman Belausteguigoitia,M,40,1416,1:33:27,02:25,248 / 1188 / 1471,07:30,7:11:09,15.59,279 / 1342 / 1657,09:44,4:41:20,10:44,141 / 635 / 783,13:43:10
194,1087,1338,JONATHAN SWEET,M,40,1220,1:27:29,02:15,209 / 1073 / 1312,08:38,7:08:48,15.67,275 / 1332 / 1645,09:28,4:49:52,11:03,167 / 720 / 895,13:44:15
195,1090,1343,MIKE HANEY,M,40,1426,1:23:12,02:09,184 / 920 / 1121,12:24,6:40:50,16.77,248 / 1188 / 1447,11:01,5:18:35,12:09,221 / 981 / 1221,13:46:02
196,1105,1364,Brian Szakovits,M,40,1294,1:41:31,02:37,264 / 1280 / 1590,09:55,6:51:05,16.35,257 / 1250 / 1530,10:06,4:59:34,11:26,184 / 805 / 1005,13:52:11
197,1110,1369,Alan Erquitt,M,40,1356,1:23:51,02:10,190 / 943 / 1158,08:10,7:00:57,15.96,269 / 1307 / 1609,07:42,5:11:58,11:54,207 / 919 / 1148,13:52:38
198,1111,1371,JIM HERMAN,M,40,1442,1:27:55,02:16,212 / 1085 / 1325,06:18,6:33:03,17.1,235 / 1138 / 1376,05:29,5:40:13,12:59,243 / 1125 / 1407,13:52:58
199,1112,1372,Dannis Hughbanks,M,40,1487,1:58:50,03:04,288 / 1386 / 1739,09:22,7:12:40,15.53,280 / 1345 / 1660,09:55,4:22:12,10:00,96 / 434 / 528,13:52:59
200,1125,1390,Everard Marks,M,40,1214,1:11:28,01:51,77 / 430 / 528,07:43,6:15:10,17.91,208 / 1001 / 1184,07:57,6:15:06,14:19,270 / 1280 / 1607,13:57:24
201,1143,1417,Anthony Ceccacci,M,40,1321,1:43:19,02:40,270 / 1303 / 1620,11:16,6:09:48,18.17,198 / 950 / 1110,09:07,5:52:32,13:27,256 / 1185 / 1481,14:06:02
202,1160,1437,Bill Maine,M,40,1242,1:34:21,02:26,250 / 1201 / 1488,05:34,6:51:24,16.33,258 / 1253 / 1534,07:02,5:31:45,12:39,233 / 1067 / 1337,14:10:06
203,1164,1441,Eric Pesetsky,M,40,1211,1:32:29,02:23,244 / 1168 / 1448,11:56,6:16:35,17.84,211 / 1015 / 1200,09:47,5:59:56,13:44,259 / 1219 / 1528,14:10:43
204,1171,1451,Patrick Clark,M,40,1285,1:19:20,02:03,160 / 774 / 951,09:00,6:30:29,17.21,231 / 1120 / 1349,10:10,6:04:53,13:55,262 / 1241 / 1555,14:13:52
205,1172,1452,HectorLeona Eskildsen,M,40,1378,1:57:10,03:02,285 / 1376 / 1723,12:56,6:57:43,16.09,264 / 1284 / 1576,15:03,4:51:08,11:06,170 / 732 / 911,14:14:00
206,1186,1469,Steve Orr,M,40,1286,1:30:30,02:20,233 / 1132 / 1388,09:34,5:59:46,18.68,171 / 823 / 949,15:45,6:23:28,14:38,276 / 1312 / 1649,14:19:03
207,1194,1479,David Sasso,M,40,1354,1:29:05,02:18,221 / 1104 / 1353,08:14,6:42:44,16.69,251 / 1201 / 1464,14:12,5:47:55,13:16,251 / 1165 / 1457,14:22:10
208,1196,1482,Dino Piscione,M,40,1164,1:27:50,02:16,211 / 1084 / 1324,10:53,7:54:50,14.15,293 / 1402 / 1763,09:51,4:39:30,10:40,138 / 622 / 766,14:22:54
209,1199,1485,Leland Frataccia,M,40,1228,1:42:04,02:38,266 / 1288 / 1599,05:43,7:09:51,15.63,276 / 1336 / 1650,09:34,5:16:50,12:05,217 / 963 / 1200,14:24:02
210,1202,1490,Takesato Momoki,M,40,1470,1:29:51,02:19,229 / 1122 / 1375,08:05,7:02:23,15.91,271 / 1314 / 1619,11:18,5:33:12,12:43,235 / 1081 / 1351,14:24:49
211,1208,1497,BILL GAIR,M,40,1396,1:29:19,02:18,223 / 1108 / 1357,07:49,6:28:43,17.29,227 / 1110 / 1335,08:11,6:12:48,14:13,266 / 1271 / 1593,14:26:50
212,1213,1504,Juan De La Roca,M,40,1465,1:57:47,03:02,287 / 1382 / 1733,08:36,6:20:15,17.67,216 / 1039 / 1234,08:59,5:53:28,13:29,257 / 1190 / 1488,14:29:05
213,1215,1506,ward sampson,M,40,1355,1:47:09,02:46,276 / 1328 / 1655,06:12,6:12:16,18.05,199 / 973 / 1140,04:34,6:19:14,14:28,272 / 1294 / 1626,14:29:25
214,1218,1509,Frampton Simons,M,40,1312,1:37:44,02:31,256 / 1237 / 1536,09:44,6:59:08,16.03,267 / 1295 / 1591,13:19,5:30:07,12:36,232 / 1058 / 1324,14:30:02
215,1229,1521,Douglas Dempsey,M,40,1257,1:18:51,02:02,154 / 746 / 917,08:49,7:23:56,15.14,286 / 1374 / 1706,07:09,5:35:39,12:48,240 / 1095 / 1372,14:34:24
216,1246,1543,John Haywood,M,40,1263,1:35:06,02:27,252 / 1210 / 1500,08:26,6:37:23,16.91,241 / 1166 / 1415,09:59,6:09:56,14:07,264 / 1260 / 1578,14:40:50
217,1247,1544,James Haley,M,40,1230,1:56:32,03:01,283 / 1373 / 1718,10:16,6:36:39,16.94,238 / 1156 / 1404,08:22,5:49:40,13:20,253 / 1174 / 1468,14:41:29
218,1259,1559,MICHAEL GARCIA,M,40,1224,1:59:57,03:06,291 / 1391 / 1747,07:06,6:44:37,16.61,256 / 1216 / 1482,12:46,5:41:18,13:01,244 / 1130 / 1413,14:45:44
219,1267,1569,Cliff Henson,M,40,1238,1:47:09,02:46,275 / 1328 / 1655,07:00,7:06:47,15.75,273 / 1327 / 1640,08:32,5:38:27,12:55,242 / 1112 / 1393,14:47:55
220,1275,1577,Koji Sato,M,40,254,1:39:30,02:34,258 / 1259 / 1560,06:00,6:41:27,16.74,250 / 1192 / 1455,07:12,6:14:59,14:18,269 / 1279 / 1606,14:49:08
221,1281,1584,John Cranham,M,40,1255,1:20:15,02:04,170 / 826 / 1012,09:26,6:36:51,16.93,239 / 1157 / 1405,07:51,6:36:34,15:08,280 / 1343 / 1691,14:50:57
222,1282,1586,Mike Kane,M,41,1296,1:29:15,02:18,222 / 1106 / 1355,08:54,6:44:25,16.62,255 / 1215 / 1481,09:26,6:19:42,14:29,273 / 1298 / 1630,14:51:42
223,1294,1599,Brian Cantel,M,40,1267,1:26:55,02:15,201 / 1043 / 1274,11:22,7:06:27,15.76,272 / 1326 / 1638,11:17,6:00:08,13:44,260 / 1221 / 1530,14:56:09
224,1301,1609,Jorge Morales,M,40,1336,1:18:10,02:01,144 / 706 / 867,07:50,6:43:34,16.65,254 / 1209 / 1475,10:00,6:38:34,15:12,281 / 1348 / 1697,14:58:08
225,1333,1661,Scott Heher,M,40,1274,1:27:03,02:15,203 / 1050 / 1284,07:50,6:39:07,16.84,244 / 1177 / 1431,09:36,7:04:58,16:13,286 / 1377 / 1736,15:28:34
226,1335,1664,Robert Futrell,M,40,1419,1:59:45,03:06,290 / 1389 / 1745,06:57,7:08:13,15.69,274 / 1331 / 1644,06:04,6:08:13,14:03,263 / 1252 / 1569,15:29:12
227,1346,1682,JIM LIBERIO,M,40,1184,1:53:11,02:55,281 / 1355 / 1693,08:24,7:12:46,15.53,281 / 1347 / 1662,11:59,6:13:35,14:15,268 / 1274 / 1598,15:39:55
228,1349,1687,MarcP. Delmonico,M,40,1264,1:14:30,01:55,109 / 585 / 712,07:29,6:37:27,16.91,242 / 1168 / 1417,08:02,7:36:03,17:24,292 / 1404 / 1767,15:43:31
229,1368,1713,Kurt Mac Millan,M,40,1369,1:28:12,02:17,215 / 1090 / 1330,10:42,6:58:09,16.07,265 / 1287 / 1580,24:38,6:55:43,15:52,284 / 1365 / 1723,15:57:24
230,1374,1721,DavidJ. Murawski,M,40,1430,1:29:37,02:19,227 / 1117 / 1368,11:07,6:55:45,16.16,263 / 1279 / 1568,26:18,7:06:28,16:16,288 / 1381 / 1741,16:09:15
231,1389,1740,Manfred Smentek,M,40,1462,1:32:25,02:23,243 / 1167 / 1446,08:20,7:01:45,15.93,270 / 1311 / 1614,13:13,7:22:47,16:54,291 / 1393 / 1756,16:18:30
232,1391,1742,Douglas Matthews,M,40,1385,1:42:14,02:38,267 / 1290 / 1601,11:14,7:20:41,15.25,284 / 1366 / 1694,12:02,6:54:40,15:49,283 / 1362 / 1720,16:20:51
233,1397,1754,Richard Hernandez,M,40,1364,1:58:56,03:04,289 / 1387 / 1741,09:51,7:10:04,15.63,277 / 1337 / 1651,12:51,7:03:29,16:09,285 / 1374 / 1733,16:35:11
234,1398,1759,GUY MITCHELL,M,40,1424,1:27:59,02:16,213 / 1087 / 1327,10:05,6:29:14,17.26,229 / 1112 / 1339,12:01,8:17:45,18:59,293 / 1409 / 1773,16:37:04
235,1399,1761,Lawrence Hanson,M,40,1402,1:49:18,02:49,277 / 1338 / 1669,07:25,7:10:40,15.6,278 / 1339 / 1654,10:47,7:21:32,16:51,290 / 1392 / 1755,16:39:42
236,1404,1766,Benjamin Potter,M,40,1292,1:51:42,02:53,280 / 1349 / 1682,10:25,7:21:57,15.21,285 / 1369 / 1698,07:12,7:11:06,16:27,289 / 1388 / 1750,16:42:22
