A,G,O,Athelete,M/F,Age,Bib,Swim_Time,Swim_Pace,Swim_A_G_O,Time,Cycle_time,Cycle_speed,Cycle_a_g_o,Time_2,Run_time,Run_pace,Run_a_g_o,Final
279,1233,1511,Emmett Krupp Iii,M,40,1362,1:21:27,02:06,310 / 1127 / 1381,13:52,5:36:26,19.97,174 / 639 / 721,08:28,5:56:35,13:36,438 / 1514 / 1966,13:16:47
280,1237,1517,Gerard Martin,M,40,1105,1:11:08,01:50,118 / 502 / 585,06:35,5:39:05,19.82,189 / 691 / 788,11:39,6:08:47,14:04,452 / 1561 / 2031,13:17:13
281,1241,1521,KEVIN CARROTHERS,M,40,1439,1:21:18,02:06,306 / 1115 / 1366,09:05,6:19:02,17.73,348 / 1302 / 1544,08:32,5:19:50,12:12,346 / 1237 / 1571,13:17:46
282,1244,1525,Leroy Smith,M,40,1486,1:18:46,02:02,263 / 977 / 1188,13:48,6:43:18,16.66,435 / 1539 / 1893,18:43,4:43:43,10:49,215 / 824 / 1016,13:18:16
283,1253,1537,Alexander Corredor,M,40,1161,1:23:11,02:09,336 / 1212 / 1488,09:41,6:09:41,18.18,314 / 1181 / 1387,05:50,5:31:01,12:38,383 / 1338 / 1715,13:19:22
284,1261,1549,John Baron,M,40,1056,1:18:42,02:02,262 / 974 / 1184,07:15,5:45:36,19.44,214 / 798 / 915,06:03,6:02:54,13:51,445 / 1537 / 2002,13:20:27
285,1262,1550,Eduardo Cortez,M,40,1262,1:25:40,02:13,369 / 1319 / 1632,07:29,5:54:39,18.95,250 / 942 / 1090,06:29,5:46:15,13:12,422 / 1448 / 1875,13:20:31
286,1266,1555,Kevin Verrett,M,40,1156,1:38:02,02:32,463 / 1608 / 2060,08:24,6:03:22,18.49,290 / 1089 / 1269,04:52,5:26:57,12:28,377 / 1309 / 1677,13:21:34
287,1272,1564,Brad Boozer,M,40,1180,1:25:08,02:12,362 / 1294 / 1597,12:00,6:14:11,17.96,332 / 1235 / 1462,07:41,5:24:30,12:23,370 / 1288 / 1645,13:23:28
288,1283,1581,Erik Frankenburg,M,40,1265,1:18:57,02:02,268 / 989 / 1202,11:40,6:03:14,18.5,289 / 1087 / 1267,10:15,5:42:46,13:04,413 / 1416 / 1832,13:26:50
289,1287,1587,GREGORY COUNTS,M,40,1307,1:23:27,02:09,337 / 1219 / 1499,11:01,6:16:16,17.86,340 / 1265 / 1499,05:44,5:31:09,12:38,385 / 1339 / 1718,13:27:35
290,1289,1589,Dave Rafferty,M,40,1401,1:17:39,02:00,247 / 912 / 1105,13:44,6:31:30,17.16,397 / 1433 / 1735,09:11,5:15:53,12:03,334 / 1203 / 1526,13:27:56
291,1290,1590,Joe Harvey,M,40,101,1:14:14,01:55,186 / 732 / 870,14:33,6:08:30,18.24,308 / 1164 / 1364,08:13,5:42:37,13:04,412 / 1415 / 1830,13:28:06
292,1297,1600,Michael Junco,M,40,1278,1:14:58,01:56,208 / 768 / 922,11:41,6:00:08,18.66,273 / 1036 / 1201,07:11,5:55:17,13:33,437 / 1509 / 1960,13:29:12
293,1298,1602,Oscar Sosa,M,40,1058,1:20:11,02:04,295 / 1073 / 1309,10:53,6:26:51,17.37,376 / 1384 / 1667,08:55,5:22:28,12:18,362 / 1266 / 1611,13:29:16
294,1303,1608,Jay Townsend,M,40,1248,1:58:55,03:04,507 / 1754 / 2283,11:09,6:23:44,17.51,365 / 1346 / 1614,11:54,4:44:53,10:52,219 / 847 / 1042,13:30:33
295,1307,1614,Luis Flores,M,40,1030,1:28:50,02:18,418 / 1448 / 1819,13:32,6:33:36,17.07,406 / 1454 / 1766,15:18,5:00:13,11:27,278 / 1033 / 1292,13:31:27
296,1325,1638,Daniel Roberts,M,40,1184,1:26:49,02:14,382 / 1353 / 1677,14:15,6:17:13,17.81,344 / 1276 / 1513,07:14,5:30:05,12:35,382 / 1331 / 1707,13:35:34
297,1328,1643,kyle foley,M,40,2867,1:23:30,02:09,339 / 1221 / 1501,14:45,6:28:54,17.28,385 / 1405 / 1695,05:55,5:23:19,12:20,367 / 1276 / 1629,13:36:21
298,1335,1655,John Storment,M,40,1463,1:33:40,02:25,443 / 1551 / 1968,15:32,6:44:33,16.61,439 / 1549 / 1909,11:34,4:51:55,11:08,246 / 935 / 1170,13:37:11
299,1341,1662,Jerome Couve,M,40,1142,1:40:17,02:35,469 / 1635 / 2096,12:06,6:25:10,17.45,370 / 1365 / 1639,12:19,5:07:55,11:45,308 / 1122 / 1413,13:37:45
300,1345,1666,Douglas Lane,M,40,1365,1:27:12,02:15,389 / 1371 / 1704,11:40,6:29:53,17.24,386 / 1410 / 1701,07:08,5:22:22,12:18,361 / 1263 / 1608,13:38:13
301,1346,1667,David Dodd,M,40,1455,1:25:54,02:13,373 / 1330 / 1646,13:38,6:34:54,17.02,411 / 1468 / 1785,08:46,5:15:06,12:01,331 / 1196 / 1517,13:38:16
302,1347,1668,CARL HENGER,M,40,1260,1:29:17,02:18,424 / 1465 / 1841,08:19,6:06:55,18.31,306 / 1145 / 1341,06:41,5:47:11,13:15,424 / 1455 / 1884,13:38:21
303,1348,1669,Herm Brames,M,40,1127,1:14:11,01:55,185 / 729 / 867,13:03,6:09:33,18.18,313 / 1180 / 1386,06:53,5:54:56,13:32,433 / 1500 / 1950,13:38:34
304,1352,1675,Matthew Halter,M,40,1103,1:51:47,02:53,498 / 1727 / 2232,11:07,6:25:51,17.42,373 / 1375 / 1653,09:50,5:00:52,11:29,280 / 1038 / 1298,13:39:25
305,1355,1681,Steve Dorris,M,40,1394,1:29:20,02:18,425 / 1466 / 1842,16:13,6:47:52,16.48,449 / 1569 / 1944,07:52,4:58:47,11:24,270 / 1017 / 1273,13:40:01
306,1366,1697,Craig Kennedy,M,40,1476,1:32:51,02:24,441 / 1534 / 1947,13:36,6:10:18,18.15,316 / 1189 / 1399,11:32,5:33:00,12:42,388 / 1348 / 1734,13:41:15
307,1367,1698,Marcos Corti-maderna,M,40,1335,1:10:43,01:49,108 / 482 / 561,10:16,5:58:10,18.76,260 / 996 / 1150,14:14,6:08:00,14:02,450 / 1555 / 2023,13:41:21
308,1369,1700,Trey Chandler,M,40,1116,1:22:55,02:08,329 / 1194 / 1468,09:24,6:21:09,17.63,353 / 1322 / 1576,07:16,5:40:52,13:00,408 / 1407 / 1815,13:41:33
309,1370,1701,Raymond Nancoz,M,40,1398,1:13:14,01:53,164 / 657 / 778,08:59,5:45:53,19.43,216 / 802 / 919,07:09,6:26:27,14:45,479 / 1645 / 2147,13:41:41
310,1373,1706,Sam Alongi,M,40,77,1:22:33,02:08,322 / 1171 / 1440,12:46,6:37:14,16.92,419 / 1492 / 1821,08:16,5:21:12,12:15,355 / 1251 / 1592,13:41:59
311,1375,1709,BRYAN LONDON,M,40,1032,1:24:11,02:10,350 / 1254 / 1540,17:09,6:59:34,16.02,474 / 1633 / 2051,14:46,4:46:46,10:56,228 / 877 / 1088,13:42:24
312,1380,1716,Randy Vickery,M,40,1369,1:17:43,02:00,248 / 918 / 1115,14:58,6:20:44,17.65,351 / 1318 / 1571,13:55,5:36:21,12:50,399 / 1377 / 1772,13:43:38
313,1383,1720,Michael Mcbride,M,40,1236,1:19:35,02:03,282 / 1037 / 1265,13:51,6:22:26,17.57,357 / 1334 / 1591,06:17,5:42:11,13:03,410 / 1412 / 1825,13:44:18
314,1385,1727,Andrew Prior,M,40,1098,1:25:56,02:13,374 / 1332 / 1648,14:33,6:36:03,16.97,415 / 1480 / 1801,10:50,5:17:48,12:07,340 / 1220 / 1550,13:45:09
315,1387,1729,Andrew Kennedy,M,40,1334,1:11:02,01:50,114 / 492 / 573,09:08,5:23:06,20.8,96 / 416 / 451,09:48,6:52:17,15:44,504 / 1723 / 2254,13:45:19
316,1397,1740,Jerry Ricciardi,M,40,1245,1:11:59,01:51,138 / 561 / 655,11:52,6:43:03,16.67,433 / 1535 / 1887,08:27,5:31:17,12:38,386 / 1340 / 1719,13:46:35
317,1398,1741,David Nadolski,M,40,1250,1:38:46,02:33,464 / 1616 / 2071,08:37,6:16:23,17.85,341 / 1267 / 1501,07:38,5:35:21,12:47,393 / 1362 / 1753,13:46:44
318,1406,1754,James Foil,M,40,1457,1:12:05,01:51,140 / 568 / 663,15:25,6:27:05,17.36,378 / 1386 / 1669,08:22,5:46:02,13:12,421 / 1446 / 1873,13:48:58
319,1408,1760,Fernando Gimenez,M,40,1431,1:25:23,02:12,366 / 1306 / 1615,11:39,6:23:52,17.51,366 / 1349 / 1618,16:34,5:32:35,12:41,387 / 1346 / 1729,13:50:01
320,1412,1767,Robert Soper Jr,M,40,1311,1:29:12,02:18,420 / 1461 / 1836,17:30,6:18:28,17.76,347 / 1297 / 1536,09:41,5:35:55,12:49,397 / 1372 / 1767,13:50:44
321,1415,1771,Alfonso Lopez-melih,M,40,1426,1:09:29,01:47,93 / 429 / 499,08:56,6:14:59,17.92,333 / 1249 / 1479,09:50,6:07:48,14:02,449 / 1553 / 2021,13:51:00
322,1418,1774,Garrett Harte,M,40,1077,1:24:37,02:11,356 / 1275 / 1571,15:31,6:33:35,17.07,404 / 1453 / 1765,08:45,5:28:50,12:33,380 / 1325 / 1698,13:51:16
323,1421,1778,David Luke,M,40,1066,1:13:52,01:54,177 / 710 / 845,09:50,5:55:38,18.9,254 / 963 / 1112,09:55,6:22:33,14:36,472 / 1625 / 2119,13:51:47
324,1424,1781,Andrew Thomson,M,40,1187,1:45:47,02:44,489 / 1687 / 2176,12:52,6:33:23,17.08,403 / 1452 / 1763,15:37,5:04:37,11:37,297 / 1085 / 1363,13:52:13
325,1425,1782,Carlos Bustinza,M,40,1179,1:22:59,02:08,332 / 1198 / 1472,10:08,6:15:47,17.88,335 / 1257 / 1489,17:45,5:45:42,13:11,419 / 1441 / 1867,13:52:20
326,1427,1784,Edwin Vargas,M,40,1197,1:10:38,01:49,107 / 479 / 558,08:06,6:30:02,17.23,387 / 1411 / 1703,17:51,5:45:53,13:12,420 / 1444 / 1871,13:52:29
327,1433,1797,James Neitz,M,40,1159,1:13:00,01:53,158 / 642 / 756,09:41,6:27:28,17.34,381 / 1393 / 1677,10:06,5:54:43,13:32,432 / 1497 / 1947,13:54:56
328,1436,1801,Andrew Sisson,M,40,1219,1:26:01,02:13,377 / 1336 / 1652,11:45,6:15:49,17.88,336 / 1258 / 1490,08:38,5:53:28,13:29,428 / 1489 / 1935,13:55:39
329,1438,1804,Andrew Schexnaydre,M,40,1215,1:10:59,01:50,113 / 490 / 570,11:25,6:30:37,17.2,391 / 1417 / 1714,07:48,5:54:56,13:32,434 / 1500 / 1950,13:55:44
330,1447,1816,Sean Mcmillan,M,40,1481,1:55:16,02:59,503 / 1744 / 2261,08:10,6:44:25,16.62,438 / 1548 / 1907,08:06,5:02:53,11:33,289 / 1067 / 1337,13:58:48
331,1458,1829,Christopher Krantz,M,40,1483,1:17:08,01:59,239 / 885 / 1069,18:05,6:47:46,16.48,447 / 1567 / 1942,11:35,5:26:43,12:28,376 / 1307 / 1674,14:01:16
332,1461,1832,Gregory Kirkner,M,40,1352,1:29:13,02:18,421 / 1462 / 1837,13:00,7:34:34,14.78,510 / 1749 / 2267,07:04,4:37:47,10:36,187 / 746 / 915,14:01:36
333,1473,1849,Greg Nyhus,M,40,1478,1:08:34,01:46,82 / 385 / 443,10:14,5:45:57,19.42,217 / 803 / 920,12:41,6:48:34,15:35,501 / 1711 / 2237,14:05:58
334,1476,1857,Dean Worley,M,40,1436,1:47:37,02:47,492 / 1704 / 2195,10:10,6:35:33,16.99,413 / 1475 / 1793,08:18,5:26:41,12:28,375 / 1306 / 1673,14:08:17
335,1477,1858,Private,M,40,1317,1:55:54,03:00,505 / 1749 / 2270,08:57,6:33:36,17.07,405 / 1454 / 1766,07:28,5:22:48,12:19,364 / 1270 / 1618,14:08:41
336,1479,1860,Jose Roche,M,40,1065,1:28:26,02:17,411 / 1434 / 1800,17:17,6:19:17,17.72,349 / 1304 / 1546,15:39,5:48:09,13:17,426 / 1461 / 1894,14:08:46
337,1480,1862,Ruben Rodriquez,M,40,1471,1:21:26,02:06,309 / 1125 / 1378,10:19,6:34:38,17.03,410 / 1465 / 1782,08:24,5:54:28,13:31,430 / 1495 / 1945,14:09:13
338,1484,1867,Mark Anderson,M,40,1348,1:21:40,02:06,314 / 1143 / 1398,12:50,6:50:08,16.38,457 / 1581 / 1964,11:00,5:34:33,12:46,392 / 1355 / 1745,14:10:10
339,1485,1868,Geoffrey Burns,M,40,1068,1:33:56,02:25,447 / 1558 / 1978,14:54,7:00:06,16,476 / 1639 / 2059,13:05,5:08:18,11:46,310 / 1129 / 1424,14:10:16
340,1498,1887,Henry Walthour,M,40,1062,2:09:43,03:21,515 / 1769 / 2314,12:13,6:57:07,16.11,466 / 1618 / 2027,10:35,4:45:30,10:53,221 / 859 / 1057,14:15:06
341,1500,1890,Victor Melfe,M,40,1171,1:26:00,02:13,376 / 1335 / 1651,14:04,6:26:52,17.37,377 / 1385 / 1668,08:15,6:00:22,13:45,443 / 1529 / 1990,14:15:30
342,1501,1891,Christophe Andrieux,M,40,1419,1:19:12,02:03,275 / 1008 / 1229,10:45,6:43:33,16.65,436 / 1542 / 1897,08:00,5:55:03,13:33,435 / 1504 / 1954,14:16:32
343,1503,1893,Bradley Cline,M,40,1045,1:18:49,02:02,265 / 980 / 1192,13:01,6:38:10,16.88,423 / 1500 / 1835,12:09,5:54:34,13:32,431 / 1496 / 1946,14:16:41
344,1504,1894,Bryan Wilmoth,M,40,1120,1:27:16,02:15,390 / 1377 / 1711,16:23,6:47:30,16.49,444 / 1565 / 1939,09:36,5:36:32,12:50,401 / 1380 / 1776,14:17:16
345,1511,1910,Chuck Francisco,M,40,1039,1:32:58,02:24,442 / 1535 / 1948,08:55,6:47:40,16.48,446 / 1566 / 1941,07:18,5:44:35,13:09,416 / 1435 / 1860,14:21:24
346,1514,1919,Henry Tweddle,M,40,1075,1:18:12,02:01,256 / 945 / 1146,11:49,6:32:49,17.11,399 / 1443 / 1750,08:41,6:12:07,14:12,459 / 1577 / 2053,14:23:35
347,1517,1923,Mike Bradshaw,M,40,1125,1:44:17,02:42,484 / 1668 / 2146,12:35,6:24:15,17.49,368 / 1356 / 1627,08:05,5:55:07,13:33,436 / 1505 / 1955,14:24:17
348,1518,1925,John Galey,M,40,1026,2:06:44,03:16,512 / 1765 / 2303,11:29,6:41:27,16.74,430 / 1522 / 1866,09:22,5:15:21,12:02,333 / 1199 / 1522,14:24:21
349,1525,1934,Dow Veit,M,40,1170,1:36:33,02:30,457 / 1592 / 2036,13:03,7:03:53,15.85,483 / 1668 / 2100,12:16,5:19:52,12:12,347 / 1238 / 1572,14:25:36
350,1527,1936,Todd Mccray,M,40,1211,1:23:02,02:09,333 / 1201 / 1476,15:29,7:02:31,15.9,479 / 1657 / 2085,09:07,5:35:54,12:49,396 / 1371 / 1766,14:26:00
351,1530,1944,Neil Roberts,M,40,1228,1:49:11,02:49,494 / 1716 / 2209,13:29,6:48:12,16.46,452 / 1572 / 1952,15:23,5:20:33,12:14,350 / 1247 / 1584,14:26:46
352,1549,1966,Jos Gutierrez-lazarte,M,40,1279,1:55:29,02:59,504 / 1746 / 2265,10:31,6:08:39,18.23,309 / 1166 / 1366,11:54,6:06:00,13:58,448 / 1547 / 2015,14:32:31
353,1565,1986,dan papalia,M,40,1043,1:22:17,02:07,321 / 1166 / 1433,15:25,5:56:17,18.86,256 / 969 / 1119,11:28,6:51:00,15:41,503 / 1718 / 2247,14:36:25
354,1568,1994,Levent Ozturk,M,40,1042,1:54:09,02:57,501 / 1736 / 2249,16:21,6:10:33,18.14,317 / 1192 / 1402,07:59,6:09:03,14:05,454 / 1562 / 2033,14:38:03
355,1573,2003,Lawrence Jouet Jr,M,40,1242,1:16:08,01:58,226 / 830 / 999,08:53,6:38:24,16.87,424 / 1504 / 1840,12:38,6:26:19,14:44,478 / 1642 / 2144,14:42:21
356,1577,2007,Laurence Ferber,M,40,2891,1:47:39,02:47,493 / 1705 / 2196,13:12,6:51:44,16.32,461 / 1593 / 1983,10:14,5:40:33,12:59,407 / 1406 / 1811,14:43:21
357,1579,2009,Reynerio Gonzalez,M,40,1285,1:43:55,02:41,482 / 1663 / 2141,10:18,7:03:03,15.88,481 / 1662 / 2091,06:28,5:40:28,12:59,406 / 1405 / 1810,14:44:09
358,1597,2039,Erling Hoie,M,40,1208,1:02:22,01:36,17 / 108 / 126,09:47,6:16:08,17.87,339 / 1264 / 1498,13:32,7:08:54,16:22,513 / 1750 / 2295,14:50:42
359,1599,2043,Donald Kent,M,40,1173,1:24:05,02:10,348 / 1247 / 1533,12:02,6:21:00,17.64,352 / 1319 / 1572,07:17,6:46:57,15:31,499 / 1704 / 2230,14:51:18
360,1601,2047,Richard Vanmeter,M,40,1371,1:13:55,01:54,181 / 715 / 850,13:44,6:05:47,18.37,301 / 1129 / 1318,10:29,7:08:21,16:20,512 / 1749 / 2294,14:52:14
361,1608,2055,Wesley Belanger,M,40,1178,1:49:45,02:50,495 / 1718 / 2212,09:25,6:27:15,17.35,379 / 1390 / 1674,07:47,6:19:49,14:29,468 / 1611 / 2100,14:53:59
362,1609,2056,Chi-tsung Yang,M,40,1389,1:30:16,02:20,432 / 1486 / 1876,12:51,6:39:21,16.83,426 / 1510 / 1848,12:10,6:19:31,14:29,467 / 1608 / 2097,14:54:07
363,1613,2063,Corky Houseworth,M,40,1182,1:40:19,02:35,470 / 1637 / 2098,12:22,6:25:40,17.42,372 / 1372 / 1649,09:26,6:28:17,14:49,481 / 1655 / 2157,14:56:02
364,1615,2066,Anders Jakobsson,M,40,1294,1:16:25,01:58,232 / 846 / 1022,10:44,6:49:13,16.42,455 / 1577 / 1960,09:35,6:30:12,14:53,483 / 1661 / 2166,14:56:07
365,1623,2079,Scott Nickerson,M,40,1321,1:24:08,02:10,349 / 1250 / 1536,16:16,6:56:30,16.13,464 / 1613 / 2019,10:24,6:13:55,14:16,461 / 1586 / 2066,15:01:11
366,1627,2084,joey giordano,M,40,1337,1:14:45,01:56,202 / 756 / 904,12:01,6:47:48,16.48,448 / 1568 / 1943,12:53,6:35:32,15:05,488 / 1674 / 2186,15:02:57
367,1629,2087,Dale Yake,M,40,1151,1:23:03,02:09,334 / 1202 / 1477,12:01,6:35:53,16.97,414 / 1479 / 1800,06:43,6:45:53,15:29,498 / 1700 / 2226,15:03:31
368,1639,2113,Marc Pagani,M,40,1088,1:43:52,02:41,481 / 1662 / 2140,15:14,6:56:44,16.13,465 / 1615 / 2023,11:51,6:05:45,13:57,447 / 1544 / 2012,15:13:24
369,1640,2114,Private,M,40,1044,1:33:55,02:25,446 / 1556 / 1976,14:29,6:03:23,18.49,291 / 1090 / 1270,14:15,7:07:33,16:19,510 / 1747 / 2292,15:13:34
370,1643,2118,Gregg Tracy,M,40,1072,1:28:13,02:17,409 / 1424 / 1786,13:02,6:37:41,16.9,420 / 1497 / 1829,15:40,6:40:49,15:17,492 / 1688 / 2208,15:15:23
371,1646,2122,Jackie Whitlock,M,40,1456,1:43:57,02:41,483 / 1664 / 2142,11:00,6:46:55,16.51,443 / 1561 / 1934,07:40,6:26:56,14:46,480 / 1650 / 2152,15:16:26
372,1648,2125,Sean Stringer,M,40,1123,1:39:27,02:34,466 / 1623 / 2082,16:05,6:23:36,17.52,364 / 1344 / 1612,25:07,6:32:51,14:59,485 / 1667 / 2175,15:17:05
373,1651,2128,Joel Strickland,M,40,1167,1:24:22,02:11,352 / 1262 / 1551,14:12,7:19:32,15.29,500 / 1712 / 2199,09:37,6:10:06,14:07,456 / 1569 / 2041,15:17:47
374,1654,2131,Kevin Ellis,M,40,1114,1:27:46,02:16,400 / 1399 / 1746,12:40,6:59:59,16,475 / 1637 / 2056,12:40,6:25:53,14:43,476 / 1638 / 2140,15:18:56
375,1660,2139,Mark Krulikowski,M,40,1047,1:53:08,02:55,499 / 1732 / 2242,09:50,7:00:15,15.99,477 / 1641 / 2061,09:03,6:10:06,14:07,455 / 1569 / 2041,15:22:20
376,1663,2143,Michael Esser,M,40,1244,1:25:53,02:13,372 / 1329 / 1645,10:38,7:28:47,14.97,507 / 1735 / 2244,09:24,6:08:42,14:04,451 / 1560 / 2029,15:23:22
377,1665,2146,Ha Van Heteren-freeze,M,40,1484,1:55:11,02:58,502 / 1743 / 2260,12:41,6:57:19,16.1,467 / 1621 / 2032,08:26,6:11:01,14:09,458 / 1574 / 2048,15:24:37
378,1669,2150,Stephen Everson,M,40,1397,1:41:30,02:37,472 / 1644 / 2110,14:37,7:02:42,15.9,480 / 1658 / 2086,13:14,6:14:39,14:17,462 / 1590 / 2072,15:26:40
379,1670,2151,Vincent Burton,M,40,1240,1:40:17,02:35,468 / 1635 / 2096,11:31,6:30:04,17.23,388 / 1412 / 1704,09:28,6:55:40,15:51,506 / 1727 / 2259,15:26:59
380,1674,2157,PAUL MODOONO,M,40,1333,2:17:47,03:34,517 / 1774 / 2324,11:11,7:10:37,15.61,492 / 1685 / 2143,12:48,5:36:31,12:50,400 / 1379 / 1775,15:28:52
381,1675,2158,Daniel Mcdonald,M,40,1359,1:33:51,02:25,444 / 1554 / 1971,12:12,6:12:08,18.06,323 / 1204 / 1421,11:45,7:19:27,16:46,514 / 1759 / 2305,15:29:21
382,1678,2163,David Janecek,M,40,1175,1:44:53,02:42,485 / 1680 / 2161,13:29,7:03:33,15.87,482 / 1666 / 2098,07:33,6:20:51,14:32,471 / 1616 / 2107,15:30:17
383,1698,2192,James Eberlin,M,40,1469,1:43:14,02:40,477 / 1656 / 2129,10:15,6:36:52,16.93,417 / 1486 / 1811,05:47,7:02:26,16:07,508 / 1740 / 2280,15:38:32
384,1704,2203,Dave Macneill,M,40,1435,1:25:58,02:13,375 / 1334 / 1650,15:03,7:04:27,15.83,485 / 1671 / 2104,13:40,6:42:52,15:22,494 / 1694 / 2216,15:41:57
385,1714,2216,James Gainer,M,40,1060,1:30:37,02:20,434 / 1494 / 1888,15:57,7:05:20,15.8,487 / 1675 / 2113,10:58,6:48:29,15:35,500 / 1710 / 2236,15:51:20
386,1715,2217,Larry Turek,M,40,1442,1:37:27,02:31,460 / 1601 / 2049,17:49,7:17:00,15.38,499 / 1703 / 2182,13:07,6:26:03,14:44,477 / 1640 / 2142,15:51:23
387,1724,2234,David Mathes,M,40,1204,1:28:10,02:16,407 / 1422 / 1782,12:36,6:57:32,16.09,468 / 1622 / 2033,12:00,7:08:01,16:20,511 / 1748 / 2293,15:58:17
388,1727,2237,Daniel Mosca,M,40,1323,1:24:25,02:11,353 / 1265 / 1554,12:12,6:42:21,16.7,432 / 1529 / 1878,07:51,7:32:45,17:16,516 / 1767 / 2318,15:59:32
389,1729,2240,Gary Barnett,M,40,1308,1:55:57,03:00,506 / 1750 / 2271,08:50,7:01:40,15.94,478 / 1653 / 2075,09:04,6:45:38,15:28,497 / 1698 / 2224,16:01:08
390,1732,2246,Michael Mcbeth,M,40,1129,2:04:13,03:12,510 / 1761 / 2297,06:56,7:21:28,15.22,503 / 1718 / 2209,14:10,6:16:01,14:21,465 / 1596 / 2081,16:02:48
391,1743,2268,STEPHEN CLARK,M,40,1361,1:47:29,02:46,491 / 1701 / 2192,16:54,7:28:09,14.99,506 / 1732 / 2240,08:20,6:38:24,15:12,489 / 1682 / 2196,16:19:14
392,1748,2276,GARY BRIGGS,M,40,1370,1:32:39,02:23,439 / 1528 / 1939,13:53,7:33:24,14.82,509 / 1746 / 2263,11:02,6:53:33,15:47,505 / 1725 / 2256,16:24:29
393,1754,2284,John Panek,M,40,1078,1:44:58,02:43,487 / 1683 / 2164,18:40,7:44:48,14.46,513 / 1767 / 2299,18:31,6:20:19,14:30,469 / 1613 / 2103,16:27:14
394,1758,2289,Samuel Heywood,M,40,1477,1:28:39,02:17,413 / 1439 / 1808,21:26,6:42:08,16.71,431 / 1525 / 1873,15:55,7:41:20,17:36,517 / 1769 / 2320,16:29:25
395,1768,2314,Michael Jeffrey,M,40,1206,1:35:52,02:28,453 / 1584 / 2019,11:54,8:12:01,13.66,517 / 1774 / 2324,08:15,6:41:27,15:19,493 / 1691 / 2212,16:49:27
148,653,766,Chip Thomas,M,40,1415,1:18:39,02:02,261 / 971 / 1181,09:50,5:43:17,19.58,205 / 766 / 878,05:25,4:26:40,10:10,155 / 621 / 751,11:43:50
