A,G,O,Athelete,M/F,Age,Bib,Swim_Time,Swim_Pace,Swim_A_G_O,Time,Cycle_time,Cycle_speed,Cycle_a_g_o,Time_2,Run_time,Run_pace,Run_a_g_o,Final
144,656,762,Kevin WOODIWISS,M,40,-,1:23:10,02:11,203 / 859 / 1001,08:22,6:26:12,17.38,166 / 694 / 773,07:58,5:17:00,12:05,145 / 581 / 707,13:22:44
145,662,768,Paul MANSON-KULLIN,M,40,-,1:08:33,01:48,70 / 343 / 375,11:34,5:49:29,19.2,81 / 329 / 351,07:09,6:07:52,14:01,231 / 952 / 1135,13:24:38
146,664,770,Everett BROWN,M,40,-,1:24:59,02:14,214 / 894 / 1044,09:18,6:31:55,17.12,182 / 747 / 830,11:05,5:07:37,11:43,128 / 509 / 624,13:24:56
147,675,785,Jim Wardlaw,M,40,-,1:09:00,01:48,75 / 362 / 394,08:12,6:16:04,17.84,149 / 618 / 680,07:40,5:45:59,13:11,204 / 828 / 993,13:26:57
148,685,797,Arthur LELLO,M,40,-,1:16:10,02:00,144 / 634 / 716,10:32,5:57:43,18.76,104 / 421 / 451,15:01,5:50:30,13:22,211 / 861 / 1033,13:29:58
149,690,803,Dave HANTON,M,40,-,1:15:51,01:59,139 / 619 / 698,11:08,6:36:14,16.94,192 / 793 / 884,07:25,5:20:11,12:12,152 / 608 / 735,13:30:51
150,691,804,Stephen Ahlschlager,M,40,-,1:22:28,02:10,195 / 835 / 972,10:41,6:35:05,16.99,187 / 779 / 868,07:57,5:14:47,12:00,141 / 563 / 684,13:30:58
151,730,850,Roy Brennon,M,40,-,1:27:00,02:17,229 / 946 / 1105,12:27,5:50:39,19.14,88 / 347 / 370,10:55,5:57:37,13:38,219 / 899 / 1075,13:38:41
152,732,852,Willie Stegmann,M,40,-,1:13:45,01:56,119 / 546 / 608,05:45,6:11:17,18.07,137 / 577 / 632,41:18,5:26:41,12:27,159 / 657 / 792,13:38:48
153,738,859,Niel Fivaz,M,40,-,1:24:02,02:12,206 / 877 / 1021,09:16,6:44:26,16.59,206 / 845 / 954,10:55,5:11:14,11:52,136 / 544 / 662,13:39:55
154,748,871,Carel VAN HEERDEN,M,40,-,1:24:56,02:14,213 / 893 / 1043,09:43,6:10:46,18.1,135 / 570 / 624,08:41,5:47:18,13:14,206 / 838 / 1004,13:41:26
155,751,874,Chris Howes,M,40,-,1:06:38,01:45,58 / 280 / 306,04:09,5:50:35,19.14,87 / 345 / 368,03:56,6:36:49,15:07,252 / 1043 / 1242,13:42:10
156,753,876,Pierre JACOBS,M,40,-,1:01:09,01:36,17 / 114 / 126,06:18,6:28:23,17.28,170 / 711 / 792,09:39,5:57:30,13:38,218 / 896 / 1072,13:43:01
157,758,883,Tinus Marais,M,40,-,1:22:55,02:10,200 / 846 / 987,14:03,6:42:10,16.69,202 / 834 / 939,09:21,5:16:02,12:03,144 / 576 / 701,13:44:33
158,760,885,Johann DU PREEZ,M,40,-,1:31:03,02:23,244 / 998 / 1166,08:37,6:21:41,17.58,157 / 657 / 730,06:56,5:36:31,12:50,180 / 743 / 892,13:44:51
159,766,893,James SCHUIN,M,40,-,1:26:06,02:15,222 / 925 / 1077,05:50,6:25:37,17.4,165 / 690 / 769,07:06,5:41:22,13:01,192 / 783 / 941,13:46:03
160,768,896,Henry COCKRELL,M,40,-,1:20:51,02:07,189 / 803 / 938,09:44,6:18:51,17.71,154 / 634 / 702,13:06,5:43:43,13:06,197 / 805 / 968,13:46:18
161,769,897,Neil COLLETT,M,40,-,1:06:13,01:44,57 / 263 / 287,05:44,6:31:43,17.13,181 / 746 / 829,03:59,5:58:49,13:41,221 / 906 / 1082,13:46:30
162,770,898,Lorenzo MISSIO,M,40,-,1:16:45,02:01,152 / 657 / 742,08:39,6:35:15,16.98,189 / 782 / 872,07:00,5:39:03,12:55,186 / 758 / 916,13:46:43
163,771,900,Gary FRONEMAN,M,40,-,1:17:11,02:01,155 / 670 / 759,05:39,6:30:54,17.17,175 / 732 / 815,08:44,5:44:25,13:08,200 / 814 / 977,13:46:56
164,776,905,Deon DE BRUYN,M,40,-,1:41:46,02:40,262 / 1078 / 1270,12:37,6:44:14,16.6,205 / 844 / 953,06:34,5:02:39,11:32,120 / 474 / 580,13:47:52
165,777,906,Andre VAN ROOYEN,M,40,-,1:26:29,02:16,225 / 937 / 1092,10:31,6:30:45,17.17,174 / 730 / 813,10:17,5:29:56,12:34,164 / 685 / 825,13:48:00
166,780,909,Dawie SENEKAL,M,40,-,1:19:44,02:05,182 / 765 / 888,12:54,5:55:32,18.88,96 / 396 / 425,11:58,6:08:09,14:02,232 / 954 / 1137,13:48:19
167,784,913,Andrew Grobler,M,40,-,1:04:40,01:42,44 / 205 / 225,07:48,6:36:02,16.95,191 / 791 / 881,09:02,5:50:54,13:22,212 / 863 / 1035,13:48:28
168,788,917,Etienne Steenkamp,M,40,-,1:10:18,01:51,91 / 421 / 457,06:38,6:27:12,17.33,168 / 698 / 778,07:11,5:58:05,13:39,220 / 901 / 1077,13:49:26
169,789,918,Johan HEYNS,M,40,-,1:29:24,02:21,236 / 981 / 1146,08:16,6:16:03,17.85,148 / 617 / 679,08:00,5:48:16,13:16,207 / 844 / 1014,13:50:01
170,791,920,Johan LOMBAARD,M,40,-,1:15:48,01:59,138 / 618 / 697,09:06,7:08:37,15.66,230 / 968 / 1117,04:56,5:12:11,11:54,137 / 548 / 667,13:50:41
171,792,921,Etienne Marais,M,40,-,1:19:32,02:05,180 / 758 / 879,10:04,6:55:34,16.15,214 / 898 / 1028,07:55,5:17:33,12:06,147 / 586 / 713,13:50:41
172,794,923,Marq GERBER,M,40,-,1:09:08,01:49,76 / 371 / 403,05:57,6:56:54,16.1,217 / 907 / 1037,05:59,5:33:18,12:42,173 / 708 / 854,13:51:18
173,795,924,Dirk VAN WYK,M,40,-,1:21:47,02:09,192 / 823 / 958,12:08,6:31:16,17.15,179 / 741 / 824,06:30,5:39:45,12:57,187 / 763 / 921,13:51:29
174,797,926,David POTGIETER,M,40,-,1:17:42,02:02,161 / 694 / 788,07:57,6:42:58,16.65,203 / 838 / 943,06:36,5:36:16,12:49,178 / 740 / 889,13:51:31
175,804,933,Luigi Ventresca,M,40,-,1:26:30,02:16,226 / 938 / 1093,11:43,6:27:53,17.3,169 / 705 / 786,07:12,5:40:20,12:58,189 / 772 / 930,13:53:40
176,811,941,Christo BISSCHOFF,M,40,-,1:25:39,02:15,219 / 913 / 1065,07:57,6:47:02,16.49,207 / 854 / 970,07:08,5:27:24,12:29,162 / 667 / 804,13:55:12
177,813,943,Shaheed Russon,M,40,-,1:16:35,02:00,147 / 648 / 732,13:28,6:41:37,16.71,201 / 833 / 937,08:57,5:34:57,12:46,177 / 725 / 872,13:55:36
178,819,950,Chris VILJOEN,M,40,-,1:30:25,02:22,241 / 990 / 1158,09:48,6:56:44,16.1,216 / 906 / 1036,11:23,5:08:01,11:44,129 / 513 / 628,13:56:22
179,820,951,Paul KROGH,M,40,-,57:26,01:30,6 / 51 / 55,05:33,5:20:10,20.96,22 / 91 / 96,10:28,7:22:51,16:53,267 / 1094 / 1300,13:56:29
180,821,952,Rick KROGH,M,40,-,55:48,01:28,1 / 25 / 28,02:22,5:17:59,21.1,20 / 76 / 81,04:14,7:36:06,17:23,268 / 1097 / 1303,13:56:31
181,826,959,Mike MORIARTY,M,40,-,1:27:32,02:18,233 / 957 / 1118,11:18,6:03:41,18.45,119 / 495 / 536,10:35,6:04:52,13:54,228 / 937 / 1118,13:58:01
182,829,962,Anton Coetzee,M,40,-,1:10:51,01:51,97 / 436 / 473,13:32,6:31:10,17.16,178 / 739 / 822,09:46,5:53:01,13:27,215 / 878 / 1052,13:58:21
183,844,984,James WELCH,M,40,-,1:17:44,02:02,162 / 696 / 790,11:54,6:40:47,16.74,200 / 827 / 930,13:40,5:40:17,12:58,188 / 771 / 929,14:04:23
184,865,1007,Warren Duffield,M,40,-,1:14:02,01:56,120 / 558 / 621,06:56,6:13:49,17.95,141 / 600 / 660,03:52,6:32:24,14:57,248 / 1036 / 1231,14:11:06
185,866,1008,Reinard Michau,M,40,-,1:15:59,01:59,141 / 622 / 704,11:58,7:09:16,15.63,231 / 970 / 1119,11:41,5:22:14,12:17,153 / 622 / 751,14:11:09
186,868,1010,Mark Van Houten,M,40,-,1:13:36,01:56,118 / 540 / 601,06:41,6:40:39,16.75,199 / 824 / 926,08:42,6:02:18,13:49,226 / 927 / 1105,14:11:58
187,874,1017,Riaan CELLIERS,M,40,-,1:19:24,02:05,179 / 756 / 877,12:56,7:19:24,15.27,239 / 1004 / 1170,08:58,5:13:09,11:56,139 / 555 / 675,14:13:54
188,879,1023,Wayne Weyer,M,40,-,1:22:37,02:10,197 / 838 / 976,11:03,6:49:00,16.41,210 / 869 / 989,09:16,5:44:26,13:08,201 / 815 / 978,14:16:24
189,883,1027,Jacques KRUGER,M,40,-,1:28:51,02:20,235 / 977 / 1142,13:06,6:05:58,18.34,125 / 517 / 560,05:09,6:23:45,14:38,243 / 1009 / 1199,14:16:51
190,898,1048,Gert ZWARTS,M,40,-,1:17:54,02:03,163 / 702 / 798,06:57,7:07:12,15.71,228 / 963 / 1110,08:02,5:45:38,13:10,202 / 826 / 990,14:25:46
191,904,1055,Craig De Freitas,M,40,-,1:24:50,02:13,211 / 891 / 1041,09:21,7:05:01,15.79,225 / 954 / 1094,11:03,5:36:54,12:50,181 / 746 / 896,14:27:11
192,915,1070,Jean Marc VERCHIN,M,40,-,1:30:45,02:23,243 / 994 / 1162,08:59,7:10:51,15.58,233 / 979 / 1128,09:46,5:32:19,12:40,170 / 701 / 847,14:32:41
193,923,1078,Kobus BURGER,M,40,-,1:18:40,02:04,171 / 736 / 846,07:56,6:55:54,16.14,215 / 900 / 1030,07:32,6:06:09,13:57,230 / 946 / 1128,14:36:13
194,925,1081,Marcello GNUDI,M,40,-,1:34:34,02:29,252 / 1035 / 1214,11:06,6:43:09,16.65,204 / 841 / 946,07:31,6:00:56,13:45,223 / 919 / 1096,14:37:18
195,927,1083,Mark HUMAN,M,40,-,1:18:06,02:03,166 / 710 / 810,11:16,7:24:08,15.11,242 / 1012 / 1183,11:04,5:33:24,12:42,174 / 711 / 857,14:37:59
196,929,1085,Dries OLIVIER,M,40,-,1:26:11,02:16,223 / 927 / 1079,07:22,6:37:16,16.89,193 / 799 / 891,06:02,6:21:59,14:34,240 / 1005 / 1194,14:38:52
197,941,1097,Stef GROBBELAAR,M,40,-,1:16:24,02:00,145 / 639 / 722,09:43,7:09:29,15.63,232 / 972 / 1121,08:57,5:59:31,13:42,222 / 911 / 1087,14:44:05
198,942,1098,Greg NERF,M,40,-,1:24:54,02:14,212 / 892 / 1042,09:51,7:28:04,14.98,244 / 1017 / 1191,09:06,5:32:20,12:40,171 / 702 / 848,14:44:17
199,943,1099,Astrie RIEDWAAN,M,40,-,1:15:28,01:59,135 / 609 / 685,06:56,6:38:12,16.85,194 / 808 / 901,07:30,6:36:14,15:06,251 / 1041 / 1239,14:44:21
200,948,1105,Eddie ROBBINS,M,40,-,1:25:13,02:14,215 / 901 / 1052,07:26,6:30:59,17.16,176 / 735 / 818,09:37,6:32:33,14:58,249 / 1037 / 1232,14:45:50
201,950,1107,Leon Van Wyk,M,40,-,1:28:39,02:19,234 / 975 / 1139,09:07,7:16:03,15.39,237 / 997 / 1160,08:43,5:43:50,13:06,198 / 807 / 970,14:46:25
202,951,1108,David TIMMS,M,40,-,1:22:27,02:10,194 / 834 / 971,10:42,6:34:56,16.99,186 / 776 / 865,08:04,6:30:45,14:54,247 / 1033 / 1227,14:46:56
203,957,1117,Andrew STUART,M,40,-,1:22:41,02:10,198 / 839 / 978,08:32,7:46:38,14.38,257 / 1054 / 1245,07:00,5:23:55,12:21,155 / 638 / 769,14:48:48
204,961,1121,Blackie SWART,M,40,-,1:49:57,02:53,268 / 1096 / 1297,08:20,6:58:02,16.05,219 / 915 / 1047,08:59,5:44:16,13:07,199 / 812 / 975,14:49:35
205,964,1124,Lindsay BROWN,M,40,-,1:24:21,02:13,208 / 885 / 1032,07:20,7:20:14,15.24,240 / 1006 / 1172,09:45,5:49:01,13:18,209 / 849 / 1020,14:50:43
206,966,1126,Pieter Viljoen,M,40,-,1:25:40,02:15,220 / 914 / 1066,07:58,6:59:51,15.98,221 / 928 / 1065,06:55,6:10:55,14:08,233 / 964 / 1148,14:51:22
207,971,1134,Deon GRESSE,M,40,-,1:27:30,02:18,232 / 956 / 1117,11:23,7:37:32,14.67,252 / 1035 / 1216,07:03,5:29:46,12:34,163 / 683 / 822,14:53:16
208,974,1139,Ernest WARD,M,40,-,1:14:26,01:57,125 / 572 / 638,11:02,7:33:48,14.79,246 / 1026 / 1200,12:57,5:42:21,13:03,194 / 789 / 950,14:54:35
209,988,1158,Mark COOPER,M,40,-,1:05:04,01:42,49 / 229 / 249,08:10,6:58:39,16.03,220 / 919 / 1054,08:12,6:41:04,15:17,255 / 1057 / 1257,15:01:11
210,997,1170,Andries TRUSCOTT,M,40,-,1:10:14,01:50,90 / 417 / 453,09:06,6:48:17,16.44,209 / 862 / 981,13:33,6:48:28,15:34,257 / 1065 / 1266,15:09:40
211,999,1173,Kevin BENADE,M,40,-,1:19:07,02:04,176 / 747 / 866,05:52,6:40:35,16.75,198 / 822 / 924,15:35,6:49:40,15:37,259 / 1067 / 1268,15:10:51
212,1000,1174,Stoffel Van Zyl,M,40,-,1:17:22,02:02,158 / 677 / 768,08:54,6:47:38,16.46,208 / 857 / 975,07:06,6:50:38,15:39,260 / 1068 / 1269,15:11:40
213,1010,1191,Gary WARD,M,40,-,1:31:18,02:24,247 / 1002 / 1171,14:06,7:01:00,15.94,222 / 933 / 1070,10:56,6:24:42,14:40,244 / 1012 / 1203,15:22:04
214,1011,1193,Tony JACOBS,M,40,-,1:24:27,02:13,209 / 887 / 1034,11:29,6:54:26,16.19,213 / 893 / 1021,07:31,6:48:38,15:35,258 / 1066 / 1267,15:26:32
215,1013,1195,Benjamin Swanepoel,M,40,-,1:43:03,02:42,263 / 1082 / 1277,10:48,7:35:40,14.73,248 / 1029 / 1208,07:55,5:49:14,13:19,210 / 853 / 1025,15:26:43
216,1016,1198,Frans SCHOEMAN,M,40,-,1:33:26,02:27,251 / 1027 / 1203,16:26,6:23:03,17.52,161 / 668 / 744,11:24,7:03:54,16:09,264 / 1084 / 1288,15:28:14
217,1017,1200,Linley September,M,40,-,1:38:28,02:35,255 / 1056 / 1241,08:32,7:59:20,14,263 / 1074 / 1273,04:22,5:38:09,12:53,185 / 754 / 908,15:28:52
218,1019,1203,Anant MORAR,M,40,-,1:37:46,02:34,254 / 1053 / 1237,09:39,7:37:20,14.67,251 / 1034 / 1215,11:30,5:55:31,13:33,216 / 889 / 1065,15:31:48
219,1030,1219,Winston PIETERSEN,M,40,-,1:29:42,02:21,239 / 984 / 1150,12:13,6:57:03,16.09,218 / 909 / 1039,09:24,6:51:14,15:40,261 / 1070 / 1271,15:39:38
220,1036,1227,Steven BLOEMINK,M,40,-,1:19:57,02:06,184 / 771 / 894,09:06,7:48:28,14.33,258 / 1058 / 1249,13:13,6:14:56,14:17,235 / 976 / 1162,15:45:42
221,1037,1228,Ian Gillespie,M,40,-,1:23:04,02:11,201 / 853 / 994,08:33,7:35:59,14.72,249 / 1031 / 1210,11:05,6:27:41,14:47,246 / 1024 / 1217,15:46:24
222,1038,1229,Bennie SMIT,M,40,-,1:23:22,02:11,204 / 864 / 1006,09:38,7:46:16,14.39,256 / 1052 / 1243,07:12,6:20:00,14:29,239 / 996 / 1185,15:46:31
223,1039,1230,John Loos,M,40,-,1:31:15,02:24,246 / 1001 / 1170,17:26,7:40:43,14.57,254 / 1043 / 1230,11:48,6:05:17,13:55,229 / 940 / 1122,15:46:32
224,1049,1244,Stuart CONNACHER,M,40,-,1:05:25,01:43,50 / 236 / 257,22:15,7:06:03,15.75,226 / 958 / 1101,16:27,7:07:13,16:17,265 / 1086 / 1291,15:57:26
225,1052,1247,Dewald DEMPERS,M,40,-,1:25:19,02:14,216 / 904 / 1055,14:20,7:07:13,15.71,229 / 964 / 1111,11:42,7:00:14,16:01,263 / 1080 / 1284,15:58:50
226,1053,1248,Le-roy GELDENHUYS,M,40,-,1:18:03,02:03,165 / 705 / 805,09:16,7:44:51,14.44,255 / 1048 / 1237,07:39,6:39:04,15:13,253 / 1049 / 1249,15:58:55
227,1061,1257,Les Botha,M,40,-,1:15:22,01:59,132 / 603 / 679,10:50,8:11:11,13.66,266 / 1088 / 1290,13:18,6:15:41,14:19,236 / 979 / 1165,16:06:24
228,1063,1259,Lukas KORFF,M,40,-,1:32:16,02:25,249 / 1011 / 1183,13:25,8:05:38,13.82,264 / 1080 / 1280,19:47,5:55:47,13:34,217 / 890 / 1066,16:06:56
229,1066,1262,Brian WILSON,M,40,-,1:25:35,02:15,218 / 911 / 1063,09:54,7:04:45,15.8,224 / 952 / 1092,07:41,7:22:06,16:51,266 / 1093 / 1299,16:10:02
230,1067,1263,Terrance BRIDGER,M,40,-,1:41:42,02:40,261 / 1077 / 1269,08:41,7:30:51,14.88,245 / 1021 / 1195,06:51,6:41:56,15:19,256 / 1061 / 1261,16:10:04
231,1071,1267,Riaan SIEBRITZ,M,40,-,1:40:33,02:38,259 / 1072 / 1263,09:17,7:39:53,14.59,253 / 1041 / 1227,08:22,6:35:38,15:05,250 / 1040 / 1237,16:13:45
232,1078,1279,Frederik Reinhardt PRETORIUS,M,40,-,1:39:55,02:37,257 / 1067 / 1256,14:06,7:57:08,14.06,262 / 1071 / 1270,08:15,6:26:49,14:45,245 / 1020 / 1212,16:26:15
233,1082,1283,Gavin DE JAGER,M,40,-,1:35:16,02:30,253 / 1041 / 1220,11:09,7:49:15,14.3,259 / 1061 / 1252,12:03,6:40:12,15:15,254 / 1052 / 1252,16:27:56
234,1084,1285,Jason FOSTER,M,40,-,1:26:44,02:16,228 / 942 / 1099,10:39,8:20:16,13.41,267 / 1090 / 1294,13:07,6:19:30,14:28,238 / 993 / 1182,16:30:19
235,1094,1298,Wayne BROWN,M,40,-,1:29:26,02:21,237 / 982 / 1147,09:33,8:09:05,13.72,265 / 1086 / 1287,04:53,6:54:03,15:47,262 / 1075 / 1277,16:47:03
