A,G,O,Athelete,M/F,Age,Bib,Swim_Time,Swim_Pace,Swim_A_G_O,Time,Cycle_time,Cycle_speed,Cycle_a_g_o,Time_2,Run_time,Run_pace,Run_a_g_o,Final
145,660,776,Roy Smith,M,40,1014,1:13:52,01:56,89 / 454 / 517,09:25,6:15:20,17.88,156 / 693 / 774,11:04,5:05:22,11:38,160 / 622 / 772,12:55:00
146,663,779,William Davis,M,40,826,1:23:22,02:11,194 / 837 / 992,06:48,5:49:05,19.22,88 / 400 / 439,07:41,5:29:04,12:32,217 / 824 / 1028,12:55:58
147,676,793,Kyle Burnett,M,40,802,1:18:51,02:04,143 / 666 / 772,08:11,6:03:14,18.48,129 / 558 / 622,08:13,5:19:28,12:10,193 / 733 / 919,12:57:55
148,684,802,Donald WEIR,M,40,1070,1:12:39,01:54,77 / 404 / 461,05:33,6:13:26,17.97,150 / 675 / 752,05:42,5:22:17,12:17,198 / 755 / 947,12:59:34
149,688,806,James Alexander,M,40,776,1:22:39,02:10,185 / 804 / 948,10:39,5:57:30,18.77,117 / 498 / 549,10:49,5:19:17,12:10,192 / 730 / 914,13:00:53
150,689,808,Richard Mark,M,40,929,1:31:39,02:24,250 / 1040 / 1250,08:48,5:47:39,19.3,82 / 383 / 421,09:35,5:23:57,12:21,202 / 774 / 971,13:01:36
151,691,810,Duane Shipp,M,40,1007,1:24:47,02:13,206 / 871 / 1036,07:54,6:10:34,18.11,147 / 648 / 720,06:29,5:12:13,11:54,177 / 673 / 842,13:01:55
152,694,813,Valentine Nefdt,M,40,956,1:11:03,01:52,70 / 357 / 403,09:11,6:43:51,16.62,232 / 967 / 1122,07:02,4:51:08,11:06,132 / 492 / 612,13:02:13
153,713,837,Mark Penter,M,40,969,1:16:41,02:01,115 / 572 / 656,12:41,6:14:32,17.92,153 / 684 / 763,10:40,5:14:37,11:59,181 / 694 / 867,13:09:09
154,723,848,Quinn De Jager,M,40,832,1:18:48,02:04,142 / 662 / 768,05:35,6:17:39,17.77,168 / 722 / 809,05:10,5:24:35,12:22,205 / 783 / 981,13:11:44
155,724,850,Lionel HIGGO,M,40,882,1:13:14,01:55,83 / 433 / 494,05:37,6:24:29,17.45,185 / 799 / 907,04:32,5:24:03,12:21,203 / 778 / 975,13:11:54
156,731,859,Craig Mccallum,M,40,936,1:04:22,01:41,26 / 139 / 162,07:21,6:18:36,17.73,172 / 731 / 820,06:23,5:37:32,12:52,232 / 881 / 1091,13:14:11
157,745,878,Etienne Viljoen,M,40,1063,1:21:34,02:08,181 / 768 / 900,10:21,6:02:28,18.51,127 / 547 / 610,16:44,5:27:18,12:28,211 / 809 / 1011,13:18:23
158,755,889,Wybrand Marais,M,40,927,1:28:56,02:20,231 / 989 / 1181,08:45,6:28:25,17.28,195 / 839 / 959,06:17,5:08:17,11:45,170 / 644 / 803,13:20:37
159,761,895,Emmanuel Roccas,M,40,985,1:22:44,02:10,187 / 809 / 953,06:17,6:16:16,17.84,162 / 703 / 786,04:22,5:32:05,12:39,220 / 842 / 1049,13:21:42
160,768,905,Dave Millard,M,40,942,1:35:22,02:30,272 / 1100 / 1325,06:54,6:06:08,18.33,140 / 600 / 667,05:47,5:28:28,12:31,214 / 819 / 1023,13:22:36
161,774,913,Meredith Jordan,M,40,892,1:23:19,02:11,192 / 833 / 988,07:57,6:21:11,17.61,178 / 770 / 867,05:23,5:27:07,12:28,210 / 808 / 1010,13:24:54
162,778,917,Ernest WARD,M,40,1067,1:13:03,01:55,80 / 423 / 483,07:25,6:26:58,17.34,192 / 823 / 942,06:49,5:31:38,12:38,219 / 840 / 1047,13:25:50
163,779,918,Rob Meintjes,M,40,941,1:28:42,02:20,230 / 979 / 1171,09:07,6:15:57,17.85,161 / 701 / 783,08:57,5:23:28,12:20,200 / 769 / 965,13:26:09
164,787,930,Clive Macaskill,M,40,916,1:23:42,02:12,199 / 847 / 1003,08:04,6:33:26,17.06,205 / 878 / 1010,06:54,5:15:27,12:01,184 / 701 / 875,13:27:31
165,791,935,Richard Siebert,M,40,1010,1:28:41,02:20,229 / 977 / 1169,08:42,5:54:15,18.94,107 / 455 / 499,08:49,5:48:02,13:16,253 / 952 / 1177,13:28:26
166,794,938,Andre Smith,M,40,1015,1:21:19,02:08,175 / 753 / 884,09:50,6:52:53,16.25,253 / 1020 / 1200,10:00,4:54:42,11:14,139 / 524 / 655,13:28:41
167,796,941,Russell Williams,M,40,1073,1:20:02,02:06,162 / 713 / 834,10:27,6:46:59,16.49,238 / 983 / 1143,11:18,5:00:07,11:26,149 / 579 / 720,13:28:51
168,802,949,Francois Jacobs,M,40,886,1:32:36,02:26,253 / 1058 / 1271,14:17,6:09:10,18.18,145 / 633 / 704,11:14,5:22:08,12:17,197 / 752 / 943,13:29:23
169,804,951,James SCHUIN,M,40,1000,1:27:18,02:17,224 / 950 / 1139,07:23,6:17:49,17.76,169 / 723 / 810,09:09,5:28:01,12:30,213 / 814 / 1017,13:29:39
170,806,954,Tom Boyles,M,40,796,1:29:08,02:20,234 / 999 / 1192,06:09,6:58:57,16.02,265 / 1057 / 1251,07:07,4:49:42,11:02,126 / 477 / 596,13:31:01
171,808,957,Warren Montano,M,40,944,1:12:57,01:55,79 / 415 / 474,08:09,6:02:33,18.51,128 / 550 / 613,10:58,5:56:58,13:36,268 / 1002 / 1236,13:31:33
172,809,960,Jaco Du Toit,M,40,843,1:18:11,02:03,136 / 641 / 739,08:33,6:08:48,18.2,143 / 628 / 696,08:11,5:48:27,13:17,254 / 954 / 1179,13:32:09
173,813,964,Kobus Lourens,M,40,913,1:08:59,01:48,51 / 278 / 315,07:38,6:08:11,18.23,142 / 621 / 689,08:22,5:59:21,13:42,274 / 1022 / 1258,13:32:28
174,817,969,Nic Jordan,M,40,893,1:10:09,01:50,61 / 325 / 368,08:02,6:33:48,17.04,207 / 884 / 1018,05:42,5:35:53,12:48,226 / 870 / 1080,13:33:32
175,823,976,Barend HARMSE,M,40,875,1:29:32,02:21,235 / 1005 / 1198,08:13,6:26:24,17.37,190 / 821 / 936,08:12,5:22:43,12:18,199 / 762 / 956,13:35:03
176,827,980,Julian Oosthuizen,M,40,965,1:16:26,02:00,112 / 559 / 641,08:31,6:17:20,17.78,166 / 719 / 805,09:35,5:44:33,13:08,247 / 935 / 1153,13:36:24
177,828,981,Herbert Oosthuizen,M,40,964,1:20:54,02:07,171 / 734 / 861,11:08,6:30:51,17.17,200 / 863 / 988,07:43,5:26:06,12:26,207 / 797 / 998,13:36:40
178,832,986,Wim Du Preez,M,40,841,1:13:42,01:56,87 / 448 / 511,09:46,6:23:09,17.51,181 / 786 / 888,14:54,5:36:33,12:50,228 / 875 / 1085,13:38:02
179,839,994,Daniel Zeelie,M,40,1081,1:46:46,02:48,297 / 1174 / 1432,06:55,6:43:17,16.64,227 / 959 / 1113,05:11,4:57:29,11:20,143 / 553 / 687,13:39:36
180,840,995,Adrian Rodriguez,M,40,986,2:03:26,03:14,311 / 1198 / 1474,05:18,6:46:58,16.49,237 / 981 / 1141,05:43,4:38:29,10:37,92 / 370 / 461,13:39:52
181,843,998,Paul Venn,M,40,1058,1:21:20,02:08,177 / 755 / 886,06:41,6:21:48,17.58,180 / 773 / 874,09:07,5:41:40,13:01,240 / 919 / 1134,13:40:33
182,851,1009,Michael Mandy,M,40,924,1:30:23,02:22,239 / 1021 / 1216,04:37,6:04:51,18.39,136 / 578 / 645,04:04,5:59:19,13:42,273 / 1021 / 1256,13:43:12
183,858,1016,Johan Van Vuuren,M,40,1055,1:30:22,02:22,238 / 1020 / 1215,08:48,6:50:31,16.35,247 / 1007 / 1177,08:34,5:06:01,11:40,162 / 629 / 782,13:44:14
184,859,1018,Graham Cox,M,40,818,1:26:09,02:16,215 / 915 / 1093,06:11,6:15:53,17.85,160 / 700 / 782,05:25,5:50:53,13:22,257 / 967 / 1195,13:44:28
185,861,1021,Johnny Du Preez,M,40,840,1:30:17,02:22,237 / 1018 / 1213,15:55,6:21:10,17.61,177 / 769 / 866,08:38,5:28:36,12:31,215 / 821 / 1025,13:44:35
186,864,1025,Oliver Strachan,M,40,1027,1:15:59,01:59,108 / 539 / 616,11:45,6:19:04,17.7,174 / 741 / 832,19:05,5:39:33,12:56,236 / 902 / 1115,13:45:24
187,867,1030,Francois Bezuidenhout,M,40,790,1:16:53,02:01,119 / 586 / 673,09:59,6:55:26,16.15,258 / 1030 / 1216,09:06,5:14:52,12:00,182 / 698 / 871,13:46:15
188,869,1034,GODFREY GELDERBLOEM,M,40,865,1:37:26,02:33,280 / 1125 / 1361,13:09,6:39:51,16.78,215 / 933 / 1081,12:59,5:03:17,11:33,157 / 607 / 755,13:46:40
189,887,1055,Kevin Meier,M,40,940,1:41:17,02:39,289 / 1147 / 1397,04:26,6:39:37,16.79,214 / 929 / 1076,05:58,5:19:55,12:12,194 / 737 / 925,13:51:11
190,896,1066,Marcello GNUDI,M,40,866,1:33:42,02:27,261 / 1069 / 1290,10:21,6:50:02,16.37,245 / 1001 / 1170,05:05,5:13:31,11:57,178 / 684 / 855,13:52:40
191,897,1067,Enslin Van Blerk,M,40,1039,1:38:34,02:35,283 / 1133 / 1375,12:21,6:59:17,16.01,266 / 1058 / 1252,11:29,4:51:03,11:05,131 / 490 / 610,13:52:41
192,900,1070,Ralph Rabie,M,40,976,1:33:11,02:27,258 / 1065 / 1284,10:36,6:25:30,17.41,187 / 809 / 920,06:30,5:37:27,12:52,231 / 880 / 1090,13:53:12
193,903,1074,Ep Van Niekerk,M,40,1050,1:27:20,02:17,225 / 951 / 1140,08:30,6:26:03,17.38,188 / 815 / 929,06:17,5:45:19,13:10,249 / 944 / 1164,13:53:26
194,907,1079,Marius Van Deventer,M,40,1044,1:30:45,02:23,241 / 1031 / 1228,08:43,6:40:46,16.74,218 / 941 / 1089,06:02,5:27:29,12:29,212 / 811 / 1013,13:53:44
195,909,1083,Bradley Ryder,M,40,992,1:35:12,02:30,271 / 1097 / 1322,07:59,7:14:20,15.45,282 / 1106 / 1328,08:05,4:48:40,11:00,122 / 465 / 579,13:54:14
196,915,1089,Robert Lee,M,40,906,1:13:33,01:56,86 / 445 / 507,08:25,6:16:52,17.81,164 / 715 / 800,11:31,6:05:13,13:55,282 / 1046 / 1287,13:55:33
197,916,1090,Hein Lotter,M,40,912,1:30:59,02:23,242 / 1032 / 1231,06:44,6:38:32,16.84,210 / 918 / 1064,07:11,5:32:22,12:40,221 / 845 / 1052,13:55:45
198,923,1099,Graham Oberholzer,M,40,961,1:32:45,02:26,255 / 1061 / 1276,08:59,6:33:49,17.04,208 / 885 / 1019,08:41,5:32:36,12:41,222 / 847 / 1054,13:56:49
199,924,1100,Wayne Magson,M,40,920,1:23:39,02:12,198 / 844 / 1000,09:29,6:01:38,18.56,124 / 536 / 596,17:46,6:04:23,13:53,280 / 1043 / 1284,13:56:53
200,929,1106,Riaan SIEBRITZ,M,40,1011,1:36:02,02:31,276 / 1107 / 1337,08:24,7:00:32,15.96,268 / 1061 / 1255,05:59,5:07:36,11:43,167 / 638 / 795,13:58:31
201,930,1108,Mike Van Oerle,M,40,1052,1:28:28,02:19,228 / 974 / 1166,11:58,6:48:03,16.45,239 / 991 / 1154,09:26,5:20:45,12:13,195 / 742 / 931,13:58:38
202,931,1109,Paul Wenborn,M,40,1071,1:16:09,02:00,109 / 547 / 628,07:09,6:41:20,16.72,221 / 947 / 1098,06:57,5:47:14,13:14,252 / 950 / 1174,13:58:47
203,932,1110,Jindra Cibulka,M,40,809,1:43:18,02:43,292 / 1155 / 1405,05:18,6:27:47,17.31,194 / 832 / 952,05:53,5:36:50,12:50,230 / 879 / 1089,13:59:04
204,934,1113,Marco Oliveira,M,40,963,1:26:26,02:16,217 / 928 / 1110,13:06,6:43:16,16.64,226 / 958 / 1112,09:43,5:27:03,12:28,209 / 806 / 1008,13:59:32
205,940,1121,Keith Eaton,M,40,847,1:58:06,03:06,307 / 1192 / 1462,11:31,6:44:21,16.6,234 / 972 / 1128,08:36,4:59:51,11:26,147 / 576 / 715,14:02:23
206,942,1123,Quentin Maritz,M,40,928,1:25:31,02:15,210 / 892 / 1064,15:58,6:43:27,16.63,229 / 961 / 1116,13:46,5:24:07,12:21,204 / 779 / 976,14:02:46
207,948,1133,Jp Van Wyk,M,40,1056,1:23:28,02:11,196 / 839 / 994,06:13,6:52:42,16.26,252 / 1018 / 1198,06:44,5:36:17,12:49,227 / 872 / 1082,14:05:22
208,951,1138,Shane Williamson,M,40,1074,1:31:25,02:24,245 / 1038 / 1240,10:05,6:41:21,16.72,222 / 948 / 1099,11:25,5:33:59,12:44,223 / 853 / 1061,14:08:13
209,954,1142,Graham Hulett,M,40,884,1:31:57,02:25,251 / 1049 / 1259,13:16,6:32:04,17.12,202 / 872 / 998,11:59,5:39:43,12:57,237 / 905 / 1118,14:08:56
210,957,1145,Raul Conalbi,M,40,815,1:40:14,02:38,285 / 1142 / 1389,05:21,6:29:07,17.25,197 / 846 / 967,03:40,5:51:47,13:24,260 / 971 / 1199,14:10:07
211,961,1150,Andre Peers,M,40,968,1:11:23,01:52,71 / 366 / 415,17:50,6:43:47,16.62,231 / 966 / 1121,16:14,5:42:18,13:03,243 / 924 / 1141,14:11:31
212,968,1159,Claude Ackermann,M,40,774,1:17:08,02:01,126 / 598 / 690,10:34,6:57:02,16.09,262 / 1041 / 1231,09:02,5:41:47,13:02,242 / 920 / 1136,14:15:30
213,971,1162,Chester Kan,M,40,896,1:20:41,02:07,167 / 727 / 852,08:12,6:58:45,16.03,264 / 1055 / 1248,09:32,5:38:58,12:55,235 / 899 / 1112,14:16:05
214,972,1163,Shane Burnett,M,40,803,1:20:24,02:06,165 / 722 / 846,06:48,6:40:21,16.76,216 / 936 / 1084,06:58,6:02:51,13:50,278 / 1036 / 1275,14:17:20
215,979,1175,Deon Steenkamp,M,40,1021,1:21:19,02:08,174 / 753 / 884,08:26,6:43:40,16.62,230 / 962 / 1117,09:06,5:56:21,13:35,267 / 1000 / 1234,14:18:49
216,980,1178,David Crozier,M,40,823,1:14:58,01:58,100 / 501 / 576,13:58,6:55:37,16.15,259 / 1033 / 1219,19:53,5:34:43,12:45,224 / 862 / 1070,14:19:08
217,981,1179,Chris VILJOEN,M,40,1062,1:27:41,02:18,226 / 956 / 1146,06:22,7:21:52,15.19,289 / 1125 / 1362,06:46,5:16:59,12:05,187 / 714 / 891,14:19:38
218,986,1186,Stephan Muller,M,40,952,1:31:33,02:24,249 / 1039 / 1245,07:36,6:56:13,16.12,260 / 1037 / 1225,06:18,5:40:24,12:58,239 / 910 / 1124,14:22:01
219,987,1187,Carl KOTZENBERG,M,40,905,1:22:55,02:10,190 / 818 / 963,09:55,6:44:18,16.6,233 / 971 / 1127,20:27,5:44:42,13:08,248 / 936 / 1154,14:22:16
220,989,1191,Mike Gaw,M,40,863,1:13:56,01:56,90 / 455 / 518,06:40,6:39:10,16.81,213 / 925 / 1071,05:52,6:17:06,14:22,292 / 1101 / 1354,14:22:42
221,994,1196,David Morgan,M,40,947,1:23:26,02:11,195 / 838 / 993,09:55,6:48:39,16.42,241 / 998 / 1163,15:02,5:46:25,13:12,251 / 949 / 1172,14:23:25
222,996,1199,Slade Francis,M,40,855,1:30:13,02:22,236 / 1017 / 1212,10:20,6:46:36,16.5,235 / 979 / 1139,14:28,5:42:32,13:03,244 / 925 / 1142,14:24:07
223,1013,1218,Anton Jooste,M,40,890,1:34:42,02:29,269 / 1088 / 1312,10:34,6:38:47,16.83,211 / 921 / 1067,10:01,5:55:14,13:32,265 / 995 / 1229,14:29:16
224,1015,1221,Andre Van Rooyen,M,40,1053,1:30:28,02:22,240 / 1023 / 1219,08:19,6:38:57,16.82,212 / 922 / 1068,10:10,6:01:26,13:47,277 / 1032 / 1269,14:29:19
225,1018,1225,Jaco Burger,M,40,801,1:37:20,02:33,279 / 1124 / 1360,08:56,6:52:01,16.29,250 / 1014 / 1188,07:41,5:43:52,13:06,246 / 934 / 1152,14:29:48
226,1022,1229,Anton Coetzee,M,40,812,1:15:46,01:59,106 / 531 / 607,14:04,7:14:07,15.46,281 / 1104 / 1325,12:04,5:35:33,12:47,225 / 869 / 1079,14:31:33
227,1030,1239,Rodriges Shorten,M,40,1009,1:25:11,02:14,208 / 878 / 1048,10:00,6:52:53,16.25,254 / 1020 / 1200,14:23,5:51:29,13:24,258 / 969 / 1197,14:33:54
228,1045,1260,Charles Lubbe,M,40,915,1:34:05,02:28,265 / 1078 / 1301,06:05,6:53:30,16.23,256 / 1025 / 1208,09:58,5:56:00,13:34,266 / 998 / 1232,14:39:36
229,1049,1265,Fernando Garramone,M,40,860,1:24:37,02:13,204 / 866 / 1029,09:15,6:40:48,16.74,219 / 942 / 1090,10:26,6:15:40,14:19,290 / 1095 / 1346,14:40:44
230,1053,1270,Richard Wright,M,40,1078,1:22:51,02:10,189 / 814 / 959,10:11,6:42:07,16.69,223 / 953 / 1104,13:09,6:15:12,14:18,289 / 1091 / 1342,14:43:29
231,1055,1272,Richard Malaka,M,40,921,1:40:26,02:38,287 / 1143 / 1392,06:51,7:09:27,15.63,275 / 1094 / 1306,11:01,5:36:37,12:50,229 / 876 / 1086,14:44:19
232,1067,1295,Gerrit Coetzee,M,40,813,1:43:14,02:43,291 / 1152 / 1402,14:00,6:57:32,16.07,263 / 1045 / 1235,13:47,5:46:02,13:11,250 / 946 / 1168,14:54:33
233,1075,1309,Anthony Gouveia,M,40,868,1:15:40,01:59,105 / 527 / 603,15:10,6:32:07,17.11,203 / 874 / 1000,28:49,6:25:25,14:41,295 / 1123 / 1380,14:57:09
234,1078,1312,Steven BLOEMINK,M,40,792,1:28:02,02:19,227 / 967 / 1158,09:17,7:21:54,15.19,290 / 1126 / 1363,07:02,5:51:35,13:24,259 / 970 / 1198,14:57:48
235,1080,1314,Kevin BENADE,M,40,785,1:21:33,02:08,180 / 767 / 899,06:43,6:40:37,16.75,217 / 938 / 1086,12:29,6:36:51,15:08,299 / 1145 / 1409,14:58:12
236,1086,1325,Darrell Breetzke,M,40,798,1:21:10,02:08,173 / 745 / 874,09:31,7:15:51,15.4,286 / 1110 / 1339,09:30,6:05:06,13:55,281 / 1045 / 1286,15:01:07
237,1087,1326,Lodi Cronje,M,40,821,1:14:27,01:57,95 / 481 / 549,11:52,6:33:30,17.05,206 / 879 / 1011,10:54,6:51:57,15:42,302 / 1166 / 1435,15:02:37
238,1098,1340,Gary FRONEMAN,M,40,857,1:27:06,02:17,222 / 947 / 1135,07:02,7:15:36,15.41,285 / 1109 / 1336,08:46,6:12:13,14:11,287 / 1081 / 1332,15:10:40
239,1114,1367,Gordon Mcauley,M,40,935,1:33:48,02:28,262 / 1071 / 1292,13:53,7:06:43,15.73,274 / 1083 / 1293,13:20,6:17:54,14:24,293 / 1105 / 1358,15:25:36
240,1120,1376,Michael Koekemoer,M,40,903,1:44:39,02:45,296 / 1165 / 1419,12:55,7:05:13,15.78,272 / 1077 / 1285,14:05,6:11:23,14:09,286 / 1078 / 1328,15:28:12
241,1128,1386,Julian Moreno Chan,M,40,946,1:48:28,02:51,300 / 1181 / 1443,07:23,7:25:23,15.07,294 / 1137 / 1381,10:46,6:01:02,13:46,276 / 1031 / 1268,15:33:00
242,1130,1388,Craig Botha,M,40,795,1:59:54,03:09,309 / 1194 / 1467,10:27,7:14:06,15.46,280 / 1103 / 1324,11:04,5:59:54,13:43,275 / 1025 / 1261,15:35:22
243,1131,1389,Mohit Oberoi,M,40,962,1:43:25,02:43,293 / 1156 / 1406,16:31,7:24:25,15.1,292 / 1134 / 1375,13:07,5:57:59,13:39,269 / 1009 / 1243,15:35:25
244,1138,1397,Walter Reynecke,M,40,980,1:06:36,01:45,38 / 193 / 220,07:54,7:06:15,15.74,273 / 1079 / 1289,07:17,7:10:28,16:24,308 / 1188 / 1463,15:38:29
245,1140,1401,Lee See Choong Clifford,M,40,1005,1:35:50,02:31,273 / 1103 / 1330,09:46,6:32:04,17.12,201 / 872 / 998,16:03,7:07:10,16:17,307 / 1185 / 1460,15:40:52
246,1143,1404,Andrew Boshoff,M,40,794,1:25:14,02:14,209 / 880 / 1050,11:52,7:37:20,14.67,298 / 1153 / 1412,15:31,6:14:22,14:16,288 / 1089 / 1340,15:44:16
247,1146,1407,Francois Viljoen,M,40,1064,1:33:53,02:28,263 / 1074 / 1296,14:43,7:14:05,15.46,279 / 1102 / 1323,05:50,6:37:49,15:10,300 / 1147 / 1411,15:46:19
248,1152,1413,Henk Du Toit,M,40,842,1:51:11,02:55,302 / 1185 / 1448,08:49,7:39:07,14.62,299 / 1159 / 1419,10:20,5:58:34,13:40,270 / 1011 / 1245,15:47:59
249,1155,1416,Christo Smit,M,40,1012,1:34:23,02:29,267 / 1084 / 1307,12:56,7:43:35,14.48,301 / 1166 / 1429,15:04,6:03:36,13:51,279 / 1039 / 1279,15:49:33
250,1157,1419,Edwan Denysschen,M,40,836,1:31:16,02:24,244 / 1036 / 1237,12:18,8:00:27,13.97,308 / 1192 / 1464,14:25,5:51:54,13:25,261 / 973 / 1202,15:50:17
251,1161,1424,Anant MORAR,M,40,945,1:42:38,02:42,290 / 1149 / 1399,11:22,7:47:36,14.35,304 / 1176 / 1441,17:00,5:55:04,13:32,264 / 994 / 1228,15:53:38
252,1163,1426,Rynier Van Der Watt,M,40,1043,1:44:33,02:45,295 / 1164 / 1418,12:57,7:45:24,14.42,302 / 1170 / 1433,12:58,5:59:01,13:41,271 / 1017 / 1251,15:54:51
253,1174,1440,Naude Van Der Spuy,M,40,1041,1:25:41,02:15,211 / 899 / 1071,09:40,6:59:37,15.99,267 / 1059 / 1253,23:30,7:04:32,16:11,305 / 1182 / 1456,16:02:59
254,1188,1463,Gregory Campling,M,40,807,1:20:27,02:07,166 / 724 / 849,08:48,8:03:46,13.87,310 / 1198 / 1471,05:00,6:50:39,15:39,301 / 1163 / 1431,16:28:37
255,1195,1471,Ljubivoje Arsic,M,40,779,1:16:51,02:01,117 / 582 / 667,10:15,7:46:29,14.39,303 / 1173 / 1436,07:39,7:24:21,16:56,309 / 1195 / 1470,16:45:34
256,1197,1475,Anand Naidoo,M,40,954,1:55:26,03:02,304 / 1190 / 1457,11:54,8:02:26,13.91,309 / 1195 / 1468,10:28,6:29:15,14:50,297 / 1132 / 1391,16:49:27
