A,G,O,Athelete,M/F,Age,Bib,Swim_Time,Swim_Pace,Swim_A_G_O,Time,Cycle_time,Cycle_speed,Cycle_a_g_o,Time_2,Run_time,Run_pace,Run_a_g_o,Final
165,919,1050,Paul Manson-kull,M,40,1211,14:16:15,22:10,183 / 919 / 1050,,00:00,0,183 / 1 / 1,,00:00,00:00,183 / 1 / 1,14:16:15
166,922,1053,Owen Biggs,M,40,1236,14:16:55,22:11,184 / 922 / 1053,,00:00,0,184 / 1 / 1,,00:00,00:00,184 / 1 / 1,14:16:55
167,925,1057,Deon Gresse,M,40,1134,14:17:30,22:12,185 / 925 / 1057,,00:00,0,185 / 1 / 1,,00:00,00:00,185 / 1 / 1,14:17:30
168,929,1061,Francois Cillier,M,40,1099,14:18:14,22:13,186 / 929 / 1061,,00:00,0,186 / 1 / 1,,00:00,00:00,186 / 1 / 1,14:18:14
169,933,1069,Mike Aldworth,M,40,1148,14:20:16,22:16,187 / 933 / 1068,,00:00,0,187 / 1 / 1,,00:00,00:00,187 / 1 / 1,14:20:16
170,936,1072,Leon Van Wyk,M,40,1140,14:20:34,22:16,188 / 936 / 1072,,00:00,0,188 / 1 / 1,,00:00,00:00,188 / 1 / 1,14:20:34
171,942,1082,Willie Stegmann,M,40,1015,14:22:51,22:20,191 / 942 / 1082,,00:00,0,191 / 1 / 1,,00:00,00:00,191 / 1 / 1,14:22:51
172,943,1083,Bradley King,M,40,1143,14:23:21,22:21,192 / 943 / 1083,,00:00,0,192 / 1 / 1,,00:00,00:00,192 / 1 / 1,14:23:21
173,944,1084,Tinus Marais,M,40,1113,14:23:47,22:21,193 / 944 / 1084,,00:00,0,193 / 1 / 1,,00:00,00:00,193 / 1 / 1,14:23:47
174,946,1088,Carel Van Heerde,M,40,1177,14:25:04,22:23,194 / 946 / 1088,,00:00,0,194 / 1 / 1,,00:00,00:00,194 / 1 / 1,14:25:04
175,950,1094,Peter Bekker,M,40,1032,14:26:15,22:25,195 / 950 / 1094,,00:00,0,195 / 1 / 1,,00:00,00:00,195 / 1 / 1,14:26:15
176,955,1101,Graham Russell,M,40,1139,14:27:57,22:28,197 / 955 / 1101,,00:00,0,197 / 1 / 1,,00:00,00:00,197 / 1 / 1,14:27:57
177,958,1104,Anton Van De Ven,M,40,1150,14:29:38,22:31,198 / 958 / 1104,,00:00,0,198 / 1 / 1,,00:00,00:00,198 / 1 / 1,14:29:38
178,965,1114,Garth Wright,M,40,1073,14:33:07,22:36,199 / 965 / 1114,,00:00,0,199 / 1 / 1,,00:00,00:00,199 / 1 / 1,14:33:07
179,966,1115,Pierre Tullis,M,40,1086,14:33:11,22:36,200 / 966 / 1115,,00:00,0,200 / 1 / 1,,00:00,00:00,200 / 1 / 1,14:33:11
180,967,1116,Brendon Thorpe,M,40,1217,14:33:29,22:37,201 / 967 / 1116,,00:00,0,201 / 1 / 1,,00:00,00:00,201 / 1 / 1,14:33:29
181,968,1118,Koos Vaughan,M,40,1187,14:33:52,22:37,203 / 968 / 1118,,00:00,0,203 / 1 / 1,,00:00,00:00,203 / 1 / 1,14:33:52
182,969,1119,Timo Pretorius,M,40,1194,14:34:12,22:38,204 / 969 / 1119,,00:00,0,204 / 1 / 1,,00:00,00:00,204 / 1 / 1,14:34:12
183,972,1123,Rob Le Roux,M,40,1090,14:36:52,22:42,205 / 972 / 1123,,00:00,0,205 / 1 / 1,,00:00,00:00,205 / 1 / 1,14:36:52
184,975,1127,David Manning,M,40,1078,14:38:42,22:45,206 / 975 / 1127,,00:00,0,206 / 1 / 1,,00:00,00:00,206 / 1 / 1,14:38:42
185,976,1128,Angelo Henry,M,40,1199,14:38:48,22:45,207 / 976 / 1128,,00:00,0,207 / 1 / 1,,00:00,00:00,207 / 1 / 1,14:38:48
186,979,1133,William Bill Ric,M,40,1095,14:41:01,22:48,209 / 979 / 1133,,00:00,0,209 / 1 / 1,,00:00,00:00,209 / 1 / 1,14:41:01
187,989,1145,Dirk Andries Van,M,40,1123,14:46:55,22:57,212 / 989 / 1145,,00:00,0,212 / 1 / 1,,00:00,00:00,212 / 1 / 1,14:46:55
188,995,1153,Stoffel Van Zyl,M,40,1030,14:49:19,23:01,214 / 995 / 1153,,00:00,0,214 / 1 / 1,,00:00,00:00,214 / 1 / 1,14:49:19
189,1007,1167,Jacob Abraham,M,40,1104,14:53:37,23:08,215 / 1007 / 1165,,00:00,0,215 / 1 / 1,,00:00,00:00,215 / 1 / 1,14:53:37
190,1010,1169,Kenneth Pattinso,M,40,1075,14:54:05,23:09,217 / 1010 / 1169,,00:00,0,217 / 1 / 1,,00:00,00:00,217 / 1 / 1,14:54:05
191,1018,1182,Craig De Freitas,M,40,1067,15:02:53,23:22,220 / 1018 / 1182,,00:00,0,220 / 1 / 1,,00:00,00:00,220 / 1 / 1,15:02:53
192,1021,1185,Luigi Ventresca,M,40,1174,15:07:18,23:29,221 / 1021 / 1185,,00:00,0,221 / 1 / 1,,00:00,00:00,221 / 1 / 1,15:07:18
193,1026,1194,Craig De Lange,M,40,1149,15:15:33,23:42,224 / 1026 / 1194,,00:00,0,224 / 1 / 1,,00:00,00:00,224 / 1 / 1,15:15:33
194,1033,1203,Fernando Cain,M,40,1155,15:19:20,23:48,225 / 1033 / 1203,,00:00,0,225 / 1 / 1,,00:00,00:00,225 / 1 / 1,15:19:20
195,1038,1209,Stephen Peach,M,40,1025,15:21:49,23:52,226 / 1038 / 1209,,00:00,0,226 / 1 / 1,,00:00,00:00,226 / 1 / 1,15:21:49
196,1042,1213,Chez Milani,M,40,1234,15:22:51,23:53,227 / 1042 / 1213,,00:00,0,227 / 1 / 1,,00:00,00:00,227 / 1 / 1,15:22:51
197,1047,1219,Peter Livingston,M,40,1127,15:24:10,23:55,228 / 1047 / 1219,,00:00,0,228 / 1 / 1,,00:00,00:00,228 / 1 / 1,15:24:10
198,1053,1225,Wayne Brown,M,40,1124,15:29:10,24:03,229 / 1053 / 1225,,00:00,0,229 / 1 / 1,,00:00,00:00,229 / 1 / 1,15:29:10
199,1070,1244,Hilton Ulyate,M,40,1043,15:42:30,24:24,230 / 1070 / 1244,,00:00,0,230 / 1 / 1,,00:00,00:00,230 / 1 / 1,15:42:30
200,1074,1251,Matthys Johannes,M,40,1186,15:43:33,24:25,231 / 1074 / 1251,,00:00,0,231 / 1 / 1,,00:00,00:00,231 / 1 / 1,15:43:33
201,1085,1267,Mark Bertsch,M,40,1112,16:05:13,24:59,232 / 1085 / 1267,,00:00,0,232 / 1 / 1,,00:00,00:00,232 / 1 / 1,16:05:13
202,1096,1283,Mark Barry,M,40,1198,16:16:05,25:16,233 / 1096 / 1283,,00:00,0,233 / 1 / 1,,00:00,00:00,233 / 1 / 1,16:16:05
203,1097,1286,Sean Patrick Mcc,M,40,1028,16:16:49,25:17,234 / 1097 / 1286,,00:00,0,234 / 1 / 1,,00:00,00:00,234 / 1 / 1,16:16:49
204,1107,1301,Grant Curtis,M,40,1160,16:34:17,25:44,235 / 1107 / 1301,,00:00,0,235 / 1 / 1,,00:00,00:00,235 / 1 / 1,16:34:17
205,1108,1303,Gary Mcilraith,M,40,1060,16:36:19,25:47,236 / 1108 / 1303,,00:00,0,236 / 1 / 1,,00:00,00:00,236 / 1 / 1,16:36:19
