A,G,O,Athelete,M/F,Age,Bib,Swim_Time,Swim_Pace,Swim_A_G_O,Time,Cycle_time,Cycle_speed,Cycle_a_g_o,Time_2,Run_time,Run_pace,Run_a_g_o,Final
229,1087,1326,Jaime Mezo Moreno,M,40,-,1:22:14,02:07,121 / 593 / 727,,6:41:43,16.73,209 / 983 / 1180,,5:56:16,13:35,251 / 1169 / 1464,14:14:58
230,1088,1328,Andres E Morales,M,40,-,1:35:09,02:27,210 / 1000 / 1226,,6:46:22,16.54,217 / 1018 / 1228,,5:45:13,13:10,241 / 1127 / 1404,14:15:29
231,1099,1344,Franco Valentino,M,40,-,1:26:41,02:14,151 / 731 / 894,,5:52:43,19.05,100 / 429 / 483,,6:48:04,15:34,281 / 1321 / 1673,14:19:40
232,1100,1345,Guillermo Ochoa,M,40,-,1:50:39,02:51,259 / 1239 / 1564,,6:53:53,16.24,232 / 1082 / 1313,,5:15:24,12:02,199 / 919 / 1133,14:20:11
233,1103,1348,Mario Hernandez Riveiro,M,40,-,1:09:08,01:47,39 / 231 / 276,,5:44:16,19.52,76 / 339 / 380,,7:17:36,16:42,284 / 1348 / 1709,14:20:46
234,1105,1351,Keith Bruni,M,40,-,1:18:05,02:01,84 / 440 / 534,,6:06:37,18.33,142 / 594 / 674,,6:40:53,15:18,275 / 1307 / 1654,14:21:42
235,1111,1359,Cesar Diaz Lopez,M,40,-,2:01:39,03:08,279 / 1344 / 1708,,6:57:18,16.1,235 / 1103 / 1340,,5:15:55,12:03,200 / 924 / 1140,14:25:24
236,1113,1361,Tim Tetz,M,40,-,00:00,00:00,1 / 1 / 1,,00:00,0,1 / 1 / 1,,00:00,00:00,1 / 1 / 1,14:26:18
237,1116,1364,Anthony Karels,M,40,-,1:38:31,02:33,222 / 1072 / 1327,,7:00:09,15.99,238 / 1118 / 1359,,5:12:39,11:56,189 / 891 / 1097,14:26:53
238,1120,1370,Roberto Bravo,M,40,-,1:40:53,02:36,229 / 1105 / 1379,,6:37:11,16.92,202 / 940 / 1120,,5:51:37,13:25,246 / 1147 / 1436,14:27:50
239,1131,1383,Dan Shoemaker,M,40,-,2:11:20,03:24,294 / 1382 / 1759,,6:43:58,16.63,212 / 1002 / 1206,,5:17:00,12:05,203 / 933 / 1152,14:29:55
240,1137,1393,Randall Rine,M,40,-,1:35:16,02:28,211 / 1006 / 1235,,6:42:01,16.72,210 / 986 / 1184,,5:59:52,13:44,253 / 1189 / 1492,14:31:44
