A,G,O,Athelete,M/F,Age,Bib,Swim_Time,Swim_Pace,Swim_A_G_O,Time,Cycle_time,Cycle_speed,Cycle_a_g_o,Time_2,Run_time,Run_pace,Run_a_g_o,Final
167,775,917,Rodriguez Robert,M,40,1952,00:00,00:00,157 / 1 / 1,,00:00,0,157 / 1 / 1,,00:00,00:00,157 / 1 / 1,12:56:21
168,781,926,Boulay Frederic,M,40,1029,00:00,00:00,158 / 1 / 1,,00:00,0,158 / 1 / 1,,00:00,00:00,158 / 1 / 1,12:57:27
169,789,934,Appendini Oscar,M,40,686,00:00,00:00,159 / 1 / 1,,00:00,0,159 / 1 / 1,,00:00,00:00,159 / 1 / 1,12:58:16
170,793,939,Bicaldo Domingo,M,40,1356,00:00,00:00,160 / 1 / 1,,00:00,0,160 / 1 / 1,,00:00,00:00,160 / 1 / 1,12:59:17
171,801,948,Dominguez Cuauhtemoc,M,40,2245,00:00,00:00,161 / 1 / 1,,00:00,0,161 / 1 / 1,,00:00,00:00,161 / 1 / 1,13:00:05
172,802,949,Sanchez Antonio Marco,M,40,515,00:00,00:00,162 / 1 / 1,,00:00,0,162 / 1 / 1,,00:00,00:00,162 / 1 / 1,13:00:15
173,805,952,Makin Paul,M,40,1598,00:00,00:00,163 / 1 / 1,,00:00,0,163 / 1 / 1,,00:00,00:00,163 / 1 / 1,13:00:38
174,808,955,Ibarra Daniel,M,40,1961,00:00,00:00,164 / 1 / 1,,00:00,0,164 / 1 / 1,,00:00,00:00,164 / 1 / 1,13:01:04
175,812,960,Pagan James Robert,M,40,166,00:00,00:00,165 / 1 / 1,,00:00,0,165 / 1 / 1,,00:00,00:00,165 / 1 / 1,13:02:28
176,817,968,Rodriguez Alejandro Hugo,M,40,349,00:00,00:00,166 / 1 / 1,,00:00,0,166 / 1 / 1,,00:00,00:00,166 / 1 / 1,13:03:42
177,827,981,Crandell Todd,M,40,106,00:00,00:00,167 / 1 / 1,,00:00,0,167 / 1 / 1,,00:00,00:00,167 / 1 / 1,13:06:24
178,828,982,Higgs Mark,M,40,1456,00:00,00:00,168 / 1 / 1,,00:00,0,168 / 1 / 1,,00:00,00:00,168 / 1 / 1,13:06:36
179,831,985,Paul Warzocha,M,40,2101,00:00,00:00,257 / 1 / 1,,00:00,0,257 / 1 / 1,,00:00,00:00,257 / 1 / 1,13:06:58
180,832,986,Limon Alex,M,40,1235,00:00,00:00,169 / 1 / 1,,00:00,0,169 / 1 / 1,,00:00,00:00,169 / 1 / 1,13:07:00
181,837,993,Teperson Mark,M,40,1366,00:00,00:00,170 / 1 / 1,,00:00,0,170 / 1 / 1,,00:00,00:00,170 / 1 / 1,13:08:17
182,839,998,Torres Enrique Luis,M,40,369,00:00,00:00,171 / 1 / 1,,00:00,0,171 / 1 / 1,,00:00,00:00,171 / 1 / 1,13:09:17
183,843,1002,Roberto Munoz,M,40,653,00:00,00:00,172 / 1 / 1,,00:00,0,172 / 1 / 1,,00:00,00:00,172 / 1 / 1,13:10:19
184,854,1016,Collinsworth H Craig,M,40,585,00:00,00:00,173 / 1 / 1,,00:00,0,173 / 1 / 1,,00:00,00:00,173 / 1 / 1,13:13:07
185,855,1017,Rubio Ricardo,M,40,771,00:00,00:00,174 / 1 / 1,,00:00,0,174 / 1 / 1,,00:00,00:00,174 / 1 / 1,13:13:31
186,860,1024,Capria Alberto Martin,M,40,1890,00:00,00:00,175 / 1 / 1,,00:00,0,175 / 1 / 1,,00:00,00:00,175 / 1 / 1,13:14:37
187,864,1029,Reid D Shawn,M,40,737,00:00,00:00,176 / 1 / 1,,00:00,0,176 / 1 / 1,,00:00,00:00,176 / 1 / 1,13:15:52
188,878,1046,Freitas Vieira Marcio,M,40,512,00:00,00:00,177 / 1 / 1,,00:00,0,177 / 1 / 1,,00:00,00:00,177 / 1 / 1,13:19:24
189,886,1056,Toledo V Gerardo,M,40,1994,00:00,00:00,178 / 1 / 1,,00:00,0,178 / 1 / 1,,00:00,00:00,178 / 1 / 1,13:21:38
190,887,1057,Lai Joseph Patrick,M,40,381,00:00,00:00,179 / 1 / 1,,00:00,0,179 / 1 / 1,,00:00,00:00,179 / 1 / 1,13:21:45
191,896,1070,Montealvo Antonio,M,40,1132,00:00,00:00,180 / 1 / 1,,00:00,0,180 / 1 / 1,,00:00,00:00,180 / 1 / 1,13:23:48
192,901,1076,Simafranca Darrel Ryan,M,40,788,00:00,00:00,181 / 1 / 1,,00:00,0,181 / 1 / 1,,00:00,00:00,181 / 1 / 1,13:24:38
193,922,1107,Alfonso Espitia Carlos Juan,M,40,1196,00:00,00:00,182 / 1 / 1,,00:00,0,182 / 1 / 1,,00:00,00:00,182 / 1 / 1,13:32:40
194,928,1117,Ramirez Kemuel William,M,40,848,00:00,00:00,183 / 1 / 1,,00:00,0,183 / 1 / 1,,00:00,00:00,183 / 1 / 1,13:34:32
195,936,1128,Hernandez Carlos,M,40,2147,00:00,00:00,184 / 1 / 1,,00:00,0,184 / 1 / 1,,00:00,00:00,184 / 1 / 1,13:35:54
196,937,1131,Hernandez Edgar,M,40,2304,00:00,00:00,185 / 1 / 1,,00:00,0,185 / 1 / 1,,00:00,00:00,185 / 1 / 1,13:36:07
197,943,1137,Ayala Alfredo,M,40,719,00:00,00:00,186 / 1 / 1,,00:00,0,186 / 1 / 1,,00:00,00:00,186 / 1 / 1,13:37:41
198,945,1139,Latta Stroud Cecil,M,40,782,00:00,00:00,187 / 1 / 1,,00:00,0,187 / 1 / 1,,00:00,00:00,187 / 1 / 1,13:38:02
199,947,1141,Lynton Todd Bryan,M,40,1687,00:00,00:00,188 / 1 / 1,,00:00,0,188 / 1 / 1,,00:00,00:00,188 / 1 / 1,13:38:20
200,960,1157,Leo ( Alberto ) Barella,M,40,1398,00:00,00:00,255 / 1 / 1,,00:00,0,255 / 1 / 1,,00:00,00:00,255 / 1 / 1,13:42:34
201,968,1167,Rocha Arguelles Gabriel,M,40,499,00:00,00:00,189 / 1 / 1,,00:00,0,189 / 1 / 1,,00:00,00:00,189 / 1 / 1,13:46:50
202,976,1179,Nieto Franzoni Enrique,M,40,2351,00:00,00:00,190 / 1 / 1,,00:00,0,190 / 1 / 1,,00:00,00:00,190 / 1 / 1,13:48:41
203,982,1192,Barnes Arlo David,M,40,120,00:00,00:00,191 / 1 / 1,,00:00,0,191 / 1 / 1,,00:00,00:00,191 / 1 / 1,13:52:37
204,993,1204,Germain Francis,M,40,2066,00:00,00:00,192 / 1 / 1,,00:00,0,192 / 1 / 1,,00:00,00:00,192 / 1 / 1,13:54:46
205,998,1209,Lowe Mark,M,40,1198,00:00,00:00,193 / 1 / 1,,00:00,0,193 / 1 / 1,,00:00,00:00,193 / 1 / 1,13:55:25
206,1004,1215,Lowe Simon,M,40,190,00:00,00:00,194 / 1 / 1,,00:00,0,194 / 1 / 1,,00:00,00:00,194 / 1 / 1,13:57:08
207,1007,1222,Andy Stiles,M,40,1109,00:00,00:00,333 / 1 / 1,,00:00,0,333 / 1 / 1,,00:00,00:00,333 / 1 / 1,13:58:17
208,1020,1237,Carrillo Gonzalez Luis Alberto,M,40,2104,00:00,00:00,195 / 1 / 1,,00:00,0,195 / 1 / 1,,00:00,00:00,195 / 1 / 1,14:02:36
209,1021,1238,Paccagnella Roberto,M,40,983,00:00,00:00,196 / 1 / 1,,00:00,0,196 / 1 / 1,,00:00,00:00,196 / 1 / 1,14:02:42
210,1027,1245,Laylle Francisco,M,40,1744,00:00,00:00,197 / 1 / 1,,00:00,0,197 / 1 / 1,,00:00,00:00,197 / 1 / 1,14:04:56
211,1029,1249,Badillo Zaragoza Victor,M,40,1246,00:00,00:00,198 / 1 / 1,,00:00,0,198 / 1 / 1,,00:00,00:00,198 / 1 / 1,14:06:45
212,1036,1256,Galindez Angel Miguel,M,40,822,00:00,00:00,199 / 1 / 1,,00:00,0,199 / 1 / 1,,00:00,00:00,199 / 1 / 1,14:08:44
213,1037,1257,Williams Wayne David,M,40,1074,00:00,00:00,200 / 1 / 1,,00:00,0,200 / 1 / 1,,00:00,00:00,200 / 1 / 1,14:09:00
214,1040,1261,Sienaert Kurt,M,40,172,00:00,00:00,201 / 1 / 1,,00:00,0,201 / 1 / 1,,00:00,00:00,201 / 1 / 1,14:09:05
215,1050,1273,Richard E Todd,M,40,1981,00:00,00:00,202 / 1 / 1,,00:00,0,202 / 1 / 1,,00:00,00:00,202 / 1 / 1,14:12:14
216,1057,1284,Bruni Keith,M,40,583,00:00,00:00,203 / 1 / 1,,00:00,0,203 / 1 / 1,,00:00,00:00,203 / 1 / 1,14:14:29
217,1062,1294,Elmlinger A Steven,M,40,2208,00:00,00:00,204 / 1 / 1,,00:00,0,204 / 1 / 1,,00:00,00:00,204 / 1 / 1,14:16:30
218,1066,1304,Pawelczak Andrey,M,40,861,00:00,00:00,205 / 1 / 1,,00:00,0,205 / 1 / 1,,00:00,00:00,205 / 1 / 1,14:20:54
219,1077,1317,Fosselman John Michael,M,40,462,00:00,00:00,206 / 1 / 1,,00:00,0,206 / 1 / 1,,00:00,00:00,206 / 1 / 1,14:22:56
220,1081,1325,Chacon Estrada Erick Jose,M,40,2008,00:00,00:00,207 / 1 / 1,,00:00,0,207 / 1 / 1,,00:00,00:00,207 / 1 / 1,14:23:44
221,1082,1326,Lopez German,M,40,1205,00:00,00:00,208 / 1 / 1,,00:00,0,208 / 1 / 1,,00:00,00:00,208 / 1 / 1,14:23:53
222,1088,1333,Cesar Dominguez Octavio,M,40,685,00:00,00:00,209 / 1 / 1,,00:00,0,209 / 1 / 1,,00:00,00:00,209 / 1 / 1,14:25:40
223,1091,1336,Arriaga Ruiz Gerardo Humberto,M,40,285,00:00,00:00,210 / 1 / 1,,00:00,0,210 / 1 / 1,,00:00,00:00,210 / 1 / 1,14:27:37
224,1095,1342,Diaz Lopez Cesar Alexis,M,40,1965,00:00,00:00,211 / 1 / 1,,00:00,0,211 / 1 / 1,,00:00,00:00,211 / 1 / 1,14:29:08
225,1098,1346,Hayward Jon Jeffery,M,40,1177,00:00,00:00,212 / 1 / 1,,00:00,0,212 / 1 / 1,,00:00,00:00,212 / 1 / 1,14:29:53
226,1099,1347,Diego M Gerardo,M,40,720,00:00,00:00,213 / 1 / 1,,00:00,0,213 / 1 / 1,,00:00,00:00,213 / 1 / 1,14:30:09
227,1103,1355,Schilling Robert Neil,M,40,757,00:00,00:00,214 / 1 / 1,,00:00,0,214 / 1 / 1,,00:00,00:00,214 / 1 / 1,14:32:31
228,1104,1357,John Gorman,M,40,1909,00:00,00:00,252 / 1 / 1,,00:00,0,252 / 1 / 1,,00:00,00:00,252 / 1 / 1,14:33:51
229,1107,1363,Mckee Mark Jefferey,M,40,359,00:00,00:00,215 / 1 / 1,,00:00,0,215 / 1 / 1,,00:00,00:00,215 / 1 / 1,14:34:47
230,1109,1366,Cooper Adam,M,40,1464,00:00,00:00,216 / 1 / 1,,00:00,0,216 / 1 / 1,,00:00,00:00,216 / 1 / 1,14:35:16
231,1113,1372,Gomez Juan,M,40,2122,00:00,00:00,217 / 1 / 1,,00:00,0,217 / 1 / 1,,00:00,00:00,217 / 1 / 1,14:36:56
232,1118,1380,Wehlen Enrique,M,40,658,00:00,00:00,218 / 1 / 1,,00:00,0,218 / 1 / 1,,00:00,00:00,218 / 1 / 1,14:38:22
233,1126,1391,Sparrowe Eduardo,M,40,973,00:00,00:00,219 / 1 / 1,,00:00,0,219 / 1 / 1,,00:00,00:00,219 / 1 / 1,14:42:08
234,1141,1412,Canales Alberto,M,40,384,00:00,00:00,220 / 1 / 1,,00:00,0,220 / 1 / 1,,00:00,00:00,220 / 1 / 1,14:47:18
235,1148,1421,Vickery Randy,M,40,1801,00:00,00:00,221 / 1 / 1,,00:00,0,221 / 1 / 1,,00:00,00:00,221 / 1 / 1,14:49:34
236,1158,1433,Salinas C Julio,M,40,258,00:00,00:00,222 / 1 / 1,,00:00,0,222 / 1 / 1,,00:00,00:00,222 / 1 / 1,14:53:30
237,1171,1455,Helt Hurricane,M,40,741,00:00,00:00,223 / 1 / 1,,00:00,0,223 / 1 / 1,,00:00,00:00,223 / 1 / 1,14:59:52
238,1175,1459,Montes Adrian,M,40,1269,00:00,00:00,224 / 1 / 1,,00:00,0,224 / 1 / 1,,00:00,00:00,224 / 1 / 1,15:01:02
239,1179,1464,Anton Lopez Albert,M,40,1726,00:00,00:00,225 / 1 / 1,,00:00,0,225 / 1 / 1,,00:00,00:00,225 / 1 / 1,15:05:48
240,1185,1470,Martelle Marshall,M,40,470,00:00,00:00,226 / 1 / 1,,00:00,0,226 / 1 / 1,,00:00,00:00,226 / 1 / 1,15:07:21
241,1213,1517,Osorio Albarran Mauricio,M,40,901,00:00,00:00,227 / 1 / 1,,00:00,0,227 / 1 / 1,,00:00,00:00,227 / 1 / 1,15:30:49
242,1215,1519,Cevallos Remes Victor Miguel,M,40,2150,00:00,00:00,228 / 1 / 1,,00:00,0,228 / 1 / 1,,00:00,00:00,228 / 1 / 1,15:31:19
243,1218,1524,Gonzalez Gutierrez Juan,M,40,1846,00:00,00:00,229 / 1 / 1,,00:00,0,229 / 1 / 1,,00:00,00:00,229 / 1 / 1,15:35:17
244,1243,1562,Montenegro Ponce Carlos,M,40,1689,00:00,00:00,230 / 1 / 1,,00:00,0,230 / 1 / 1,,00:00,00:00,230 / 1 / 1,15:53:45
245,1246,1565,Lagrange Matthew Daniel,M,40,1140,00:00,00:00,231 / 1 / 1,,00:00,0,231 / 1 / 1,,00:00,00:00,231 / 1 / 1,15:55:54
246,1247,1567,Fernando Chilvarguer,M,40,1266,00:00,00:00,232 / 1 / 1,,00:00,0,232 / 1 / 1,,00:00,00:00,232 / 1 / 1,15:57:25
247,1249,1571,Rodriguez-domenech Ricardo,M,40,2306,00:00,00:00,233 / 1 / 1,,00:00,0,233 / 1 / 1,,00:00,00:00,233 / 1 / 1,16:00:13
248,1250,1572,Mccray Todd,M,40,1220,00:00,00:00,234 / 1 / 1,,00:00,0,234 / 1 / 1,,00:00,00:00,234 / 1 / 1,16:01:20
249,1251,1574,Clemans William Robert,M,40,758,00:00,00:00,235 / 1 / 1,,00:00,0,235 / 1 / 1,,00:00,00:00,235 / 1 / 1,16:02:34
250,1253,1576,Murakoshi Hiroyuki,M,40,2035,00:00,00:00,236 / 1 / 1,,00:00,0,236 / 1 / 1,,00:00,00:00,236 / 1 / 1,16:02:59
251,1254,1579,Cherne Frank,M,40,247,00:00,00:00,237 / 1 / 1,,00:00,0,237 / 1 / 1,,00:00,00:00,237 / 1 / 1,16:05:21
252,1255,1580,Adan Gerardo David,M,40,1227,00:00,00:00,238 / 1 / 1,,00:00,0,238 / 1 / 1,,00:00,00:00,238 / 1 / 1,16:05:30
253,1257,1582,Zapata Baez Roberto,M,40,292,00:00,00:00,239 / 1 / 1,,00:00,0,239 / 1 / 1,,00:00,00:00,239 / 1 / 1,16:08:04
254,1262,1590,Dyson Justin,M,40,355,00:00,00:00,240 / 1 / 1,,00:00,0,240 / 1 / 1,,00:00,00:00,240 / 1 / 1,16:11:04
255,1263,1591,Gonzalez Ramos Wenceslao,M,40,1242,00:00,00:00,241 / 1 / 1,,00:00,0,241 / 1 / 1,,00:00,00:00,241 / 1 / 1,16:11:17
256,1266,1594,Rivera Carlos Jose,M,40,1016,00:00,00:00,242 / 1 / 1,,00:00,0,242 / 1 / 1,,00:00,00:00,242 / 1 / 1,16:13:39
257,1269,1597,Roher David,M,40,555,00:00,00:00,243 / 1 / 1,,00:00,0,243 / 1 / 1,,00:00,00:00,243 / 1 / 1,16:14:42
258,1272,1600,Gamba John,M,40,1573,00:00,00:00,244 / 1 / 1,,00:00,0,244 / 1 / 1,,00:00,00:00,244 / 1 / 1,16:16:27
259,1280,1611,Farias Monroy Ricardo,M,40,600,00:00,00:00,245 / 1 / 1,,00:00,0,245 / 1 / 1,,00:00,00:00,245 / 1 / 1,16:27:00
260,1281,1612,Reynafarje C Julio,M,40,1232,00:00,00:00,246 / 1 / 1,,00:00,0,246 / 1 / 1,,00:00,00:00,246 / 1 / 1,16:27:05
261,1294,1630,Gutierrez R. Moises,M,40,1033,00:00,00:00,247 / 1 / 1,,00:00,0,247 / 1 / 1,,00:00,00:00,247 / 1 / 1,16:42:01
262,1298,1636,Jameson Peter,M,40,1344,00:00,00:00,248 / 1 / 1,,00:00,0,248 / 1 / 1,,00:00,00:00,248 / 1 / 1,16:45:08
263,1300,1639,Burgett Seth,M,40,1614,00:00,00:00,249 / 1 / 1,,00:00,0,249 / 1 / 1,,00:00,00:00,249 / 1 / 1,16:46:28
