A,G,O,Athelete,M/F,Age,Bib,Swim_Time,Swim_Pace,Swim_A_G_O,Time,Cycle_time,Cycle_speed,Cycle_a_g_o,Time_2,Run_time,Run_pace,Run_a_g_o,Final
145,695,802,Jerry Cody,M,40,1262,1:13:26,01:54,143 / 680 / 790,07:49,6:18:56,17.73,159 / 682 / 756,12:32,4:53:55,11:13,179 / 708 / 843,12:46:38
146,700,808,Edmundo Anaya Sanchez,M,40,1241,1:23:02,02:09,265 / 1111 / 1319,08:33,6:14:52,17.93,142 / 630 / 695,04:24,4:57:11,11:20,189 / 743 / 889,12:48:02
147,701,809,Jeff Perry,M,40,1391,1:16:19,01:58,192 / 848 / 988,08:10,6:17:50,17.79,151 / 668 / 738,07:23,4:58:27,11:23,192 / 759 / 907,12:48:09
148,702,812,SCOTT SCHRAML,M,40,71,1:24:30,02:11,285 / 1165 / 1392,07:23,6:01:54,18.57,108 / 485 / 524,07:12,5:08:12,11:45,216 / 856 / 1026,12:49:11
149,710,821,David Sacoman,M,40,1162,1:14:07,01:55,153 / 711 / 829,12:20,6:46:06,16.55,250 / 1035 / 1183,10:41,4:27:19,10:12,106 / 432 / 498,12:50:33
150,712,824,Mark Duss,M,40,1551,1:19:12,02:03,229 / 976 / 1149,08:04,6:17:07,17.82,148 / 655 / 722,05:46,5:00:45,11:28,198 / 780 / 935,12:50:54
151,721,835,Paul J. "Jeff" Ernst,M,40,1443,1:14:51,01:56,168 / 757 / 883,09:21,6:14:57,17.92,143 / 634 / 699,05:06,5:08:03,11:45,215 / 854 / 1024,12:52:18
152,723,838,Tim Matthews,M,40,1198,1:17:48,02:00,210 / 919 / 1075,06:02,6:11:52,18.07,129 / 587 / 649,06:13,5:10:39,11:51,221 / 884 / 1059,12:52:34
153,729,844,Stacy Barr,M,40,1302,1:23:40,02:09,273 / 1134 / 1351,08:26,6:26:40,17.38,181 / 780 / 872,07:57,4:46:34,10:56,160 / 631 / 747,12:53:17
154,735,853,Dick Gunstone,M,40,1435,1:10:27,01:49,117 / 542 / 627,08:44,6:14:38,17.94,141 / 626 / 691,07:31,5:13:13,11:57,226 / 903 / 1084,12:54:33
155,743,862,Will Vince,M,40,1523,1:21:47,02:07,257 / 1076 / 1276,07:39,6:09:53,18.17,120 / 562 / 622,06:44,5:09:31,11:48,220 / 871 / 1044,12:55:34
156,745,864,Thomas Ramthun,M,40,1279,1:04:37,01:40,42 / 245 / 288,05:15,5:59:33,18.69,105 / 460 / 497,05:36,5:40:40,13:00,279 / 1107 / 1340,12:55:41
157,748,867,Private,M,40,1377,1:25:14,02:12,295 / 1188 / 1421,09:11,6:33:36,17.07,207 / 884 / 999,07:04,4:41:00,10:43,136 / 569 / 672,12:56:05
158,750,871,Richard Michaels,M,40,1339,1:20:42,02:05,238 / 1025 / 1213,09:41,6:24:03,17.5,176 / 748 / 830,07:37,4:54:37,11:14,181 / 714 / 850,12:56:40
159,751,872,Matt Mccaffrey,M,40,1285,1:08:49,01:46,100 / 468 / 538,08:44,6:30:32,17.21,194 / 836 / 939,06:18,5:02:20,11:32,202 / 797 / 955,12:56:43
160,753,874,Mark Moody,M,40,1531,1:15:21,01:57,179 / 795 / 925,07:28,6:32:42,17.11,204 / 873 / 982,05:15,4:56:10,11:18,186 / 731 / 873,12:56:56
161,756,877,Thomas Clime,M,40,1280,1:17:25,02:00,206 / 902 / 1058,08:06,5:42:05,19.64,54 / 263 / 279,04:57,5:44:47,13:09,287 / 1142 / 1380,12:57:20
162,761,882,Daniel O'Day,M,40,1392,1:14:23,01:55,158 / 730 / 852,08:55,6:47:45,16.48,258 / 1053 / 1204,10:31,4:36:43,10:33,130 / 539 / 631,12:58:17
163,763,885,Todd Royal,M,40,1292,1:02:19,01:36,33 / 175 / 208,07:10,5:54:04,18.98,86 / 392 / 419,08:12,5:46:49,13:14,289 / 1152 / 1393,12:58:34
164,767,889,Tim Huddy,M,40,1334,1:20:16,02:04,234 / 1009 / 1194,08:15,6:10:14,18.15,121 / 565 / 625,06:20,5:13:44,11:58,230 / 909 / 1092,12:58:49
165,768,890,Douglas Lenz ,M,40,1520,1:21:36,02:06,253 / 1067 / 1265,09:58,6:29:06,17.27,189 / 808 / 910,07:36,4:50:37,11:05,172 / 675 / 796,12:58:53
166,773,896,Peter Mcgowan,M,40,1477,1:42:19,02:38,358 / 1447 / 1774,06:59,6:20:38,17.65,166 / 700 / 778,03:19,4:47:00,10:57,164 / 640 / 756,13:00:15
167,778,901,Curtis Heaton,M,40,1237,1:27:53,02:16,322 / 1269 / 1529,07:47,6:20:37,17.66,165 / 699 / 777,06:20,4:58:37,11:23,193 / 761 / 909,13:01:14
168,783,907,Jeff Schooler,M,40,1301,1:19:43,02:03,230 / 989 / 1168,11:58,6:36:40,16.94,213 / 924 / 1048,08:21,4:45:13,10:53,148 / 608 / 720,13:01:55
169,785,909,Deon Bez,M,40,1546,1:21:01,02:05,245 / 1041 / 1235,08:06,6:50:37,16.37,265 / 1072 / 1227,07:27,4:34:50,10:29,121 / 510 / 600,13:02:01
170,788,915,Randall Christian,M,40,1195,1:23:19,02:09,269 / 1123 / 1337,06:41,6:27:17,17.35,185 / 787 / 880,05:04,5:00:10,11:27,197 / 777 / 930,13:02:31
171,789,916,Byron Benoit,M,40,1232,1:38:12,02:32,352 / 1413 / 1731,08:55,7:02:32,15.9,284 / 1172 / 1352,06:33,4:06:23,09:24,56 / 239 / 272,13:02:35
172,792,919,Pere Selles,M,40,1403,1:13:27,01:54,144 / 681 / 791,06:25,6:50:03,16.39,263 / 1068 / 1222,03:24,4:49:45,11:03,170 / 669 / 788,13:03:04
173,795,922,Jeff Martin,M,40,1189,1:14:12,01:55,155 / 718 / 837,12:46,6:52:14,16.3,270 / 1083 / 1241,08:39,4:36:04,10:32,127 / 526 / 618,13:03:55
174,800,927,Glenn Rock,M,40,1483,1:25:09,02:12,293 / 1187 / 1419,11:14,6:40:20,16.79,223 / 970 / 1104,16:45,4:31:15,10:21,113 / 472 / 551,13:04:43
175,802,930,David Richman,M,40,1466,1:05:58,01:42,56 / 310 / 362,07:41,6:22:06,17.59,170 / 722 / 803,03:40,5:26:07,12:26,261 / 1018 / 1222,13:05:32
176,807,935,Joseph Jaffe,M,40,1411,1:43:10,02:40,362 / 1456 / 1786,12:12,6:56:44,16.13,276 / 1121 / 1292,08:55,4:05:48,09:22,52 / 230 / 263,13:06:49
177,809,938,John Considine,M,40,1463,1:11:32,01:51,127 / 595 / 690,10:18,6:35:38,16.99,208 / 908 / 1030,09:30,5:00:08,11:27,196 / 776 / 929,13:07:06
178,812,942,Chris Trent,M,40,1273,1:10:36,01:49,122 / 557 / 643,06:06,6:11:55,18.07,130 / 588 / 650,05:33,5:33:34,12:43,270 / 1064 / 1281,13:07:44
179,814,944,Jorge Madruga,M,40,1482,1:14:42,01:56,165 / 748 / 872,09:17,6:42:13,16.71,230 / 993 / 1132,06:54,4:55:04,11:15,182 / 717 / 854,13:08:10
180,822,953,Private,M,40,1260,1:21:03,02:05,247 / 1044 / 1239,05:51,6:22:01,17.59,169 / 717 / 798,05:02,5:15:35,12:02,237 / 936 / 1121,13:09:32
181,831,965,Abel Tong,M,40,1364,58:37,01:31,10 / 79 / 94,07:31,6:42:42,16.69,232 / 996 / 1136,07:53,5:14:19,11:59,232 / 916 / 1100,13:11:02
183,843,978,Joneric Wennerstrom,M,40,1290,1:05:16,01:41,48 / 269 / 317,07:45,6:45:03,16.59,246 / 1027 / 1173,12:44,5:03:05,11:34,206 / 809 / 968,13:13:53
184,845,981,Christopher Kline,M,40,1504,1:10:30,01:49,120 / 552 / 637,06:42,6:46:30,16.53,252 / 1038 / 1187,04:08,5:06:36,11:42,211 / 840 / 1008,13:14:26
185,846,982,Brett Latzsch,M,40,1176,1:05:02,01:41,44 / 257 / 302,09:45,6:33:07,17.09,206 / 881 / 990,06:23,5:20:13,12:13,249 / 970 / 1165,13:14:30
186,851,987,Kevin Robson,M,40,1203,1:26:42,02:14,306 / 1231 / 1477,06:27,6:23:04,17.54,173 / 735 / 817,06:52,5:11:38,11:53,223 / 887 / 1064,13:14:43
187,856,992,Robert Patton,M,40,1388,1:13:22,01:53,140 / 675 / 785,06:36,6:45:11,16.59,247 / 1030 / 1176,07:10,5:02:35,11:32,204 / 802 / 961,13:14:54
188,857,994,Donald Richardson,M,40,1220,1:15:14,01:56,176 / 785 / 915,07:36,6:30:34,17.21,196 / 838 / 942,06:32,5:15:13,12:01,235 / 928 / 1113,13:15:09
189,858,996,Merrill Grant,M,40,1308,1:27:03,02:15,312 / 1243 / 1493,06:16,6:46:14,16.54,251 / 1036 / 1184,06:44,4:49:10,11:02,168 / 664 / 783,13:15:27
190,875,1017,Todd Dambly,M,40,1417,1:12:39,01:52,131 / 638 / 739,06:07,6:17:15,17.81,149 / 656 / 724,09:00,5:32:47,12:42,268 / 1061 / 1278,13:17:48
191,884,1031,Edward Mark,M,40,1160,1:21:05,02:05,248 / 1046 / 1241,07:28,6:26:53,17.37,183 / 784 / 876,03:35,5:22:50,12:19,255 / 1000 / 1198,13:21:51
192,886,1033,Daniel Safranek,M,40,1341,1:02:31,01:37,35 / 183 / 216,07:10,6:41:52,16.72,229 / 990 / 1129,07:33,5:23:09,12:20,257 / 1001 / 1200,13:22:15
193,901,1049,Jim Young,M,40,1252,1:14:38,01:55,164 / 746 / 870,10:16,6:17:28,17.8,150 / 663 / 731,09:36,5:32:56,12:42,269 / 1062 / 1279,13:24:54
194,912,1063,Pascal Streit,M,40,1381,1:17:27,02:00,207 / 903 / 1059,05:58,6:36:27,16.95,212 / 921 / 1044,08:38,5:18:06,12:08,245 / 958 / 1149,13:26:36
195,921,1074,Stephen Kolakowski,M,40,1187,1:17:57,02:01,211 / 922 / 1078,08:59,6:12:10,18.06,133 / 594 / 656,09:07,5:41:35,13:02,282 / 1111 / 1345,13:29:48
196,923,1077,David Fournier,M,40,1352,1:13:09,01:53,137 / 667 / 770,08:43,6:33:00,17.1,205 / 879 / 988,05:51,5:29:28,12:34,264 / 1040 / 1250,13:30:11
197,926,1081,Marc Kates,M,40,1442,1:09:27,01:47,108 / 492 / 566,10:42,6:46:44,16.52,254 / 1043 / 1192,07:29,5:16:36,12:05,240 / 947 / 1136,13:30:58
198,927,1082,JASON SMITH,M,40,1421,1:25:33,02:12,297 / 1195 / 1431,13:15,6:42:51,16.68,234 / 999 / 1139,11:23,4:58:10,11:22,191 / 755 / 903,13:31:12
199,928,1083,Carlos Reyes,M,40,1498,1:22:33,02:08,261 / 1097 / 1301,08:05,6:40:38,16.77,225 / 975 / 1111,06:24,5:13:35,11:58,229 / 908 / 1091,13:31:15
200,929,1086,Zane Howard,M,40,1167,1:24:00,02:10,280 / 1150 / 1372,10:02,7:04:39,15.82,287 / 1187 / 1372,11:20,4:41:31,10:44,138 / 573 / 677,13:31:32
201,930,1087,Christopher Domine,M,40,1243,1:33:19,02:24,337 / 1355 / 1648,07:08,6:49:11,16.42,261 / 1062 / 1214,06:34,4:55:35,11:16,183 / 723 / 864,13:31:47
202,943,1106,Mike Wilford,M,40,1178,1:36:31,02:29,343 / 1389 / 1699,05:03,6:16:15,17.86,145 / 648 / 713,06:59,5:30:15,12:36,267 / 1049 / 1262,13:35:03
203,956,1120,Olivier Canler,M,40,1532,1:37:07,02:30,347 / 1399 / 1711,08:55,6:44:01,16.63,240 / 1016 / 1158,05:11,5:03:01,11:33,205 / 808 / 967,13:38:15
204,959,1124,Robert Keating,M,40,1234,1:24:00,02:10,279 / 1150 / 1372,06:56,6:04:35,18.43,114 / 505 / 552,05:38,5:57:56,13:39,306 / 1219 / 1486,13:39:05
205,960,1125,John Cassin,M,40,1355,1:07:52,01:45,82 / 413 / 471,09:39,6:20:11,17.68,163 / 695 / 772,06:30,5:54:57,13:32,300 / 1199 / 1460,13:39:09
206,961,1126,Fred Magana,M,40,1444,1:29:12,02:18,324 / 1285 / 1548,10:49,6:35:50,16.98,211 / 912 / 1035,06:24,5:17:23,12:06,242 / 955 / 1145,13:39:38
207,973,1142,Kraig Lofquist,M,40,1430,1:24:48,02:11,289 / 1175 / 1405,09:16,7:41:22,14.57,343 / 1396 / 1663,07:42,4:18:20,09:51,81 / 339 / 389,13:41:28
208,977,1146,Hugo De Vega,M,40,1222,1:44:28,02:42,364 / 1461 / 1794,08:02,7:00:23,15.99,280 / 1150 / 1327,05:29,4:43:39,10:49,142 / 591 / 700,13:42:01
209,978,1147,Private,M,40,1316,1:23:26,02:09,271 / 1127 / 1343,09:23,6:38:54,16.85,221 / 943 / 1074,09:53,5:20:33,12:14,250 / 974 / 1169,13:42:09
210,983,1152,Michael Kichler,M,40,1328,1:15:34,01:57,181 / 808 / 940,12:47,6:43:38,16.65,239 / 1010 / 1152,10:11,5:20:49,12:14,251 / 982 / 1177,13:42:59
211,991,1162,Joseph Courtney,M,40,1286,1:00:35,01:34,23 / 123 / 148,05:52,7:14:56,15.45,303 / 1246 / 1459,09:27,5:13:56,11:58,231 / 911 / 1094,13:44:46
212,992,1163,Tim Josephs,M,40,1248,1:18:12,02:01,218 / 932 / 1093,11:00,6:50:18,16.38,264 / 1069 / 1224,07:19,5:18:03,12:08,243 / 956 / 1147,13:44:52
213,998,1171,Stuart Ewy,M,40,1197,1:13:45,01:54,149 / 698 / 813,07:52,6:52:11,16.3,269 / 1081 / 1239,07:19,5:24:22,12:22,260 / 1007 / 1209,13:45:29
214,999,1172,Scott Casamassa,M,40,2478,1:19:07,02:02,228 / 972 / 1145,06:43,6:40:49,16.77,226 / 980 / 1117,04:48,5:34:18,12:45,271 / 1070 / 1290,13:45:45
215,1004,1177,Scot Bernstein,M,40,1274,1:24:46,02:11,288 / 1174 / 1404,10:37,7:08:08,15.7,293 / 1207 / 1406,17:12,4:45:55,10:54,153 / 624 / 737,13:46:38
216,1015,1189,Peter Slate,M,40,1253,1:23:53,02:10,276 / 1145 / 1365,08:37,6:44:55,16.6,244 / 1025 / 1170,12:43,5:18:03,12:08,244 / 956 / 1147,13:48:11
217,1018,1192,James Griffin,M,40,1177,1:20:08,02:04,233 / 1006 / 1191,10:22,6:28:15,17.31,186 / 797 / 895,05:21,5:44:45,13:09,286 / 1141 / 1379,13:48:51
218,1028,1202,Tim Osby,M,40,1238,1:23:49,02:10,275 / 1141 / 1360,09:27,6:51:20,16.34,266 / 1076 / 1234,12:30,5:13:04,11:56,225 / 902 / 1083,13:50:10
219,1035,1209,Randolph Bishop,M,40,1457,1:38:21,02:32,353 / 1418 / 1736,15:03,6:58:59,16.04,278 / 1140 / 1315,11:42,4:47:19,10:57,165 / 643 / 759,13:51:24
220,1043,1218,Steve Lee,M,40,1297,1:26:42,02:14,307 / 1231 / 1477,13:04,6:58:41,16.05,277 / 1138 / 1312,16:31,4:57:09,11:20,188 / 742 / 888,13:52:07
221,1044,1219,Jeff Ehli,M,40,1192,1:13:31,01:54,147 / 685 / 797,08:30,6:46:31,16.53,253 / 1039 / 1188,05:56,5:37:52,12:53,274 / 1088 / 1318,13:52:20
222,1055,1235,Steve Lemon,M,40,1543,1:31:58,02:22,333 / 1338 / 1623,12:20,7:17:24,15.36,306 / 1267 / 1489,08:44,4:45:26,10:53,149 / 612 / 724,13:55:52
223,1068,1252,Mike Segura,M,40,1431,1:23:56,02:10,278 / 1148 / 1369,12:55,6:46:50,16.52,255 / 1044 / 1194,11:46,5:22:16,12:18,253 / 994 / 1190,13:57:43
224,1071,1256,Peter Vena,M,40,1497,1:16:03,01:58,189 / 831 / 969,08:28,6:32:09,17.14,203 / 862 / 971,14:53,5:47:10,13:15,290 / 1153 / 1394,13:58:43
225,1077,1262,lynn voss,M,40,1169,1:21:41,02:06,255 / 1074 / 1273,10:51,6:29:13,17.27,191 / 813 / 915,08:36,5:50:04,13:21,292 / 1168 / 1417,14:00:25
226,1094,1288,Jeff Kriner,M,40,1432,1:18:20,02:01,221 / 936 / 1098,07:53,6:18:27,17.76,156 / 676 / 748,16:37,6:08:17,14:03,319 / 1282 / 1563,14:09:34
227,1101,1296,Gene Eisenmann,M,40,1204,1:21:17,02:06,250 / 1053 / 1251,09:42,6:53:13,16.26,271 / 1088 / 1247,06:24,5:40:51,13:00,280 / 1108 / 1341,14:11:27
228,1102,1297,DAVID MORGAN,M,40,1369,1:24:35,02:11,287 / 1168 / 1397,10:40,7:38:07,14.67,338 / 1383 / 1645,08:19,4:50:26,11:05,171 / 673 / 794,14:12:07
229,1104,1300,Kevin Stadnyk,M,40,1513,1:54:49,02:58,368 / 1485 / 1835,08:15,6:47:17,16.5,257 / 1048 / 1199,07:27,5:15:06,12:01,234 / 926 / 1111,14:12:54
230,1105,1301,Jorge De Hoyos,M,40,1246,1:22:01,02:07,260 / 1087 / 1288,12:01,7:06:10,15.77,288 / 1194 / 1384,04:34,5:28:17,12:31,262 / 1034 / 1240,14:13:03
231,1108,1304,Robert Laufer,M,40,1518,1:23:23,02:09,270 / 1124 / 1339,10:45,7:55:17,14.14,358 / 1454 / 1754,08:27,4:35:41,10:31,125 / 520 / 611,14:13:33
232,1116,1316,Michael Bromley,M,40,1401,1:15:17,01:56,178 / 792 / 922,08:10,7:36:19,14.73,334 / 1375 / 1634,04:05,5:11:12,11:52,222 / 885 / 1062,14:15:03
233,1121,1323,Eliot Jones,M,40,1353,1:14:29,01:55,162 / 737 / 859,07:01,6:54:50,16.2,274 / 1108 / 1273,07:14,5:53:57,13:30,299 / 1191 / 1450,14:17:31
234,1134,1341,Steven Scapellati,M,40,1193,1:15:16,01:56,177 / 789 / 919,14:12,6:30:33,17.21,195 / 837 / 940,08:52,6:13:11,14:14,330 / 1311 / 1608,14:22:04
235,1135,1342,John Gorman,M,40,1324,1:05:48,01:42,53 / 300 / 352,09:38,6:29:34,17.25,193 / 820 / 923,11:25,6:25:48,14:43,342 / 1374 / 1692,14:22:13
236,1137,1345,Michael Rondini,M,40,1547,1:20:23,02:04,236 / 1012 / 1198,07:10,6:42:20,16.7,231 / 994 / 1133,06:21,6:06:28,13:59,318 / 1271 / 1550,14:22:42
237,1138,1346,Scott Speakes,M,40,1530,1:13:29,01:54,146 / 683 / 795,10:47,6:48:19,16.46,259 / 1055 / 1206,09:07,6:01:06,13:46,312 / 1246 / 1515,14:22:48
238,1139,1347,Eric Tormala,M,40,1268,1:42:29,02:39,359 / 1448 / 1776,10:41,7:13:51,15.49,300 / 1239 / 1451,08:57,5:06:53,11:42,213 / 842 / 1010,14:22:51
239,1145,1355,William Schott,M,40,1313,1:05:44,01:42,51 / 296 / 347,12:25,6:24:40,17.47,177 / 760 / 845,09:24,6:32:11,14:58,350 / 1405 / 1731,14:24:24
240,1146,1356,Joseph Visconti,M,40,1380,1:31:33,02:22,332 / 1330 / 1613,13:15,7:22:16,15.19,314 / 1293 / 1523,08:18,5:09:06,11:47,219 / 866 / 1039,14:24:28
241,1148,1358,Scott Robinson,M,40,1554,1:16:13,01:58,190 / 842 / 980,08:30,6:23:57,17.5,175 / 747 / 829,09:15,6:26:55,14:46,344 / 1380 / 1702,14:24:50
242,1150,1362,Claudio Hamann,M,40,1407,1:35:27,02:28,340 / 1377 / 1685,07:20,7:21:39,15.22,313 / 1291 / 1520,05:58,5:15:16,12:01,236 / 930 / 1115,14:25:40
243,1151,1363,Luis Valles,M,40,1519,1:20:30,02:05,237 / 1017 / 1203,13:27,6:51:21,16.34,267 / 1077 / 1235,08:21,5:52:20,13:26,295 / 1177 / 1431,14:25:59
244,1154,1366,Charles Reidelbach Jr,M,40,1393,1:21:30,02:06,252 / 1060 / 1258,10:23,7:12:44,15.53,298 / 1236 / 1446,12:19,5:29:25,12:34,263 / 1038 / 1248,14:26:21
245,1162,1376,James Wade,M,40,1170,1:18:38,02:02,224 / 950 / 1116,09:31,6:59:30,16.02,279 / 1146 / 1322,07:12,5:53:25,13:29,297 / 1188 / 1446,14:28:16
246,1164,1378,Michael Schiff,M,40,1363,1:21:12,02:06,249 / 1048 / 1243,08:16,6:52:09,16.3,268 / 1079 / 1237,08:58,5:57:58,13:39,307 / 1220 / 1487,14:28:33
247,1167,1381,Robert Schmerzler,M,40,1486,1:18:36,02:02,223 / 947 / 1113,07:01,6:53:44,16.24,272 / 1096 / 1256,11:09,5:58:33,13:41,309 / 1226 / 1493,14:29:03
248,1168,1382,Arnt Woldmo,M,40,1503,1:18:02,02:01,214 / 924 / 1081,16:25,7:40:48,14.58,342 / 1394 / 1660,13:49,5:00:00,11:27,195 / 774 / 927,14:29:04
249,1172,1388,Alan Anderson,M,40,1491,1:29:41,02:19,327 / 1298 / 1565,09:19,7:43:46,14.49,347 / 1408 / 1681,10:56,4:56:22,11:18,187 / 734 / 876,14:30:04
250,1173,1389,Joseph Cook,M,40,1182,1:15:02,01:56,170 / 765 / 893,07:56,6:46:51,16.52,256 / 1045 / 1195,06:29,6:13:53,14:16,331 / 1316 / 1614,14:30:11
251,1181,1397,James Wayne,M,40,1489,1:26:43,02:14,308 / 1234 / 1480,08:41,7:14:45,15.46,302 / 1245 / 1458,06:04,5:35:05,12:47,272 / 1074 / 1298,14:31:18
252,1185,1403,Joseph Pospichal,M,40,1552,1:18:03,02:01,215 / 926 / 1083,10:01,6:29:22,17.26,192 / 817 / 919,10:21,6:24:59,14:41,341 / 1372 / 1690,14:32:46
253,1197,1415,Roger Green,M,40,1188,1:14:43,01:56,166 / 750 / 874,07:26,6:42:50,16.68,233 / 997 / 1137,10:01,6:20:14,14:30,336 / 1350 / 1660,14:35:14
254,1203,1424,Roger Dow,M,40,1509,1:15:32,01:57,180 / 805 / 937,08:41,6:38:27,16.87,219 / 940 / 1069,04:26,6:29:18,14:51,347 / 1389 / 1713,14:36:24
255,1207,1428,Francis Mayer Ii,M,40,1251,1:09:41,01:48,111 / 505 / 582,10:30,6:56:36,16.13,275 / 1119 / 1289,08:17,6:12:34,14:13,326 / 1304 / 1600,14:37:38
256,1216,1441,Michael DeLabio,M,40,1296,1:29:37,02:19,326 / 1295 / 1560,10:08,6:44:20,16.62,241 / 1019 / 1162,13:46,6:02:52,13:51,315 / 1259 / 1529,14:40:43
257,1217,1443,EDWARD BERNAL,M,40,1510,1:50:58,02:52,367 / 1480 / 1828,10:06,7:23:05,15.17,315 / 1301 / 1532,08:29,5:08:52,11:47,218 / 863 / 1034,14:41:30
258,1221,1449,Francis Alueta,M,40,1398,1:22:00,02:07,259 / 1085 / 1286,10:45,7:04:27,15.83,286 / 1186 / 1371,06:13,5:59:17,13:42,310 / 1231 / 1499,14:42:42
259,1222,1450,David Reynolds,M,40,1293,1:30:48,02:21,330 / 1319 / 1598,10:59,7:38:46,14.65,340 / 1389 / 1651,07:28,5:15:03,12:01,233 / 925 / 1110,14:43:04
260,1229,1458,John Greene,M,40,1183,1:17:02,01:59,197 / 874 / 1022,11:08,7:09:43,15.64,294 / 1214 / 1416,06:16,6:01:15,13:47,313 / 1248 / 1517,14:45:24
261,1237,1469,Ron Cramer,M,40,1465,1:24:20,02:11,282 / 1161 / 1386,14:13,7:17:40,15.35,307 / 1269 / 1491,08:46,5:43:32,13:06,283 / 1127 / 1361,14:48:31
262,1244,1479,Shawn Hughes,M,40,1269,1:38:25,02:32,354 / 1419 / 1737,12:54,7:02:15,15.91,283 / 1167 / 1346,13:07,5:43:44,13:07,285 / 1131 / 1366,14:50:25
263,1251,1487,Mike Vande Mortel,M,40,1385,1:09:35,01:48,110 / 500 / 575,11:07,6:41:01,16.76,227 / 982 / 1119,09:24,6:40:46,15:17,357 / 1433 / 1773,14:51:53
264,1252,1488,Rick Choy,M,40,1479,1:21:00,02:05,244 / 1040 / 1233,08:59,6:37:59,16.89,216 / 935 / 1062,08:37,6:35:25,15:05,351 / 1416 / 1747,14:52:00
265,1254,1491,John Fouts,M,40,1445,1:23:06,02:09,266 / 1114 / 1323,15:37,7:07:32,15.72,292 / 1204 / 1402,16:30,5:50:23,13:22,293 / 1171 / 1422,14:53:08
266,1259,1498,PATRICK KING,M,40,1350,1:07:18,01:44,75 / 375 / 430,08:09,6:29:10,17.27,190 / 812 / 914,05:00,7:04:27,16:12,367 / 1477 / 1830,14:54:04
267,1264,1507,Craig Pate,M,40,1312,1:25:34,02:12,298 / 1196 / 1432,08:34,6:31:37,17.16,200 / 857 / 963,09:03,6:41:21,15:19,358 / 1435 / 1775,14:56:09
268,1281,1532,Carlos Falcon,M,40,1373,1:22:36,02:08,263 / 1101 / 1305,10:36,7:02:09,15.92,282 / 1164 / 1343,12:38,6:12:34,14:13,327 / 1304 / 1600,15:00:33
269,1283,1534,Kirk Riddle,M,40,1207,1:37:26,02:31,348 / 1402 / 1717,10:49,7:34:32,14.78,329 / 1359 / 1615,08:56,5:29:43,12:35,265 / 1044 / 1256,15:01:26
270,1286,1538,TOMAS MORALES,M,40,1515,1:43:18,02:40,363 / 1457 / 1788,08:17,7:23:28,15.15,317 / 1304 / 1535,08:49,5:38:40,12:55,276 / 1093 / 1323,15:02:32
271,1290,1542,Ken Howard,M,40,1271,1:21:55,02:07,258 / 1081 / 1282,09:48,7:17:45,15.35,308 / 1271 / 1493,12:17,6:01:32,13:47,314 / 1250 / 1519,15:03:17
272,1292,1544,Hector Gonzalez,M,40,1164,1:21:24,02:06,251 / 1057 / 1255,07:28,7:29:19,14.96,326 / 1342 / 1586,08:27,5:57:23,13:38,304 / 1215 / 1481,15:04:01
273,1307,1569,Michael Johncock,M,40,1469,1:24:54,02:11,291 / 1179 / 1409,06:25,7:53:34,14.19,355 / 1444 / 1737,07:49,5:39:38,12:57,277 / 1099 / 1330,15:12:20
274,1311,1574,Lionel Meza,M,40,1186,1:27:01,02:15,311 / 1242 / 1491,07:37,7:36:32,14.72,335 / 1376 / 1636,07:27,5:55:53,13:35,302 / 1207 / 1471,15:14:30
275,1313,1576,Anthony Inae,M,40,1200,1:16:41,01:59,195 / 862 / 1009,08:46,7:06:38,15.75,290 / 1196 / 1388,15:55,6:27:23,14:47,345 / 1383 / 1705,15:15:23
276,1314,1579,Jeremy London,M,40,1208,1:40:51,02:36,356 / 1436 / 1760,11:24,7:38:29,14.66,339 / 1386 / 1648,06:50,5:38:06,12:54,275 / 1091 / 1321,15:15:40
277,1320,1588,Ian Mostrenko,M,40,1349,1:14:18,01:55,156 / 721 / 840,09:26,6:44:50,16.6,243 / 1024 / 1169,41:47,6:28:54,14:50,346 / 1387 / 1711,15:19:15
278,1321,1589,Thane Twiggs,M,40,1294,1:37:58,02:32,351 / 1409 / 1727,11:50,7:00:27,15.98,281 / 1152 / 1329,16:39,6:12:37,14:13,328 / 1306 / 1602,15:19:31
279,1330,1603,Richard Peres,M,40,1409,1:30:01,02:19,329 / 1303 / 1574,08:39,6:44:57,16.59,245 / 1026 / 1171,09:20,6:49:07,15:36,364 / 1453 / 1800,15:22:04
280,1331,1604,Kelly Mckerahan,M,40,1493,1:20:17,02:04,235 / 1010 / 1195,19:03,7:25:17,15.09,320 / 1312 / 1548,16:26,6:01:05,13:46,311 / 1245 / 1514,15:22:08
281,1333,1606,Jeffery Hall,M,40,1394,1:26:47,02:14,309 / 1236 / 1483,11:39,7:26:55,15.04,322 / 1324 / 1564,08:28,6:08:50,14:04,321 / 1289 / 1572,15:22:39
282,1354,1633,Douglas Niles,M,40,1210,1:27:08,02:15,314 / 1247 / 1498,09:06,7:35:59,14.74,333 / 1373 / 1630,08:27,6:08:37,14:04,320 / 1285 / 1567,15:29:17
283,1355,1634,Christophe Andrieux,M,40,1338,1:10:28,01:49,118 / 547 / 632,08:32,7:45:47,14.43,349 / 1421 / 1699,10:40,6:13:55,14:16,332 / 1317 / 1615,15:29:22
284,1356,1636,Brian Lowe,M,40,1199,1:13:23,01:54,141 / 676 / 786,10:56,6:54:09,16.23,273 / 1101 / 1265,14:02,6:58:39,15:58,366 / 1471 / 1823,15:31:09
