A,G,O,Athelete,M/F,Age,Bib,Swim_Time,Swim_Pace,Swim_A_G_O,Time,Cycle_time,Cycle_speed,Cycle_a_g_o,Time_2,Run_time,Run_pace,Run_a_g_o,Final
146,573,676,BRYAN WOODRUFF,M,40,1290,1:08:51,01:46,115 / 424 / 488,05:29,5:35:07,20.05,140 / 504 / 560,02:34,4:44:35,10:51,247 / 832 / 1055,11:36:35
147,574,677,Stefan Krauskopf,M,40,1474,1:20:32,02:05,279 / 1009 / 1261,11:33,5:52:34,19.06,230 / 824 / 949,05:40,4:06:20,09:24,95 / 382 / 457,11:36:37
148,583,687,Philippe Penelle,M,40,1440,1:20:37,02:05,282 / 1014 / 1271,04:20,5:57:43,18.79,255 / 913 / 1066,01:56,4:13:16,09:40,113 / 457 / 556,11:37:50
149,587,691,David Mufson,M,40,1065,1:14:39,01:55,201 / 729 / 873,08:48,5:53:46,19,239 / 846 / 980,06:31,4:14:38,09:43,120 / 472 / 578,11:38:21
150,588,692,Adam Dewaal,M,40,1543,1:29:34,02:19,407 / 1385 / 1798,06:22,5:42:25,19.63,176 / 633 / 713,03:45,4:16:18,09:46,131 / 500 / 609,11:38:22
151,593,697,MIKE FOURNIER,M,40,1221,1:15:46,01:57,223 / 788 / 941,08:47,5:25:14,20.66,102 / 367 / 401,07:23,4:41:33,10:44,235 / 799 / 1006,11:38:41
152,595,699,Jim Caskey,M,40,1196,1:09:10,01:47,120 / 439 / 508,06:28,5:53:09,19.03,234 / 833 / 962,04:23,4:25:45,10:08,170 / 621 / 765,11:38:52
153,597,703,Mark Mccullough,M,40,1129,1:09:16,01:47,122 / 444 / 514,09:17,5:54:09,18.97,243 / 854 / 989,06:38,4:20:02,09:55,148 / 545 / 669,11:39:21
154,604,712,Hartmut Frenzel,M,40,1231,1:37:11,02:30,474 / 1571 / 2083,15:12,5:49:35,19.22,213 / 766 / 879,06:36,3:51:28,08:50,59 / 244 / 283,11:40:00
155,608,718,Kevin Williams,M,40,1424,1:28:51,02:18,396 / 1351 / 1752,10:36,5:34:07,20.11,136 / 490 / 542,06:10,4:20:54,09:57,154 / 559 / 684,11:40:37
156,610,721,Douglas Eichhorn,M,40,1082,1:17:11,01:59,241 / 876 / 1061,06:54,5:18:23,21.11,71 / 263 / 287,03:18,4:55:00,11:15,293 / 970 / 1234,11:40:43
157,615,726,Robert Clinkenbeard,M,40,1357,1:43:57,02:41,503 / 1650 / 2207,07:30,5:39:40,19.78,160 / 585 / 653,04:28,4:05:30,09:22,90 / 371 / 445,11:41:03
158,618,731,Steve Lundquist,M,40,1381,1:25:11,02:12,356 / 1211 / 1555,08:40,5:48:53,19.26,207 / 749 / 856,04:44,4:14:58,09:43,123 / 478 / 585,11:42:23
159,620,734,Rob Gerden,M,40,1140,1:20:01,02:04,270 / 989 / 1232,06:43,5:58:44,18.73,261 / 932 / 1091,02:27,4:14:53,09:43,122 / 476 / 582,11:42:47
160,621,735,Michaely Yates,M,40,1341,1:12:57,01:53,179 / 638 / 747,08:57,5:23:43,20.76,94 / 341 / 373,03:45,4:53:34,11:12,287 / 951 / 1209,11:42:54
161,622,736,Jeff Tomic,M,40,1241,1:12:06,01:52,159 / 577 / 675,08:49,5:47:51,19.32,201 / 728 / 826,03:41,4:30:33,10:19,192 / 668 / 829,11:42:58
162,632,746,Richard Murchek,M,40,961,59:33,01:32,14 / 82 / 102,09:36,5:40:19,19.75,163 / 600 / 669,05:46,4:49:19,11:02,268 / 901 / 1144,11:44:31
163,639,755,Michael Einig,M,40,1225,1:11:22,01:50,151 / 550 / 642,07:06,5:29:36,20.39,121 / 423 / 464,02:23,4:54:51,11:15,291 / 967 / 1231,11:45:17
164,642,758,Ron Trentini,M,40,1406,1:05:38,01:41,70 / 271 / 318,08:51,5:11:11,21.59,40 / 177 / 188,03:01,5:16:57,12:05,366 / 1220 / 1579,11:45:36
165,644,761,Jeff Rodgers,M,40,1201,1:12:39,01:52,171 / 613 / 721,17:30,5:41:45,19.66,170 / 620 / 695,06:45,4:27:09,10:11,173 / 632 / 778,11:45:48
166,654,774,Darin Klein,M,40,1346,1:39:38,02:34,482 / 1607 / 2139,11:52,5:30:13,20.35,125 / 439 / 480,04:01,4:21:58,09:59,157 / 572 / 700,11:47:39
167,664,788,MATT BACKUS,M,40,1313,1:02:04,01:36,30 / 148 / 179,06:52,5:43:19,19.57,181 / 651 / 734,05:08,4:51:21,11:07,277 / 920 / 1167,11:48:43
168,666,790,Ed Wagner,M,40,1546,1:17:09,01:59,240 / 875 / 1060,10:46,5:35:43,20.02,145 / 519 / 578,06:46,4:38:35,10:37,227 / 766 / 962,11:48:57
169,669,793,Luis Velasquez,M,40,1099,1:14:28,01:55,200 / 721 / 862,08:29,5:58:56,18.72,263 / 936 / 1095,04:27,4:23:04,10:02,158 / 583 / 714,11:49:23
170,673,798,Kimball Fife,M,40,1323,1:14:26,01:55,199 / 720 / 860,09:18,5:18:39,21.09,72 / 264 / 288,06:08,5:01:10,11:29,316 / 1048 / 1336,11:49:40
171,674,799,Burton Nelson,M,40,1167,1:23:02,02:09,323 / 1119 / 1427,09:55,5:42:38,19.61,177 / 637 / 718,03:44,4:30:25,10:19,191 / 667 / 828,11:49:42
172,678,803,Myron Martens,M,40,1444,1:10:45,01:49,139 / 511 / 599,22:36,6:24:29,17.48,375 / 1308 / 1600,03:19,3:49:04,08:44,54 / 224 / 260,11:50:12
173,684,810,Sergio Gurrieri,M,40,1537,1:24:12,02:10,342 / 1178 / 1500,09:20,5:52:18,19.07,228 / 817 / 938,06:03,4:19:01,09:53,140 / 536 / 657,11:50:53
174,686,812,Dave Flynn,M,40,1132,1:21:03,02:05,291 / 1033 / 1308,15:20,5:55:15,18.92,247 / 875 / 1015,04:50,4:14:50,09:43,121 / 474 / 580,11:51:15
175,687,814,Larry Winans,M,40,1508,1:22:13,02:07,308 / 1084 / 1382,07:56,5:49:19,19.24,211 / 756 / 867,03:30,4:28:47,10:15,179 / 643 / 796,11:51:43
176,695,825,Ralf Schilke,M,40,1348,59:51,01:32,16 / 88 / 108,04:47,6:38:56,16.84,428 / 1472 / 1844,02:01,4:07:03,09:25,96 / 386 / 461,11:52:36
177,699,831,Raul Aldana,M,40,1461,1:27:41,02:16,380 / 1305 / 1685,11:33,5:59:56,18.67,266 / 957 / 1121,06:01,4:08:20,09:28,104 / 407 / 489,11:53:28
178,706,840,Jon King,M,40,1194,1:23:02,02:09,322 / 1119 / 1427,08:27,5:28:10,20.48,111 / 401 / 442,05:36,4:49:26,11:02,270 / 903 / 1146,11:54:39
179,714,850,Ed Klein,M,40,1108,1:23:21,02:09,329 / 1132 / 1448,09:45,5:53:18,19.02,236 / 835 / 965,04:22,4:25:14,10:07,167 / 613 / 755,11:55:58
180,728,869,Michael Storfer,M,40,1227,1:23:51,02:10,337 / 1157 / 1479,09:42,6:05:56,18.36,286 / 1035 / 1219,06:40,4:12:09,09:37,110 / 449 / 544,11:58:17
181,736,882,Christopher Medley,M,40,1349,1:28:44,02:17,392 / 1345 / 1743,10:06,5:47:38,19.33,200 / 723 / 821,03:10,4:29:27,10:17,182 / 649 / 805,11:59:03
182,738,885,Joe Delgado Jr,M,40,1085,1:32:23,02:23,431 / 1468 / 1923,08:37,5:18:03,21.13,67 / 258 / 282,04:23,4:56:00,11:17,296 / 978 / 1249,11:59:25
183,740,887,Michael Weisgerber,M,40,1340,1:12:53,01:53,177 / 634 / 743,08:52,5:54:03,18.98,242 / 850 / 984,05:10,4:38:31,10:37,226 / 764 / 960,11:59:27
184,750,901,Josh Tims,M,40,1297,1:07:29,01:44,100 / 369 / 427,08:29,5:41:45,19.66,169 / 620 / 695,05:30,4:58:57,11:24,309 / 1016 / 1297,12:02:08
185,752,903,MAX ANDES,M,40,1193,1:16:38,01:59,232 / 836 / 1008,06:57,5:52:44,19.05,232 / 827 / 954,04:59,4:41:00,10:43,234 / 793 / 998,12:02:17
186,754,905,Joseph Long,M,40,1078,1:07:16,01:44,97 / 356 / 414,08:42,5:46:16,19.41,192 / 700 / 795,08:22,4:51:48,11:08,280 / 929 / 1177,12:02:22
187,757,910,Ken Best,M,40,1456,1:03:26,01:38,40 / 188 / 224,13:50,5:48:14,19.3,203 / 736 / 837,10:44,4:47:09,10:57,254 / 869 / 1100,12:03:22
188,761,914,Gregory Smeltzer,M,40,1080,1:07:05,01:44,92 / 342 / 398,06:02,5:57:31,18.8,253 / 908 / 1057,04:50,4:49:00,11:01,267 / 897 / 1138,12:04:26
189,763,916,Kirk Taylor,M,40,1166,1:10:04,01:48,133 / 471 / 549,07:53,5:36:23,19.98,148 / 529 / 589,03:07,5:07:30,11:44,342 / 1128 / 1452,12:04:55
190,765,919,Roger Green,M,40,1443,1:13:33,01:54,185 / 670 / 795,09:18,5:44:03,19.53,183 / 659 / 745,09:55,4:48:26,11:00,258 / 885 / 1120,12:05:13
191,766,920,Jim Mead,M,40,123,1:21:23,02:06,296 / 1049 / 1331,06:30,5:44:42,19.5,186 / 675 / 763,02:41,4:50:08,11:04,271 / 907 / 1150,12:05:23
192,768,922,Rick Thibodeaux,M,40,1516,1:16:37,01:59,231 / 833 / 1005,11:18,5:39:25,19.8,159 / 579 / 647,06:34,4:51:38,11:07,279 / 924 / 1172,12:05:29
193,773,927,Greg Howell,M,40,1506,1:11:09,01:50,146 / 539 / 630,09:37,5:49:40,19.22,214 / 767 / 881,07:09,4:48:35,11:00,261 / 890 / 1126,12:06:09
194,774,928,Ron Peterson,M,40,1350,1:23:12,02:09,327 / 1127 / 1439,10:25,5:50:10,19.19,219 / 781 / 898,08:50,4:33:36,10:26,207 / 706 / 879,12:06:11
195,778,932,Daniel Gordon,M,40,1336,1:05:48,01:42,73 / 278 / 327,08:38,5:42:43,19.61,178 / 639 / 721,03:53,5:05:50,11:40,337 / 1106 / 1425,12:06:50
196,783,937,William Schaffer,M,40,1438,1:34:06,02:26,451 / 1515 / 1989,06:35,5:44:56,19.48,187 / 679 / 768,07:58,4:33:40,10:26,208 / 707 / 880,12:07:13
197,785,939,Michael McClure,M,40,1374,1:11:14,01:50,149 / 544 / 635,09:03,6:12:10,18.06,309 / 1130 / 1353,05:37,4:29:29,10:17,184 / 652 / 808,12:07:30
198,786,940,Joe Matchette,M,40,1318,1:15:58,01:58,225 / 795 / 951,12:04,6:02:05,18.56,273 / 986 / 1156,05:00,4:32:26,10:23,204 / 690 / 858,12:07:31
199,790,944,Jon Woodford,M,40,1102,1:14:43,01:56,206 / 737 / 882,08:15,5:46:22,19.4,194 / 703 / 798,05:13,4:53:51,11:12,288 / 955 / 1215,12:08:22
200,791,945,Aaron Blawn,M,40,1261,1:16:24,01:58,229 / 813 / 978,06:53,5:53:59,18.98,241 / 849 / 983,03:11,4:48:04,10:59,257 / 879 / 1113,12:08:29
201,795,951,Jeff Booher,M,40,108,1:15:17,01:56,213 / 766 / 916,06:44,5:35:13,20.05,141 / 506 / 562,05:18,5:06:53,11:42,340 / 1119 / 1440,12:09:23
202,798,955,Steve Ryan,M,40,1547,1:02:15,01:36,33 / 155 / 186,08:08,5:29:54,20.37,124 / 435 / 476,05:10,5:25:14,12:24,387 / 1290 / 1681,12:10:40
203,800,959,Timothy Wilson,M,40,1458,1:21:57,02:07,305 / 1079 / 1371,05:55,5:42:22,19.63,174 / 631 / 710,04:25,4:56:37,11:19,300 / 985 / 1258,12:11:14
204,817,980,Clif Stargardt,M,40,109,1:05:33,01:41,69 / 267 / 313,06:51,5:49:08,19.25,208 / 751 / 860,03:44,5:08:48,11:47,344 / 1136 / 1462,12:14:02
205,819,982,Shawn Kirk,M,40,1533,1:10:19,01:49,135 / 491 / 572,09:43,6:02:51,18.52,276 / 993 / 1164,08:48,4:42:58,10:48,240 / 812 / 1026,12:14:37
206,820,983,Jeff Vandam,M,40,1141,1:19:17,02:03,263 / 959 / 1184,09:31,6:10:47,18.12,303 / 1112 / 1326,06:06,4:29:06,10:16,180 / 645 / 800,12:14:45
207,825,993,Thomas Wortman,M,40,1531,1:27:17,02:15,375 / 1289 / 1669,15:41,5:56:51,18.83,250 / 900 / 1046,05:15,4:30:57,10:20,195 / 673 / 834,12:15:58
208,827,997,Mike Beck,M,40,1047,1:20:08,02:04,271 / 993 / 1238,08:19,6:16:06,17.87,332 / 1188 / 1434,03:29,4:29:09,10:16,181 / 648 / 803,12:17:09
209,831,1002,Doug!! Smith,M,40,1442,1:12:01,01:51,158 / 575 / 672,06:57,5:34:17,20.1,137 / 491 / 543,05:45,5:19:25,12:11,377 / 1251 / 1617,12:18:24
210,833,1004,William Neafsey,M,40,1332,59:48,01:32,15 / 85 / 105,12:15,6:11:13,18.1,306 / 1122 / 1339,09:16,4:46:04,10:55,252 / 850 / 1080,12:18:35
211,839,1011,David Barnes,M,40,1339,1:21:54,02:07,304 / 1074 / 1365,12:13,6:11:20,18.1,307 / 1124 / 1341,06:46,4:27:13,10:11,174 / 633 / 779,12:19:24
212,842,1014,Allen Ulibarri,M,40,1542,1:30:54,02:21,419 / 1419 / 1852,09:27,5:46:20,19.4,193 / 701 / 796,09:45,4:43:20,10:48,243 / 814 / 1032,12:19:44
213,843,1015,Jay Newey,M,40,1331,1:29:01,02:18,401 / 1361 / 1764,09:01,5:34:44,20.08,139 / 497 / 552,05:13,5:02:02,11:31,322 / 1059 / 1350,12:19:59
214,844,1017,Robert Marzban,M,40,1121,1:20:43,02:05,285 / 1022 / 1283,09:19,6:13:45,17.98,317 / 1158 / 1386,06:55,4:29:27,10:17,183 / 649 / 805,12:20:07
215,847,1021,Gary Velek,M,40,1544,1:12:09,01:52,160 / 579 / 677,11:59,6:03:42,18.48,280 / 1005 / 1178,10:07,4:42:27,10:46,238 / 806 / 1018,12:20:23
216,852,1029,Scott Bristol,M,40,1512,1:13:56,01:54,191 / 690 / 819,09:45,5:49:45,19.21,215 / 768 / 883,04:47,5:03:05,11:34,325 / 1071 / 1368,12:21:17
217,855,1032,Dan Ouimet,M,40,1390,1:24:20,02:11,348 / 1185 / 1509,09:56,6:21:05,17.63,355 / 1259 / 1531,05:25,4:20:50,09:57,153 / 558 / 683,12:21:35
218,858,1036,Eduardo Guerra,M,40,1191,1:15:38,01:57,218 / 778 / 931,05:54,5:50:29,19.17,221 / 789 / 907,03:23,5:07:03,11:43,341 / 1122 / 1444,12:22:26
219,860,1038,Don Oliveira,M,40,1358,1:16:39,01:59,233 / 839 / 1011,06:20,5:26:28,20.58,106 / 380 / 416,04:32,5:28:56,12:33,393 / 1316 / 1716,12:22:54
220,867,1046,TAKASHI TAKADA,M,40,1383,1:30:07,02:20,412 / 1399 / 1820,08:16,5:48:23,19.29,204 / 740 / 841,04:49,4:52:02,11:08,281 / 933 / 1181,12:23:36
221,871,1053,Brett Carey,M,40,1417,1:12:22,01:52,167 / 590 / 695,07:42,5:17:45,21.15,64 / 253 / 277,04:21,5:42:16,13:03,420 / 1402 / 1844,12:24:25
222,872,1054,Eric Mizuba,M,40,1385,58:08,01:30,10 / 62 / 75,09:13,6:03:16,18.5,278 / 1000 / 1172,16:14,4:57:42,11:21,305 / 1001 / 1277,12:24:32
223,873,1056,Carmelo Alvarez,M,40,1435,1:20:31,02:05,278 / 1008 / 1258,13:37,6:12:34,18.04,312 / 1138 / 1365,07:23,4:30:38,10:19,193 / 670 / 831,12:24:42
224,874,1057,Efraim Manzano,M,40,1446,1:29:26,02:18,404 / 1377 / 1787,09:25,6:16:06,17.87,333 / 1188 / 1434,06:04,4:23:44,10:03,159 / 594 / 728,12:24:43
225,875,1058,Private,M,40,1423,1:22:51,02:08,318 / 1108 / 1415,14:35,6:35:09,17.01,420 / 1431 / 1776,06:16,4:05:58,09:23,91 / 374 / 449,12:24:47
226,877,1061,ed clancy,M,40,1165,1:25:37,02:13,363 / 1233 / 1586,12:10,6:11:22,18.1,308 / 1125 / 1342,06:18,4:29:39,10:17,187 / 658 / 814,12:25:04
227,882,1068,Darren Cain,M,40,1299,1:21:33,02:06,298 / 1056 / 1339,07:13,6:15:06,17.92,325 / 1174 / 1416,04:36,4:37:28,10:35,220 / 754 / 944,12:25:54
228,890,1077,LEONARDO RAMIL,M,40,1397,1:14:40,01:56,202 / 731 / 876,09:06,6:09:10,18.2,298 / 1085 / 1293,05:21,4:48:32,11:00,260 / 889 / 1124,12:26:46
229,891,1078,Steven Enis,M,40,1058,1:12:26,01:52,168 / 595 / 701,15:41,6:25:56,17.41,384 / 1324 / 1623,08:36,4:24:21,10:05,162 / 602 / 738,12:26:58
230,893,1081,Jeffrey Davis,M,40,1092,1:01:17,01:35,25 / 124 / 152,09:30,5:50:18,19.18,220 / 784 / 901,07:58,5:18:12,12:08,370 / 1237 / 1599,12:27:13
231,894,1082,Ronald Mussman,M,40,1274,1:29:07,02:18,402 / 1368 / 1772,08:21,6:24:56,17.46,376 / 1311 / 1603,05:58,4:19:03,09:53,141 / 538 / 659,12:27:23
232,900,1092,Detlef Bark,M,40,1535,1:22:29,02:08,310 / 1091 / 1391,13:47,6:24:02,17.5,373 / 1304 / 1595,07:31,4:20:26,09:56,150 / 549 / 674,12:28:14
233,902,1095,Steve Lee,M,40,1410,1:24:02,02:10,340 / 1168 / 1490,11:18,6:12:54,18.02,314 / 1145 / 1372,05:55,4:34:14,10:28,211 / 716 / 889,12:28:21
234,905,1099,Joseph Courtney,M,40,1529,1:00:39,01:34,18 / 100 / 123,09:30,6:16:47,17.84,336 / 1197 / 1448,04:43,4:57:06,11:20,302 / 991 / 1265,12:28:43
235,906,1101,Peter Szuch,M,40,2871,1:27:35,02:16,378 / 1298 / 1678,09:18,6:01:13,18.6,269 / 970 / 1138,05:28,4:45:40,10:54,250 / 844 / 1074,12:29:11
236,909,1105,Tommy Rosenthal,M,40,1266,1:15:32,01:57,216 / 776 / 927,09:25,6:15:40,17.89,328 / 1181 / 1425,05:12,4:43:39,10:49,244 / 817 / 1036,12:29:26
237,910,1106,Brian English,M,40,1478,1:16:42,01:59,234 / 841 / 1016,11:51,6:29:50,17.24,398 / 1379 / 1700,09:45,4:21:20,09:58,155 / 564 / 689,12:29:27
238,915,1111,Lawrence Wharton,M,40,1113,1:25:39,02:13,364 / 1234 / 1588,15:07,5:50:41,19.16,222 / 791 / 909,08:21,4:50:15,11:04,272 / 908 / 1151,12:30:02
239,920,1117,STEVE KAZMIERSKI,M,40,1088,1:05:08,01:41,59 / 244 / 287,08:24,5:58:00,18.77,256 / 917 / 1071,04:11,5:14:43,12:00,357 / 1202 / 1554,12:30:23
240,922,1121,Doyle Daniel,M,40,1380,1:22:51,02:08,317 / 1108 / 1415,09:50,5:54:54,18.93,246 / 869 / 1008,04:32,4:58:42,11:24,308 / 1011 / 1291,12:30:47
241,923,1122,Dario Lo Grande,M,40,1466,1:02:05,01:36,31 / 150 / 181,06:49,5:45:00,19.48,188 / 684 / 773,03:07,5:33:53,12:44,402 / 1337 / 1753,12:30:51
242,924,1123,Raymond Pelelas,M,40,1136,1:29:43,02:19,409 / 1392 / 1807,09:31,6:04:24,18.44,281 / 1016 / 1192,02:47,4:44:32,10:51,246 / 829 / 1051,12:30:54
243,929,1129,Chip Beard,M,40,1260,1:06:17,01:42,81 / 304 / 357,09:07,5:57:13,18.81,251 / 903 / 1051,03:13,5:16:04,12:03,362 / 1212 / 1570,12:31:53
244,932,1135,Marty Dejoseph,M,40,1068,1:08:59,01:47,116 / 428 / 492,11:03,6:17:59,17.78,342 / 1218 / 1475,07:41,4:47:24,10:58,255 / 872 / 1105,12:33:04
245,942,1150,Jim Davies,M,40,1540,1:31:03,02:21,422 / 1425 / 1864,14:25,5:57:28,18.8,252 / 907 / 1056,03:28,4:48:52,11:01,265 / 894 / 1133,12:35:15
246,943,1153,Private,M,40,1059,1:23:38,02:09,332 / 1144 / 1464,08:07,6:22:17,17.58,364 / 1276 / 1560,08:37,4:32:52,10:24,205 / 694 / 862,12:35:29
247,945,1157,Jeffery Mccutcheon,M,40,1375,1:30:27,02:20,416 / 1408 / 1834,08:46,5:53:24,19.02,237 / 839 / 969,06:03,4:57:19,11:20,303 / 995 / 1271,12:35:56
248,948,1161,Darrin Delplanche,M,40,1210,1:18:19,02:01,253 / 918 / 1125,10:15,5:49:49,19.21,216 / 770 / 885,05:25,5:12:44,11:56,354 / 1179 / 1523,12:36:30
249,954,1167,Len Thomas,M,40,1351,1:27:57,02:16,384 / 1316 / 1700,08:01,6:40:04,16.8,432 / 1481 / 1859,03:44,4:18:07,09:51,137 / 525 / 641,12:37:51
250,961,1178,Seth Cannello,M,40,1250,1:35:12,02:27,463 / 1538 / 2033,17:34,6:31:11,17.18,405 / 1396 / 1723,07:18,4:08:06,09:28,103 / 401 / 482,12:39:19
251,967,1185,Todd Hicks,M,40,1115,1:20:33,02:05,280 / 1010 / 1262,09:15,6:31:17,17.17,406 / 1397 / 1724,05:45,4:33:23,10:26,206 / 698 / 870,12:40:11
252,973,1192,REX SHUPE,M,40,1434,1:09:05,01:47,119 / 432 / 500,06:11,5:09:43,21.7,36 / 163 / 173,02:02,6:13:59,14:16,483 / 1595 / 2123,12:40:59
254,976,1195,Colburn Mcclelland,M,40,1168,1:19:11,02:03,262 / 958 / 1182,14:03,6:32:47,17.11,415 / 1416 / 1754,06:39,4:28:39,10:15,178 / 641 / 793,12:41:18
255,978,1200,Donald Loper,M,40,1450,1:24:00,02:10,339 / 1166 / 1488,11:01,5:58:44,18.73,262 / 932 / 1091,05:20,5:02:45,11:33,323 / 1067 / 1361,12:41:48
256,980,1202,Donato Leombruni,M,40,1532,1:42:07,02:38,492 / 1634 / 2185,11:56,5:50:47,19.16,223 / 794 / 912,05:48,4:51:15,11:06,276 / 918 / 1164,12:41:51
257,982,1205,James Davidson,M,40,1114,1:33:24,02:25,444 / 1495 / 1963,09:07,6:31:03,17.18,404 / 1394 / 1719,03:09,4:25:17,10:07,168 / 614 / 756,12:41:58
258,998,1225,Rich Lindstrom Jr,M,40,1237,1:05:06,01:41,57 / 242 / 285,07:04,6:21:59,17.59,361 / 1271 / 1552,04:46,5:04:59,11:38,333 / 1091 / 1405,12:43:52
259,1001,1228,Bryan Geschwill,M,40,127,1:27:32,02:15,377 / 1296 / 1676,12:25,5:53:46,19,240 / 846 / 980,09:02,5:01:22,11:30,318 / 1051 / 1339,12:44:04
260,1006,1235,Paul Blanchard,M,40,1215,1:11:35,01:51,154 / 562 / 655,12:20,6:24:06,17.5,374 / 1305 / 1596,05:50,4:50:33,11:05,274 / 913 / 1159,12:44:22
261,1009,1240,Steve Giles,M,40,1179,1:09:24,01:47,124 / 447 / 519,07:26,6:04:41,18.43,282 / 1020 / 1197,05:08,5:18:10,12:08,368 / 1235 / 1597,12:44:47
262,1011,1242,Paul Jazwin,M,40,131,1:12:49,01:53,173 / 625 / 734,10:33,6:45:14,16.58,447 / 1508 / 1906,05:11,4:31:09,10:20,196 / 675 / 836,12:44:54
263,1016,1247,Matthew Clervi,M,40,1228,1:12:20,01:52,166 / 589 / 692,10:44,6:07:19,18.29,291 / 1059 / 1255,08:59,5:06:12,11:41,339 / 1112 / 1432,12:45:33
264,1021,1252,John Dean,M,40,1539,1:11:49,01:51,157 / 570 / 664,09:19,5:25:24,20.65,103 / 368 / 402,04:56,5:54:34,13:32,449 / 1495 / 1970,12:46:01
265,1024,1257,Jonathan Rudner,M,40,1222,1:24:18,02:10,345 / 1182 / 1505,07:44,5:54:42,18.95,245 / 864 / 1003,06:08,5:13:38,11:58,356 / 1187 / 1534,12:46:28
266,1025,1258,Philip Schofield,M,40,1119,1:15:39,01:57,219 / 780 / 933,10:45,6:25:46,17.42,383 / 1322 / 1621,05:45,4:48:36,11:00,262 / 891 / 1127,12:46:28
267,1027,1260,John Wilson,M,40,1399,1:13:50,01:54,189 / 683 / 811,12:59,6:41:36,16.73,437 / 1491 / 1872,08:05,4:30:05,10:18,190 / 663 / 823,12:46:34
268,1034,1272,Alberto Legnani,M,40,1051,1:26:29,02:14,371 / 1268 / 1638,09:44,5:47:01,19.37,198 / 712 / 809,08:38,5:16:12,12:04,364 / 1214 / 1572,12:48:02
269,1036,1274,Marshall Mcinnis,M,40,1124,1:04:46,01:40,51 / 230 / 270,11:33,6:08:45,18.22,296 / 1078 / 1281,06:32,5:16:33,12:04,365 / 1217 / 1576,12:48:07
270,1040,1281,John Kennedy,M,40,1451,1:21:49,02:07,302 / 1068 / 1357,12:16,6:21:47,17.6,359 / 1267 / 1543,05:04,4:47:34,10:58,256 / 874 / 1108,12:48:29
271,1041,1282,Mark Mcginn,M,40,1317,1:21:43,02:06,300 / 1064 / 1351,17:04,5:41:30,19.68,166 / 615 / 690,07:02,5:21:12,12:15,380 / 1258 / 1629,12:48:30
272,1045,1288,Johnathan Nielsen,M,40,1271,1:24:04,02:10,341 / 1169 / 1491,06:50,5:44:22,19.51,184 / 664 / 750,02:46,5:31:19,12:38,399 / 1327 / 1738,12:49:18
273,1046,1289,Christopher Hilbert,M,40,1097,1:31:52,02:22,427 / 1457 / 1906,08:39,5:58:27,18.75,258 / 924 / 1082,06:26,5:04:07,11:36,331 / 1083 / 1391,12:49:30
274,1049,1294,JONATHAN RIGBY,M,40,1368,1:21:29,02:06,297 / 1053 / 1336,10:59,5:50:09,19.19,218 / 780 / 897,07:21,5:19:58,12:12,378 / 1252 / 1619,12:49:55
275,1052,1297,Steven Mccullough,M,40,1084,1:18:40,02:02,258 / 933 / 1144,08:03,6:52:49,16.28,471 / 1568 / 2010,05:28,4:25:52,10:08,171 / 623 / 767,12:50:50
276,1060,1307,MICHAEL RAEMER,M,40,1522,1:25:02,02:12,355 / 1202 / 1545,06:26,6:18:06,17.77,344 / 1221 / 1478,05:51,4:56:14,11:18,298 / 979 / 1252,12:51:36
277,1065,1313,Joe McNally,M,40,117,1:20:37,02:05,281 / 1014 / 1271,07:07,6:10:31,18.14,302 / 1110 / 1322,04:10,5:09:36,11:49,346 / 1142 / 1470,12:51:59
278,1085,1340,GUNEET BAJWA,M,40,72,1:26:04,02:13,368 / 1256 / 1616,06:07,6:16:06,17.87,331 / 1188 / 1434,07:06,4:59:12,11:25,311 / 1023 / 1305,12:54:33
279,1086,1341,Sean Hendricks,M,40,1447,1:32:01,02:22,429 / 1461 / 1912,14:12,6:39:35,16.82,431 / 1480 / 1855,08:44,4:20:05,09:55,149 / 546 / 670,12:54:35
280,1093,1348,CHRIS DABBS,M,40,1534,1:22:36,02:08,312 / 1097 / 1400,13:40,6:01:50,18.57,271 / 979 / 1149,05:53,5:11:17,11:52,348 / 1162 / 1498,12:55:15
281,1094,1349,Greg Hunt,M,40,1131,1:04:03,01:39,44 / 211 / 249,07:52,6:22:23,17.57,365 / 1278 / 1563,05:55,5:15:07,12:01,358 / 1205 / 1557,12:55:18
282,1098,1355,Patrick Devine,M,40,1169,1:29:27,02:18,405 / 1378 / 1789,10:18,6:45:39,16.57,451 / 1515 / 1914,05:00,4:25:40,10:08,169 / 620 / 764,12:56:02
283,1100,1360,Timothy Ritt,M,40,1071,1:53:01,02:55,530 / 1721 / 2315,07:19,6:14:00,17.97,318 / 1161 / 1390,06:04,4:36:18,10:32,216 / 741 / 927,12:56:40
284,1101,1361,James Mccreight,M,40,1278,1:05:39,01:41,72 / 272 / 319,08:44,5:51:16,19.13,224 / 801 / 919,08:53,5:42:24,13:04,421 / 1403 / 1845,12:56:53
285,1107,1367,Matthew Snell,M,40,1259,1:23:29,02:09,331 / 1137 / 1454,12:12,6:26:41,17.38,388 / 1332 / 1636,05:39,4:49:23,11:02,269 / 902 / 1145,12:57:22
286,1120,1385,Greg Freeman,M,40,1091,1:05:26,01:41,63 / 259 / 304,11:00,5:52:10,19.08,227 / 814 / 935,05:53,5:45:09,13:10,430 / 1428 / 1880,12:59:36
