A,G,O,Athelete,M/F,Age,Bib,Swim_Time,Swim_Pace,Swim_A_G_O,Time,Cycle_time,Cycle_speed,Cycle_a_g_o,Time_2,Run_time,Run_pace,Run_a_g_o,Final
145,690,833,Michael Medley,M,40,1188,1:01:30,01:35,28 / 146 / 179,07:36,6:18:49,17.74,220 / 836 / 986,04:37,4:51:51,11:08,236 / 825 / 1069,12:24:23
146,692,836,Roberto Benezra,M,40,1218,1:26:52,02:14,319 / 1178 / 1525,09:28,6:15:57,17.87,197 / 787 / 923,03:53,4:28:36,10:15,150 / 566 / 703,12:24:46
147,693,839,Andrew Goss,M,40,1027,1:22:03,02:07,265 / 1015 / 1280,10:28,6:20:46,17.65,225 / 867 / 1023,03:27,4:28:23,10:14,147 / 562 / 698,12:25:07
148,694,841,James Mccreight,M,40,1300,1:06:29,01:43,63 / 304 / 373,08:24,6:00:55,18.62,139 / 583 / 661,04:58,5:04:29,11:37,274 / 951 / 1243,12:25:15
149,695,842,Jeffrey Vizethann,M,40,1394,1:14:49,01:56,164 / 678 / 830,11:34,6:28:26,17.3,261 / 979 / 1171,08:44,4:21:47,09:59,123 / 478 / 591,12:25:20
150,697,844,Charles Swanson,M,40,1381,1:16:35,01:58,196 / 769 / 953,08:25,6:12:03,18.06,182 / 732 / 849,06:19,4:42:09,10:46,201 / 724 / 925,12:25:31
151,700,848,Michael Montoya,M,40,1093,1:19:43,02:03,242 / 927 / 1159,08:47,5:56:58,18.83,120 / 534 / 596,06:06,4:54:40,11:14,243 / 852 / 1105,12:26:14
152,702,850,raul sayas,M,40,1388,1:19:20,02:03,236 / 906 / 1130,06:00,6:10:42,18.13,179 / 718 / 831,03:07,4:47:22,10:58,219 / 779 / 1005,12:26:31
153,703,851,KEVIN FARNEY,M,40,1326,1:12:10,01:52,118 / 541 / 655,06:55,6:16:02,17.87,199 / 789 / 925,03:41,4:47:45,10:58,224 / 787 / 1016,12:26:33
154,706,856,DANE EMDE,M,40,1287,1:17:14,01:59,204 / 796 / 989,08:29,5:53:04,19.03,104 / 484 / 538,08:01,5:00:17,11:27,257 / 907 / 1181,12:27:05
155,711,861,Private,M,40,1106,1:30:27,02:20,361 / 1280 / 1683,10:09,6:11:15,18.1,180 / 722 / 837,05:57,4:29:36,10:17,157 / 583 / 724,12:27:24
156,715,867,Brian Young,M,40,1202,1:27:06,02:15,322 / 1184 / 1532,07:51,6:16:05,17.87,200 / 790 / 926,06:25,4:30:15,10:18,162 / 592 / 736,12:27:42
157,718,872,Craig Thorsen,M,40,1409,1:19:59,02:04,246 / 944 / 1182,07:08,6:16:18,17.86,203 / 800 / 936,06:27,4:38:06,10:36,188 / 684 / 864,12:27:58
158,724,878,Andrew Ellsworth,M,40,1152,1:02:19,01:36,35 / 173 / 210,09:03,6:03:06,18.51,151 / 624 / 709,07:19,5:08:03,11:45,290 / 993 / 1301,12:29:50
159,727,883,OLEG GIDIRIM,M,40,2785,1:17:24,02:00,209 / 807 / 1003,07:28,6:26:35,17.38,251 / 946 / 1128,05:40,4:33:47,10:26,174 / 642 / 808,12:30:54
160,729,886,Private,M,40,1199,1:24:57,02:11,302 / 1121 / 1423,12:26,6:01:04,18.61,141 / 588 / 666,05:37,4:47:30,10:58,221 / 780 / 1007,12:31:34
161,733,892,Preston Lee,M,40,1245,1:21:42,02:06,263 / 1010 / 1273,09:22,6:28:58,17.28,265 / 984 / 1178,11:28,4:20:46,09:57,117 / 467 / 579,12:32:16
162,735,894,Tien-dat Nguyen,M,40,1094,1:38:35,02:33,431 / 1462 / 1942,09:34,6:07:56,18.26,167 / 687 / 784,07:52,4:28:47,10:15,153 / 570 / 708,12:32:44
163,738,898,Eric Colquette,M,40,1177,1:22:17,02:07,267 / 1024 / 1290,12:37,6:17:42,17.79,212 / 816 / 959,07:32,4:33:03,10:25,172 / 626 / 787,12:33:11
164,741,901,John Mcrae,M,40,1122,1:24:50,02:11,301 / 1115 / 1416,11:39,6:03:43,18.48,152 / 630 / 718,06:05,4:47:38,10:58,223 / 785 / 1014,12:33:55
165,757,921,Edward Deonarine,M,40,1165,1:42:56,02:39,451 / 1511 / 2032,08:33,6:21:05,17.63,226 / 872 / 1029,04:53,4:20:10,09:55,113 / 459 / 569,12:37:37
166,759,924,William Cranney,M,40,1419,1:26:00,02:13,312 / 1159 / 1482,09:42,6:18:12,17.77,215 / 823 / 968,06:49,4:37:16,10:34,186 / 681 / 860,12:37:59
167,761,927,Thomas Cole,M,40,1340,1:10:38,01:49,102 / 482 / 587,11:51,6:43:39,16.65,324 / 1195 / 1471,06:33,4:25:21,10:07,134 / 513 / 639,12:38:02
168,764,930,Chris Watson,M,40,1044,1:13:10,01:53,133 / 587 / 715,09:39,6:06:12,18.35,162 / 664 / 756,07:26,5:02:31,11:32,267 / 933 / 1216,12:38:58
169,766,933,Richard Ekstrum,M,40,1068,1:11:41,01:51,112 / 520 / 630,08:54,5:49:15,19.24,92 / 424 / 469,03:53,5:25:27,12:25,333 / 1138 / 1492,12:39:10
170,767,935,Phil Vollands,M,40,1198,1:15:10,01:56,167 / 697 / 854,10:24,6:12:31,18.04,184 / 738 / 857,04:06,4:57:10,11:20,250 / 874 / 1136,12:39:21
171,775,943,Chad Stearns,M,40,1344,1:10:16,01:49,98 / 472 / 574,09:06,6:17:21,17.81,209 / 812 / 952,06:34,4:56:51,11:19,247 / 870 / 1129,12:40:08
172,776,944,Scott Rendleman,M,40,1391,1:13:41,01:54,139 / 617 / 751,09:59,6:28:03,17.32,260 / 975 / 1165,05:29,4:43:06,10:48,205 / 733 / 938,12:40:18
173,783,953,Michael Magee,M,40,1417,1:30:30,02:20,362 / 1284 / 1688,09:57,6:16:12,17.86,202 / 797 / 933,06:01,4:38:46,10:38,191 / 695 / 879,12:41:26
174,786,956,Stephen Aquaviva,M,40,1246,1:24:16,02:10,290 / 1091 / 1383,12:27,6:37:27,16.91,296 / 1098 / 1337,08:04,4:19:46,09:54,112 / 455 / 563,12:42:00
175,789,961,Davide Murdocca,M,40,1249,1:18:56,02:02,227 / 886 / 1099,06:27,6:17:28,17.8,210 / 813 / 954,04:18,4:55:13,11:16,244 / 859 / 1114,12:42:22
176,792,965,Ruben Ortega,M,40,1182,1:22:17,02:07,266 / 1024 / 1290,10:05,6:35:51,16.98,291 / 1075 / 1305,06:57,4:27:18,10:12,141 / 543 / 677,12:42:28
177,804,981,Gregory Kirkner,M,40,1392,1:30:33,02:20,365 / 1287 / 1691,10:10,6:44:03,16.63,329 / 1203 / 1482,07:52,4:11:22,09:35,74 / 359 / 446,12:44:00
178,809,990,Luis Casillas,M,40,1028,1:23:20,02:09,280 / 1057 / 1336,09:07,6:46:01,16.55,340 / 1234 / 1527,05:35,4:21:04,09:57,120 / 471 / 583,12:45:07
179,810,991,Patrick Flanagan,M,40,1235,1:22:24,02:08,270 / 1032 / 1298,10:49,6:21:25,17.62,227 / 875 / 1033,07:23,4:43:12,10:48,206 / 736 / 943,12:45:13
180,821,1006,paul johnson,M,40,1186,1:19:25,02:03,238 / 910 / 1137,07:47,6:46:34,16.53,341 / 1240 / 1534,05:10,4:27:30,10:12,142 / 548 / 682,12:46:26
181,824,1011,David Young,M,40,1383,1:24:36,02:11,295 / 1102 / 1398,10:29,6:08:09,18.25,169 / 689 / 787,07:37,4:56:14,11:18,246 / 866 / 1123,12:47:05
182,826,1013,Tim Lyons,M,40,1271,1:30:13,02:20,359 / 1275 / 1674,11:08,6:43:58,16.63,327 / 1199 / 1477,05:55,4:16:04,09:46,88 / 410 / 507,12:47:18
183,831,1019,Chance Leonard,M,40,1302,1:24:02,02:10,286 / 1083 / 1372,10:24,6:12:36,18.04,185 / 739 / 858,11:56,4:48:38,11:01,226 / 793 / 1023,12:47:36
184,832,1020,Tracy Butler,M,40,1077,1:21:22,02:06,259 / 1001 / 1262,09:42,6:25:06,17.45,246 / 929 / 1108,07:06,4:44:31,10:51,213 / 744 / 959,12:47:47
185,836,1027,Andrew D Politikos,M,40,1323,1:06:45,01:43,66 / 313 / 384,06:14,6:03:46,18.47,153 / 631 / 719,04:50,5:26:41,12:28,337 / 1150 / 1509,12:48:16
186,838,1030,Chris Tzortzis,M,40,1059,1:11:30,01:51,110 / 512 / 622,08:26,6:59:56,16,400 / 1363 / 1736,05:43,4:22:52,10:01,127 / 484 / 600,12:48:27
187,839,1031,Brett Jacobson,M,40,1107,1:34:37,02:26,406 / 1393 / 1841,09:51,6:24:13,17.49,243 / 916 / 1094,05:17,4:34:32,10:28,175 / 655 / 822,12:48:30
188,852,1047,Jason Grode,M,40,1318,1:08:29,01:46,89 / 397 / 486,12:34,6:05:36,18.38,159 / 657 / 746,13:07,5:10:34,11:51,299 / 1018 / 1340,12:50:20
189,855,1050,Del Davenport,M,40,1065,1:16:45,01:59,198 / 773 / 962,06:57,6:06:20,18.34,163 / 668 / 760,02:29,5:18:05,12:08,317 / 1080 / 1412,12:50:36
190,859,1055,Greg Beatty,M,40,1264,1:07:29,01:44,77 / 346 / 424,06:06,5:46:35,19.39,81 / 388 / 426,06:21,5:45:04,13:10,375 / 1262 / 1674,12:51:35
191,864,1062,Steve Gillen,M,40,1404,1:13:55,01:54,145 / 630 / 768,06:51,6:19:15,17.72,221 / 844 / 995,05:15,5:07:11,11:43,288 / 980 / 1286,12:52:27
192,865,1064,Frank Carino,M,40,1413,1:16:06,01:58,189 / 746 / 919,07:38,6:01:26,18.59,143 / 596 / 674,07:19,5:20:02,12:12,324 / 1104 / 1439,12:52:31
193,866,1066,Donny Anderson,M,40,1368,1:16:00,01:58,187 / 740 / 913,09:11,6:07:28,18.29,166 / 682 / 778,07:29,5:12:27,11:55,304 / 1036 / 1359,12:52:35
194,872,1072,Don Wagner,M,40,1329,1:18:55,02:02,226 / 884 / 1097,10:45,6:01:06,18.61,142 / 589 / 667,08:53,5:13:27,11:57,308 / 1047 / 1372,12:53:06
195,873,1073,Steve Economos,M,40,988,1:18:35,02:02,220 / 866 / 1075,17:37,6:33:15,17.09,281 / 1046 / 1259,06:51,4:37:04,10:34,185 / 680 / 859,12:53:22
196,875,1075,Corey Mckenna,M,40,133,1:11:56,01:51,114 / 528 / 639,06:43,6:22:20,17.58,233 / 890 / 1055,05:57,5:06:36,11:42,285 / 974 / 1278,12:53:32
197,876,1076,Tim Glasson,M,40,1162,1:42:28,02:39,450 / 1506 / 2025,07:02,6:18:40,17.75,218 / 833 / 982,03:55,4:41:36,10:44,200 / 717 / 915,12:53:41
198,891,1101,JONATHAN MOCATTA,M,40,1201,1:17:17,02:00,205 / 798 / 992,06:48,6:18:07,17.77,214 / 821 / 966,08:20,5:05:17,11:39,278 / 958 / 1253,12:55:49
199,898,1110,Dale Benedict,M,40,1273,1:30:19,02:20,360 / 1277 / 1678,12:30,6:19:28,17.71,222 / 847 / 998,06:36,4:47:32,10:58,222 / 781 / 1008,12:56:25
200,901,1114,David Rodriguez,M,40,1207,1:58:44,03:04,486 / 1591 / 2186,06:31,6:10:36,18.13,178 / 716 / 829,10:40,4:30:03,10:18,161 / 590 / 734,12:56:34
201,905,1120,Eric Doehrman,M,40,1330,1:01:23,01:35,26 / 143 / 175,08:15,5:51:41,19.11,100 / 464 / 516,06:36,5:49:21,13:20,381 / 1286 / 1712,12:57:16
202,909,1124,Jose Juan Medina,M,40,1123,1:31:40,02:22,377 / 1310 / 1732,11:31,6:39:07,16.84,303 / 1120 / 1367,04:48,4:31:42,10:22,171 / 613 / 768,12:58:48
203,914,1137,Darren Degracie,M,40,1183,1:16:03,01:58,188 / 744 / 917,07:37,6:45:35,16.57,337 / 1231 / 1521,08:32,4:42:55,10:47,203 / 732 / 934,13:00:42
204,916,1142,Greg Robinson,M,40,1440,1:13:37,01:54,137 / 611 / 745,11:14,6:23:50,17.51,241 / 912 / 1088,07:36,5:05:21,11:39,279 / 959 / 1254,13:01:38
205,919,1147,Anthony Dinger,M,40,1425,1:28:22,02:17,338 / 1217 / 1589,11:40,6:38:03,16.88,300 / 1108 / 1352,06:27,4:37:33,10:35,187 / 682 / 862,13:02:05
206,922,1150,David Lamothe,M,40,1014,1:47:54,02:47,467 / 1554 / 2107,14:07,6:20:12,17.67,223 / 860 / 1014,04:43,4:35:41,10:31,180 / 665 / 840,13:02:37
207,926,1156,TIM WALLS,M,40,1242,1:19:02,02:02,232 / 893 / 1110,12:05,6:09:35,18.18,175 / 708 / 811,04:36,5:18:14,12:08,320 / 1085 / 1417,13:03:32
208,931,1161,DON PARKS,M,40,1138,1:15:31,01:57,180 / 716 / 878,08:00,6:21:49,17.6,230 / 882 / 1045,07:53,5:11:07,11:52,301 / 1026 / 1348,13:04:20
209,934,1165,Doug Esparza,M,40,1265,1:12:57,01:53,127 / 573 / 697,19:22,6:57:24,16.1,390 / 1336 / 1691,08:31,4:26:31,10:10,139 / 537 / 668,13:04:45
210,936,1167,GARY NETHERLAND,M,40,136,1:25:19,02:12,305 / 1141 / 1445,08:30,6:21:51,17.6,231 / 883 / 1046,05:59,5:03:41,11:35,271 / 943 / 1231,13:05:20
211,940,1173,MICHAEL PROPS,M,40,1118,1:22:20,02:07,268 / 1026 / 1292,11:33,6:47:16,16.5,344 / 1246 / 1544,06:22,4:38:23,10:37,189 / 688 / 868,13:05:54
212,951,1191,Nathan Dang,M,40,1342,1:24:04,02:10,287 / 1085 / 1375,10:45,6:40:59,16.76,315 / 1156 / 1416,02:53,4:49:28,11:02,229 / 802 / 1037,13:08:09
213,952,1193,DOUG BRITTON,M,40,1196,1:46:09,02:44,462 / 1539 / 2083,11:26,6:34:11,17.05,283 / 1058 / 1278,05:48,4:31:02,10:20,166 / 607 / 758,13:08:36
214,957,1199,Greg Funk,M,40,997,1:47:15,02:46,464 / 1549 / 2096,11:05,6:12:20,18.05,183 / 736 / 853,06:49,4:52:40,11:10,238 / 832 / 1077,13:10:09
215,959,1201,Kevin Gotwalt,M,40,1364,1:17:19,02:00,206 / 800 / 994,08:28,6:40:55,16.76,314 / 1153 / 1413,04:51,4:58:54,11:24,253 / 888 / 1158,13:10:27
216,961,1203,Hal Gerson,M,40,1325,1:31:34,02:22,374 / 1308 / 1728,08:31,6:33:48,17.06,282 / 1052 / 1269,05:38,4:51:10,11:06,235 / 818 / 1059,13:10:41
217,965,1211,Ladd Doane,M,40,1304,1:21:07,02:06,257 / 992 / 1248,12:57,7:09:02,15.66,420 / 1437 / 1846,06:50,4:22:04,10:00,125 / 481 / 594,13:12:00
218,967,1213,Robert Stalder,M,40,1043,1:18:15,02:01,216 / 845 / 1052,07:36,6:52:00,16.31,365 / 1292 / 1618,03:38,4:50:44,11:05,233 / 815 / 1056,13:12:13
219,970,1219,Brian Prebil,M,40,1047,1:17:21,02:00,208 / 803 / 998,07:20,6:27:03,17.36,255 / 955 / 1140,03:10,5:18:09,12:08,319 / 1083 / 1415,13:13:03
220,972,1222,Andres Traslosheros,M,40,1037,1:27:03,02:15,321 / 1183 / 1530,10:35,6:40:42,16.77,312 / 1148 / 1405,05:37,4:49:33,11:03,231 / 804 / 1040,13:13:30
221,975,1226,Rob Collins,M,40,1320,1:12:23,01:52,121 / 548 / 665,14:16,6:56:05,16.15,377 / 1321 / 1665,06:42,4:44:35,10:51,214 / 745 / 961,13:14:01
222,977,1230,Paul Jazwin,M,40,1301,1:13:07,01:53,130 / 582 / 710,13:51,6:59:16,16.03,396 / 1353 / 1721,04:09,4:44:09,10:50,211 / 742 / 954,13:14:32
223,978,1231,ANDREW SILBEREISEN,M,40,1130,1:09:18,01:47,94 / 439 / 535,12:06,6:25:30,17.43,247 / 933 / 1112,11:51,5:15:52,12:03,314 / 1067 / 1396,13:14:37
224,979,1232,Roy Loo,M,40,1343,1:15:15,01:56,169 / 701 / 860,07:35,6:13:15,18,189 / 747 / 871,07:46,5:30:56,12:37,348 / 1177 / 1549,13:14:47
225,982,1236,Steve Phillips,M,40,1281,1:25:38,02:13,309 / 1149 / 1468,07:22,6:47:18,16.5,345 / 1247 / 1545,02:53,4:52:12,11:09,237 / 827 / 1072,13:15:23
226,987,1243,Kevin Sherman,M,40,1200,1:09:51,01:48,96 / 457 / 557,11:49,6:38:37,16.86,302 / 1115 / 1360,09:50,5:05:58,11:40,282 / 968 / 1268,13:16:05
227,990,1247,Curtis Jones,M,40,1132,1:13:58,01:54,146 / 633 / 772,08:42,6:22:36,17.56,236 / 894 / 1061,10:48,5:20:55,12:14,327 / 1111 / 1449,13:16:59
228,998,1259,Dwight Smith,M,40,1049,1:35:16,02:28,413 / 1411 / 1864,15:18,6:45:43,16.56,338 / 1233 / 1523,06:48,4:35:46,10:31,181 / 667 / 842,13:18:51
229,999,1260,Jeff Pearson,M,40,1146,1:10:58,01:50,106 / 493 / 599,07:55,6:51:24,16.33,363 / 1289 / 1611,05:13,5:03:29,11:35,270 / 940 / 1228,13:18:59
230,1005,1267,Brian McAllister,M,40,1098,1:23:39,02:09,284 / 1064 / 1346,13:35,6:21:31,17.61,228 / 876 / 1034,06:22,5:14:41,12:00,313 / 1060 / 1388,13:19:48
231,1006,1268,Eduardo Alcala,M,40,1032,1:28:33,02:17,341 / 1224 / 1600,12:20,6:22:31,17.57,234 / 891 / 1056,07:17,5:09:10,11:48,296 / 1003 / 1315,13:19:51
232,1014,1278,Jason Knight,M,40,993,1:16:58,01:59,202 / 785 / 976,09:56,6:17:39,17.79,211 / 814 / 956,05:16,5:31:44,12:39,349 / 1183 / 1559,13:21:33
233,1017,1282,Isaac Levy,M,40,1154,1:13:40,01:54,138 / 616 / 750,09:43,6:51:23,16.34,362 / 1288 / 1610,07:25,5:00:41,11:28,259 / 911 / 1185,13:22:52
234,1022,1290,David Prda,M,40,1292,1:35:01,02:27,410 / 1402 / 1854,14:52,5:56:15,18.86,118 / 523 / 585,05:49,5:31:49,12:39,350 / 1185 / 1561,13:23:46
235,1024,1292,Cam Dawes,M,40,1143,1:36:37,02:30,423 / 1436 / 1898,06:13,6:32:43,17.11,277 / 1031 / 1242,07:34,5:00:46,11:28,261 / 912 / 1187,13:23:53
236,1027,1296,Eric Johnston,M,40,1284,1:01:36,01:35,31 / 150 / 184,07:43,6:22:33,17.57,235 / 893 / 1058,05:38,5:46:45,13:14,378 / 1275 / 1695,13:24:15
237,1032,1302,Carlos Gomez Espinosa,M,40,1050,1:34:24,02:26,403 / 1389 / 1836,10:51,6:31:08,17.18,271 / 1011 / 1216,07:22,5:01:09,11:29,265 / 922 / 1198,13:24:54
238,1035,1306,christopher berger,M,40,1224,1:33:43,02:25,399 / 1369 / 1812,10:39,6:32:33,17.12,275 / 1028 / 1239,05:34,5:03:12,11:34,269 / 938 / 1224,13:25:41
239,1041,1314,Tonatiuh Gutierrez,M,40,1219,1:07:37,01:45,78 / 351 / 431,08:30,6:41:22,16.74,316 / 1163 / 1425,07:21,5:21:54,12:17,330 / 1119 / 1463,13:26:44
240,1049,1324,Armando Maldonado,M,40,1042,1:28:46,02:17,344 / 1234 / 1614,16:37,6:27:54,17.32,259 / 972 / 1162,08:23,5:06:23,11:41,284 / 972 / 1276,13:28:03
241,1051,1326,Peter Wengert,M,40,1019,1:25:39,02:13,310 / 1151 / 1470,10:18,6:40:53,16.76,313 / 1152 / 1411,07:19,5:04:06,11:36,272 / 945 / 1235,13:28:15
242,1058,1333,Marc Petrine,M,40,1280,1:43:02,02:40,452 / 1514 / 2035,07:28,6:37:57,16.89,299 / 1107 / 1348,03:53,4:56:53,11:19,248 / 871 / 1131,13:29:13
243,1065,1343,Mark Harnishfeger,M,40,1241,1:34:36,02:26,405 / 1392 / 1840,16:58,6:22:04,17.59,232 / 887 / 1051,07:10,5:09:29,11:48,297 / 1007 / 1321,13:30:17
244,1074,1358,Eric Blue,M,40,1136,1:19:03,02:02,233 / 895 / 1112,13:29,6:35:25,16.99,290 / 1071 / 1298,05:45,5:18:50,12:10,322 / 1090 / 1423,13:32:32
245,1080,1366,James Maes,M,40,1101,1:33:48,02:25,401 / 1372 / 1815,10:32,5:58:13,18.76,125 / 547 / 612,09:07,5:42:11,13:03,370 / 1247 / 1655,13:33:51
246,1097,1392,William Lynn,M,40,1033,1:35:31,02:28,416 / 1416 / 1870,11:21,6:32:50,17.11,279 / 1033 / 1244,05:56,5:12:43,11:56,305 / 1040 / 1363,13:38:21
247,1104,1406,Stephen Giles,M,40,1285,1:14:26,01:55,151 / 657 / 802,07:13,6:39:49,16.81,308 / 1131 / 1381,06:13,5:34:02,12:44,356 / 1198 / 1585,13:41:43
248,1110,1415,Richard Engelstad,M,40,1232,1:36:46,02:30,426 / 1438 / 1903,09:12,6:27:24,17.35,256 / 961 / 1148,11:57,5:18:05,12:08,318 / 1080 / 1412,13:43:24
249,1114,1422,Chris Emmerson,M,40,1263,1:29:39,02:19,353 / 1265 / 1657,06:35,6:56:47,16.12,384 / 1325 / 1676,05:59,5:05:09,11:38,277 / 955 / 1249,13:44:09
250,1115,1423,Kenneth Bernstein,M,40,1331,1:33:21,02:25,393 / 1357 / 1795,12:55,6:48:30,16.45,348 / 1261 / 1567,11:58,4:57:39,11:21,251 / 879 / 1143,13:44:23
251,1117,1426,John Roach,M,40,1089,1:03:37,01:38,43 / 199 / 249,09:39,6:39:21,16.83,306 / 1125 / 1372,08:20,5:43:36,13:06,373 / 1254 / 1664,13:44:33
252,1118,1429,Triet Hoang,M,40,1021,1:24:33,02:11,294 / 1100 / 1396,11:43,6:17:02,17.82,207 / 808 / 948,08:41,5:42:52,13:05,371 / 1249 / 1658,13:44:51
253,1120,1431,Paul Engelien,M,40,1312,1:31:18,02:21,371 / 1302 / 1715,11:05,6:45:10,16.59,334 / 1224 / 1512,03:50,5:13:31,11:57,309 / 1048 / 1373,13:44:54
254,1123,1434,Ken Borgsmiller,M,40,1389,1:30:32,02:20,363 / 1285 / 1689,15:07,7:12:59,15.52,427 / 1468 / 1897,07:34,4:39:13,10:39,193 / 702 / 888,13:45:25
255,1127,1441,Nevin Mann,M,40,1025,1:31:46,02:22,378 / 1313 / 1735,08:24,6:54:09,16.23,370 / 1309 / 1641,06:09,5:05:38,11:39,280 / 961 / 1258,13:46:06
256,1129,1443,Patricio Portas,M,40,1120,1:17:55,02:01,212 / 828 / 1030,13:04,6:35:03,17.01,289 / 1067 / 1291,09:54,5:30:25,12:36,345 / 1172 / 1542,13:46:21
257,1132,1447,J Scott Shepherd,M,40,1362,1:32:56,02:24,391 / 1344 / 1780,12:17,6:27:27,17.34,257 / 962 / 1149,07:54,5:26:40,12:28,336 / 1148 / 1507,13:47:14
258,1135,1452,Paolo Benzan,M,40,1248,1:15:20,01:57,172 / 706 / 867,07:57,6:18:26,17.76,217 / 829 / 975,04:42,6:01:21,13:47,395 / 1352 / 1810,13:47:46
259,1137,1454,Private,M,40,1096,1:45:54,02:44,460 / 1538 / 2076,15:08,6:44:00,16.63,328 / 1201 / 1480,09:25,4:53:32,11:12,240 / 839 / 1089,13:47:59
260,1145,1463,Chris Juarez,M,40,1090,1:29:20,02:18,350 / 1255 / 1643,14:04,7:12:29,15.54,424 / 1463 / 1888,05:22,4:48:04,10:59,225 / 790 / 1019,13:49:19
261,1149,1467,Ken Troupe,M,40,1367,1:23:02,02:09,276 / 1048 / 1321,13:31,6:34:30,17.03,288 / 1061 / 1283,08:46,5:29:56,12:35,342 / 1168 / 1536,13:49:45
262,1151,1470,ryan hunt,M,40,1181,1:21:07,02:06,256 / 992 / 1248,12:00,6:26:11,17.4,250 / 944 / 1125,11:20,5:39:15,12:56,366 / 1230 / 1632,13:49:53
263,1155,1475,Brian Smrdel,M,40,1172,1:28:48,02:17,345 / 1235 / 1616,11:36,6:39:17,16.83,304 / 1123 / 1370,07:57,5:22:44,12:19,332 / 1123 / 1470,13:50:22
264,1160,1482,Dan Degener,M,40,1069,1:33:39,02:25,398 / 1366 / 1808,10:10,6:16:00,17.87,198 / 788 / 924,10:16,5:40:57,13:00,368 / 1240 / 1645,13:51:02
265,1162,1485,Mauricio Solis,M,40,1317,1:11:13,01:50,108 / 504 / 611,08:26,6:29:35,17.25,267 / 994 / 1194,03:30,5:58:32,13:41,392 / 1339 / 1788,13:51:16
266,1169,1494,David Cain,M,40,1133,1:31:20,02:21,372 / 1303 / 1717,08:54,6:59:52,16.01,399 / 1362 / 1735,05:46,5:06:53,11:42,287 / 976 / 1281,13:52:45
267,1174,1500,Luis Montanaro Sanchez,M,40,1141,1:30:32,02:20,364 / 1285 / 1689,11:49,6:51:54,16.31,364 / 1291 / 1617,08:14,5:10:48,11:51,300 / 1021 / 1343,13:53:17
268,1176,1502,Hector Gonzalez,M,40,1415,1:28:38,02:17,342 / 1226 / 1605,08:15,6:20:44,17.65,224 / 866 / 1022,06:16,5:49:35,13:20,383 / 1289 / 1715,13:53:28
269,1179,1505,STEVEN SPENCER,M,40,1290,1:15:11,01:56,168 / 699 / 857,12:08,6:51:00,16.35,360 / 1282 / 1603,04:36,5:30:46,12:37,347 / 1174 / 1546,13:53:41
270,1181,1508,Pete Dykinga,M,40,982,1:28:01,02:16,331 / 1208 / 1572,08:33,7:11:35,15.57,422 / 1457 / 1876,05:11,5:00:54,11:29,262 / 915 / 1190,13:54:14
271,1192,1523,Mya Davis,M,40,1105,1:00:04,01:33,18 / 108 / 131,12:29,6:53:33,16.25,368 / 1306 / 1635,07:11,5:43:17,13:06,372 / 1252 / 1661,13:56:34
272,1196,1528,Chris Capobianco,M,40,1099,1:24:22,02:11,292 / 1094 / 1388,21:04,6:50:26,16.37,357 / 1274 / 1592,09:25,5:11:30,11:53,302 / 1028 / 1350,13:56:47
273,1197,1529,Private,M,40,1071,1:42:03,02:38,448 / 1503 / 2016,09:55,6:37:46,16.89,298 / 1104 / 1345,04:33,5:22:36,12:18,331 / 1122 / 1469,13:56:53
274,1202,1535,Darren Bernard,M,40,1299,1:36:41,02:30,424 / 1437 / 1901,13:27,6:44:30,16.61,332 / 1210 / 1495,10:04,5:12:45,11:56,306 / 1041 / 1364,13:57:27
275,1203,1536,Michael Prather,M,40,1018,1:23:24,02:09,281 / 1058 / 1338,09:57,7:08:45,15.67,418 / 1433 / 1842,08:39,5:06:50,11:42,286 / 975 / 1280,13:57:35
276,1204,1538,George Brumm,M,40,1275,2:14:09,03:28,492 / 1606 / 2212,07:30,6:16:37,17.84,204 / 804 / 941,04:47,5:14:38,12:00,312 / 1059 / 1387,13:57:41
277,1212,1551,Ricardo Carmona Watty,M,40,1416,1:33:47,02:25,400 / 1371 / 1814,13:17,6:58:34,16.05,394 / 1347 / 1710,09:01,5:04:58,11:38,276 / 954 / 1248,13:59:37
278,1213,1554,Mario Ornelas,M,40,1173,1:24:46,02:11,299 / 1110 / 1411,13:02,7:03:31,15.87,411 / 1389 / 1779,05:42,5:13:11,11:57,307 / 1046 / 1371,14:00:12
279,1216,1558,Christopher Jerde,M,40,1322,1:18:25,02:01,219 / 854 / 1062,20:32,7:01:32,15.94,404 / 1371 / 1750,09:16,5:11:47,11:54,303 / 1029 / 1351,14:01:32
280,1217,1559,Michael Carter,M,40,1206,1:16:49,01:59,200 / 776 / 966,06:29,6:33:09,17.09,280 / 1040 / 1252,04:27,6:00:38,13:45,394 / 1348 / 1804,14:01:32
281,1219,1563,Manuel Chacon-quiros,M,40,1052,1:10:49,01:50,104 / 488 / 593,17:39,6:55:54,16.16,376 / 1319 / 1663,09:12,5:28:51,12:33,340 / 1160 / 1527,14:02:25
283,1227,1577,ERIC BRANDT,M,40,1124,1:28:41,02:17,343 / 1229 / 1608,09:22,6:45:16,16.58,335 / 1226 / 1514,07:40,5:33:34,12:43,352 / 1193 / 1576,14:04:33
284,1240,1599,Gregory Johnson,M,40,1407,1:29:59,02:19,355 / 1268 / 1663,12:24,6:57:12,16.11,389 / 1333 / 1688,10:18,5:19:46,12:12,323 / 1100 / 1435,14:09:39
